mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
243	242	0	0	3/4	2	1	V6/V	c	i		V6/V		V		6		V			M	1	1	6, 3, 2		2	6
244	243	0	0	3/4	2	1	viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
245	244	1/2	1/2	3/4	2	1	viio65/V	c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
247	246	0	0	3/4	2	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
248	247	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
249	248	0	0	3/4	2	1	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
249	248	1/2	1/2	3/4	2	1	{	c	i										{		1	1				
250	249	0	0	3/4	2	1	V[V7	c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
251	250	0	0	3/4	2	1	i	c	i	V	i		i							m	1	1	0, -3, 1		0	0
252	251	0	0	3/4	2	1	V7	c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
253	252	0	0	3/4	2	1	i]	c	i	V	i		i							m	1	1	0, -3, 1		0	0
254	253	0	0	3/4	2	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
255	254	0	0	3/4	2	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
256	255	0	0	3/4	2	1	#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
257	256	0	0	3/4	2	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
259	258	0	0	3/4	2	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
260	259	0	0	3/4	2	1	viio43/V	c	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
261	260	0	0	3/4	2	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
261	260	1/2	1/2	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
262	261	0	0	3/4	2	1	iio6	c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
262	261	1/4	1/4	3/4	2	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
262	261	1/2	1/2	3/4	2	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
263	262	0	0	3/4	2	1	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
263	262	1/2	1/2	3/4	2	1	{	c	i										{		1	1				
264	263	0	0	3/4	2	1	V[V7	c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
265	264	0	0	3/4	2	1	i	c	i	V	i		i							m	1	1	0, -3, 1		0	0
266	265	0	0	3/4	2	1	V7	c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
267	266	0	0	3/4	2	1	i]	c	i	V	i		i							m	1	1	0, -3, 1		0	0
268	267	0	0	3/4	2	1	#viio43	c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
269	268	0	0	3/4	2	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
270	269	0	0	3/4	2	1	#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
271	270	0	0	3/4	2	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
273	272	0	0	3/4	2	1	iv.#viio7}	c	iv		#viio7		#vii	o	7				}	o7	1	1	5, 2, -1, -4		5	5
276	275	0	0	3/4	2	1	i{	c	iv		i		i						{	m	1	1	0, -3, 1		0	0
277	276	0	0	3/4	2	1	#viio	c	iv		#viio		#vii	o						o	1	1	5, 2, -1		5	5
278	277	0	0	3/4	2	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
279	278	0	0	3/4	2	1	V65	c	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
280	279	0	0	3/4	2	1	i(6)	c	iv		i(6)		i			6				m	1	1	0, -3, -4		0	0
280	279	1/2	1/2	3/4	2	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
281	280	0	0	3/4	2	1	V65	c	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
282	281	0	0	3/4	2	1	i(6)	c	iv		i(6)		i			6				m	1	1	0, -3, -4		0	0
282	281	1/2	1/2	3/4	2	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
283	282	0	0	3/4	2	1	V65	c	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
284	283	0	0	3/4	2	1	i(6)	c	iv		i(6)		i			6				m	1	1	0, -3, -4		0	0
284	283	1/2	1/2	3/4	2	1	i	c	iv		i		i							m	1	1	0, -3, 1		0	0
285	284	0	0	3/4	2	1	i.viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
286	285	0	0	3/4	2	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
287	286	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
288	287	0	0	3/4	2	1	i}{	c	i		i		i						}{	m	1	1	0, -3, 1		0	0
289	288	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
290	289	0	0	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
291	290	0	0	3/4	2	1	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
292	291	0	0	3/4	2	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
293	292	0	0	3/4	2	1	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
294	293	0	0	3/4	2	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
295	294	0	0	3/4	2	1	V65/iv	c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
296	295	0	0	3/4	2	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
297	296	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
298	297	0	0	3/4	2	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
299	298	0	0	3/4	2	1	bII6	c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
300	299	0	0	3/4	2	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
301	300	0	0	3/4	2	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
302	301	0	0	3/4	2	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
305	304	0	0	3/4	2	1	viio7/V	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
306	305	0	0	3/4	2	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
307	306	0	0	3/4	2	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
308	307	0	0	3/4	2	1	ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
309	308	0	0	3/4	2	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
310	309	0	0	3/4	2	1	i}	c	i		i		i						}	m	1	1	0, -3, 1		0	0
311	310	0	0	3/4	2	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
312	311	0	0	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
313	312	0	0	3/4	2	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
314	313	0	0	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
315	314	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
316	315	0	0	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
317	316	0	0	3/4	2	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
318	317	0	0	3/4	2	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
