mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
161	153	0	0	6/8	4	1		V7/ii	D	ii		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
162	154	0	0	6/8	4	1		#viio43/ii	D	ii		#viio43/ii		#vii	o	43		ii			o7	0	1	1, -2, 7, 4		7	1
162	154	3/8	3/8	6/8	4	1		#viio2/ii	D	ii		#viio2/ii		#vii	o	2		ii			o7	0	1	-2, 7, 4, 1		7	-2
163	155	3/8	3/8	6/8	4	1		#viio43/ii	D	ii		#viio43/ii		#vii	o	43		ii			o7	0	1	1, -2, 7, 4		7	1
164	156	0	0	6/8	4	1		#viio2/ii	D	ii		#viio2/ii		#vii	o	2		ii			o7	0	1	-2, 7, 4, 1		7	-2
164	156	3/8	3/8	6/8	4	1		V7/ii	D	ii		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
165	157	0	0	6/8	4	1		V7/v	D	ii		V7/v		V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
166	158	0	0	6/8	4	1		V7(9)/v	D	ii		V7(9)/v		V		7	9	v			Mm7	0	1	2, 6, 3, 0	-3	2	2
168	160	3/8	3/8	6/8	4	1		V7/v	D	ii		V7/v		V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
169	161	0	0	6/8	4	1		V7	D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
169	161	3/8	3/8	6/8	4	1		V7(9)	D	ii		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
172	164	3/8	3/8	6/8	4	1		V7	D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
173	165	0	0	6/8	4	1		i	D	ii		i		i							m	0	1	0, -3, 1		0	0
173	165	3/8	3/8	6/8	4	1		vi.Ger6	D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
175	167	0	0	6/8	4	1		V(64)	D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
176	168	0	0	6/8	4	1		V7	D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
177	169	0	0	6/8	4	1		i\\	D	vi		i		i						\\	m	0	1	0, -3, 1		0	0
177	169	3/8	3/8	6/8	4	1		VI	D	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
177	169	5/8	5/8	6/8	4	1		Ger6	D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
179	171	0	0	6/8	4	1		V(64)	D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
180	172	0	0	6/8	4	1		V7	D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
181	173	0	0	6/8	4	1		i\\	D	vi		i		i						\\	m	0	1	0, -3, 1		0	0
182	174	0	0	6/8	4	1		V65	D	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
182	174	3/8	3/8	6/8	4	1		V7	D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
183	175	0	0	6/8	4	1		i	D	vi		i		i							m	0	1	0, -3, 1		0	0
184	176	0	0	6/8	4	1		V65	D	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
184	176	3/8	3/8	6/8	4	1		V7	D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
185	177	0	0	6/8	4	1		i	D	vi		i		i							m	0	1	0, -3, 1		0	0
186	178	0	0	6/8	4	1		v.V7	D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
187	179	0	0	6/8	4	1		i	D	v		i		i							m	0	1	0, -3, 1		0	0
187	179	3/8	3/8	6/8	4	1		i64	D	v		i64		i		64					m	0	1	1, 0, -3		0	1
188	180	0	0	6/8	4	1		V65	D	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
188	180	3/8	3/8	6/8	4	1		V7	D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
189	181	0	0	6/8	4	1		i	D	v		i		i							m	0	1	0, -3, 1		0	0
189	181	3/8	3/8	6/8	4	1		i64	D	v		i64		i		64					m	0	1	1, 0, -3		0	1
190	182	0	0	6/8	4	1		V65	D	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
190	182	3/8	3/8	6/8	4	1		V7	D	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
191	183	0	0	6/8	4	1		i	D	v		i		i							m	0	1	0, -3, 1		0	0
192	184	3/8	3/8	6/8	4	1		IV.V7	D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
193	185	0	0	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
193	185	3/8	3/8	6/8	4	1		I64	D	IV		I64		I		64					M	0	0	1, 0, 4		0	1
194	186	0	0	6/8	4	1		V65	D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
194	186	3/8	3/8	6/8	4	1		V7	D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
195	187	0	0	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
195	187	3/8	3/8	6/8	4	1		I64	D	IV		I64		I		64					M	0	0	1, 0, 4		0	1
196	188	0	0	6/8	4	1		V65	D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
196	188	3/8	3/8	6/8	4	1		V7	D	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	189	0	0	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
198	190	0	0	6/8	4	1		IM2	D	IV		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
199	191	0	0	6/8	4	1		vi	D	IV		vi		vi							m	0	0	3, 0, 4		3	3
200	192	0	0	6/8	4	1		I64	D	IV		I64		I		64					M	0	0	1, 0, 4		0	1
201	193	0	0	6/8	4	1		I.viio7	D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
203	195	0	0	6/8	4	1		bVII7	D	I		bVII7		bVII		7					Mm7	0	0	-2, 2, -1, -4		-2	-2
205	197	0	0	6/8	4	1		ii64	D	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
207	199	0	0	6/8	4	1		V2/bIII	D	I		V2/bIII		V		2		bIII			Mm7	0	0	-4, -2, 2, -1		-2	-4
209	201	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
211	203	0	0	6/8	4	1		i64	D	I		i64		i		64					m	0	0	1, 0, -3		0	1
213	205	0	0	6/8	4	1		V(4)	D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
215	207	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	211	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
219	211	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
220	212	1/8	1/8	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
221	213	0	0	6/8	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
222	214	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	214	1/2	1/2	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
223	215	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
224	216	0	0	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
225	217	0	0	6/8	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
226	218	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
226	218	1/2	1/2	6/8	4	1		iiio	D	I		iiio		iii	o						o	0	0	4, 1, -2		4	4
227	219	3/8	3/8	6/8	4	1		#viio7/ii	D	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
228	220	3/8	3/8	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
228	220	5/8	5/8	6/8	4	1		V/v	D	I		V/v		V				v			M	0	0	2, 6, 3		2	2
229	221	0	0	6/8	4	1		v	D	I		v		v							m	0	0	1, -2, 2		1	1
229	221	3/8	3/8	6/8	4	1		bVII6	D	I		bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
230	222	0	0	6/8	4	1		vii%7/IV	D	I		vii%7/IV		vii	%	7		IV			%7	0	0	4, 1, -2, 2		4	4
230	222	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
230	222	1/2	1/2	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
231	223	3/8	3/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
232	224	0	0	6/8	4	1		viio7	D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
232	224	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
233	225	0	0	6/8	4	1		IV(#7+2)	D	I		IV(#7+2)		IV			#7+2				M	0	0	-1, 3, 0	11, 1	-1	-1
233	225	1/4	1/4	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
233	225	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
234	226	0	0	6/8	4	1		I(+#74+2)	D	I		I(+#74+2)		I			+#74+2				M	0	0	0, -1, 1	12, 2	0	0
234	226	3/8	3/8	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
235	227	0	0	6/8	4	1		iiio	D	I		iiio		iii	o						o	0	0	4, 1, -2		4	4
236	228	0	0	6/8	4	1		#viio43/ii	D	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
236	228	3/8	3/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
236	228	5/8	5/8	6/8	4	1		V6/v	D	I		V6/v		V		6		v			M	0	0	6, 3, 2		2	6
237	229	0	0	6/8	4	1		v	D	I		v		v							m	0	0	1, -2, 2		1	1
238	230	0	0	6/8	4	1		vii%43/IV	D	I		vii%43/IV		vii	%	43		IV			%7	0	0	-2, 2, 4, 1		4	-2
238	230	3/8	3/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
239	231	0	0	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
240	232	0	0	6/8	4	1		V7(+9)	D	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
240	232	3/8	3/8	6/8	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
241	233	0	0	6/8	4	1		V7(+9)	D	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
241	233	1/8	1/8	6/8	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
241	233	3/8	3/8	6/8	4	1		V7(+9)	D	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
241	233	1/2	1/2	6/8	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
242	234	0	0	6/8	4	1		V7(+9)	D	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
242	234	1/8	1/8	6/8	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
242	234	5/8	5/8	6/8	4	1		viio6/ii	D	I		viio6/ii		vii	o	6		ii			o	0	0	-3, -6, 0		0	-3
243	235	0	0	6/8	4	1		IVM7	D	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
243	235	1/4	1/4	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
243	235	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
244	236	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
244	236	3/8	3/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
245	237	0	0	6/8	4	1		V2	D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
245	237	3/8	3/8	6/8	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
246	238	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
246	238	3/8	3/8	6/8	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
247	239	0	0	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
247	239	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
248	240	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
249	241	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
249	241	3/8	3/8	6/8	4	1		ii65	D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
250	242	0	0	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
250	242	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
251	243	0	0	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
251	243	1/4	1/4	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
251	243	3/8	3/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
252	244	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
252	244	1/4	1/4	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
252	244	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
252	244	1/2	1/2	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
252	244	5/8	5/8	6/8	4	1		V7/V	D	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
253	245	0	0	6/8	4	1		V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
253	245	1/8	1/8	6/8	4	1		V[V	D	I	V	V		V							M	0	0	1, 5, 2		1	1
253	245	3/8	3/8	6/8	4	1		vii%7	D	I	V	vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
254	246	0	0	6/8	4	1		I	D	I	V	I		I							M	0	0	0, 4, 1		0	0
254	246	3/8	3/8	6/8	4	1		viio6	D	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
255	247	0	0	6/8	4	1		I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
255	247	3/8	3/8	6/8	4	1		viio64	D	I	V	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
256	248	0	0	6/8	4	1		I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
256	248	3/8	3/8	6/8	4	1		#ivo64	D	I	V	#ivo64		#iv	o	64					o	0	0	0, 6, 3		6	0
257	249	0	0	6/8	4	1		V6	D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
257	249	3/8	3/8	6/8	4	1		viio43	D	I	V	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
258	250	0	0	6/8	4	1		I6	D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
258	250	3/8	3/8	6/8	4	1		viio7	D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
259	251	0	0	6/8	4	1		i	D	I	V	i		i							m	0	0	0, -3, 1		0	0
259	251	3/8	3/8	6/8	4	1		viio64	D	I	V	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
260	252	0	0	6/8	4	1		i6	D	I	V	i6		i		6					m	0	0	-3, 1, 0		0	-3
260	252	3/8	3/8	6/8	4	1		viio/V	D	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
261	253	0	0	6/8	4	1		V]	D	I	V	V		V							M	0	0	1, 5, 2		1	1
261	253	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
262	254	0	0	6/8	4	1		#vo43	D	I		#vo43		#v	o	43					o7	0	0	2, -1, 8, 5		8	2
263	255	0	0	6/8	4	1		viio43	D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
264	256	0	0	6/8	4	1		viio43/II	D	I		viio43/II		vii	o	43		II			o7	0	0	1, -2, 7, 4		7	1
264	256	1/8	1/8	6/8	4	1		II6	D	I		II6		II		6					M	0	0	6, 3, 2		2	6
264	256	3/8	3/8	6/8	4	1		viio43/III	D	I		viio43/III		vii	o	43		III			o7	0	0	3, 0, 9, 6		9	3
264	256	1/2	1/2	6/8	4	1		III6	D	I		III6		III		6					M	0	0	8, 5, 4		4	8
265	257	0	0	6/8	4	1		viio43/IV	D	I		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
265	257	1/8	1/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
265	257	3/8	3/8	6/8	4	1		viio43/V	D	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
265	257	1/2	1/2	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
266	258	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
267	259	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
267	259	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
268	260	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
268	260	3/8	3/8	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
269	261	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
269	261	1/8	1/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
269	261	3/8	3/8	6/8	4	1		V6(#4)	D	I		V6(#4)		V		6	#4				M	0	0	5, 7, 1		1	5
269	261	5/8	5/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
270	262	0	0	6/8	4	1		i	D	I		i		i							m	0	0	0, -3, 1		0	0
270	262	1/4	1/4	6/8	4	1		V2/IV	D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
270	262	3/8	3/8	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
270	262	5/8	5/8	6/8	4	1		Ger6	D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
271	263	0	0	6/8	4	1		V\\	D	I		V		V						\\	M	0	0	1, 5, 2		1	1
272	264	0	0	6/8	4	1		viio6/V	D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
272	264	3/8	3/8	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
273	265	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
273	265	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
273	265	5/8	5/8	6/8	4	1		ii6	D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
274	266	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
274	266	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
275	267	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
275	267	3/8	3/8	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
276	268	0	0	6/8	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
276	268	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
277	269	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
278	270	0	0	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
279	271	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
280	272	0	0	6/8	4	1		viio	D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
280	272	3/8	3/8	6/8	4	1		viio64/IV	D	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
281	273	0	0	6/8	4	1		IV6	D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
281	273	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
282	274	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
282	274	3/8	3/8	6/8	4	1		V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
283	275	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
283	275	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
284	276	0	0	6/8	4	1		viio6	D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
284	276	3/8	3/8	6/8	4	1		V65/IV	D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
285	277	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
285	277	3/8	3/8	6/8	4	1		iv	D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
286	278	0	0	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
286	278	3/8	3/8	6/8	4	1		Ger6	D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
287	279	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
288	280	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
289	281	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
291	283	0	0	6/8	4	1		bVI.I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
292	284	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
293	285	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
294	286	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	287	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
296	288	0	0	6/8	4	1		V65	D	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
297	289	0	0	6/8	4	1		I	D	bVI		I		I							M	0	0	0, 4, 1		0	0
297	289	3/8	3/8	6/8	4	1		V7/IV	D	bVI		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
298	290	0	0	6/8	4	1		I.viio/V	D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
299	291	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
300	292	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
301	293	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
301	293	3/8	3/8	6/8	4	1		bVI.I6	D	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
302	294	0	0	6/8	4	1		V2/IV	D	bVI		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
303	295	0	0	6/8	4	1		IV6	D	bVI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
304	296	0	0	6/8	4	1		I.viio7/V	D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
305	297	0	0	6/8	4	1		V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
306	298	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
307	299	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
307	299	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
307	299	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
308	300	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
308	300	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
308	300	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
309	301	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
309	301	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
309	301	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
310	302	0	0	6/8	4	1		I64	D	I		I64		I		64					M	0	0	1, 0, 4		0	1
310	302	1/2	1/2	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
310	302	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
311	303	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
311	303	3/8	3/8	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
311	303	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
312	304	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
312	304	3/8	3/8	6/8	4	1		V7(2)	D	I		V7(2)		V		7	2				Mm7	0	0	3, 5, 2, -1		1	3
312	304	5/8	5/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
313	305	0	0	6/8	4	1		I[I6	D	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
313	305	3/8	3/8	6/8	4	1		v6(2)	D	I	I	v6(2)		v		6	2				m	0	0	-2, 2, 3		1	-2
313	305	5/8	5/8	6/8	4	1		v6	D	I	I	v6		v		6					m	0	0	-2, 2, 1		1	-2
314	306	0	0	6/8	4	1		IV6(2)	D	I	I	IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
314	306	1/4	1/4	6/8	4	1		IV6	D	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
314	306	3/8	3/8	6/8	4	1		iiio6(2)	D	I	I	iiio6(2)		iii	o	6	2				o	0	0	1, -2, -1		4	1
314	306	5/8	5/8	6/8	4	1		iiio6	D	I	I	iiio6		iii	o	6					o	0	0	1, -2, 4		4	1
315	307	0	0	6/8	4	1		ii6(2)	D	I	I	ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
315	307	1/4	1/4	6/8	4	1		ii6	D	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
315	307	3/8	3/8	6/8	4	1		I6(2)	D	I	I	I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
