mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	0	0	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	14	3/8	3/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	14	3/4	3/4	12/8	1	1		I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
15	14	9/8	9/8	12/8	1	1		V[V6	Ab	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
15	14	11/8	11/8	12/8	1	1		vi6	Ab	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
16	15	0	0	12/8	1	1		V43	Ab	I	V	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	15	5/8	5/8	12/8	1	1		IV64	Ab	I	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
16	15	3/4	3/4	12/8	1	1		ii2	Ab	I	V	ii2		ii		2					mm7	0	0	0, 2, -1, 3		2	0
17	16	0	0	12/8	1	1		I6	Ab	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
17	16	5/8	5/8	12/8	1	1		viio6	Ab	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
17	16	3/4	3/4	12/8	1	1		I(2)	Ab	I	V	I(2)		I			2				M	0	0	2, 4, 1		0	2
17	16	1	1	12/8	1	1		I]	Ab	I	V	I		I							M	0	0	0, 4, 1		0	0
17	16	9/8	9/8	12/8	1	1		V43/IV	Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
18	17	0	0	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
18	17	1/4	1/4	12/8	1	1		V43/IV	Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
18	17	3/8	3/8	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
18	17	5/8	5/8	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	3/4	3/4	12/8	1	1		ii7	Ab	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
18	17	1	1	12/8	1	1		viio2	Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
18	17	9/8	9/8	12/8	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
18	17	11/8	11/8	12/8	1	1		V65/V	Ab	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
19	18	0	0	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
19	18	3/8	3/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	3/4	3/4	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
19	18	9/8	9/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	19	0	0	12/8	1	1		V65/IV	Ab	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
20	19	1/4	1/4	12/8	1	1		V43/IV	Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
20	19	3/8	3/8	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
20	19	5/8	5/8	12/8	1	1		iv6	Ab	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
20	19	3/4	3/4	12/8	1	1		#iv%7	Ab	I		#iv%7		#iv	%	7					%7	0	0	6, 3, 0, 4		6	6
20	19	1	1	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
20	19	11/8	11/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	0	0	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
21	20	3/8	3/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	3/4	3/4	12/8	1	1		I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
22	20	0	1	12/8	1	1		V6	Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
22	20	1/8	9/8	12/8	1	1		V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
22	20	7/16	23/16	12/8	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	21	1/4	1/4	12/8	1	1		vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
23	21	3/8	3/8	12/8	1	1		vi6(+7)	Ab	I		vi6(+7)		vi		6	+7				m	0	0	0, 4, 3	1	3	0
23	21	5/8	5/8	12/8	1	1		vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
23	21	3/4	3/4	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	21	9/8	9/8	12/8	1	1		V7(+2)/ii	Ab	I		V7(+2)/ii		V		7	+2	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
24	22	0	0	12/8	1	1		V6/ii	Ab	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
24	22	1/8	1/8	12/8	1	1		V7/ii	Ab	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
24	22	1/4	1/4	12/8	1	1		ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
24	22	1/2	1/2	12/8	1	1		V/V	Ab	I		V/V		V				V			M	0	0	2, 6, 3		2	2
24	22	5/8	5/8	12/8	1	1		V65/V	Ab	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
24	22	1	1	12/8	1	1		V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
24	22	11/8	11/8	12/8	1	1		viio	Ab	I		viio		vii	o						o	0	0	5, 2, -1		5	5
25	23	0	0	12/8	1	1		V6/vi	Ab	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
25	23	1/8	1/8	12/8	1	1		vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
25	23	5/8	5/8	12/8	1	1		vii%7	Ab	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
25	23	1	1	12/8	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	23	9/8	9/8	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
25	23	11/8	11/8	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	24	0	0	12/8	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
26	24	3/4	3/4	12/8	1	1		V6(4)	Ab	I		V6(4)		V		6	4				M	0	0	0, 2, 1		1	0
26	24	7/8	7/8	12/8	1	1		V6	Ab	I		V6		V		6					M	0	0	5, 2, 1		1	5
26	24	1	1	12/8	1	1		V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
26	24	9/8	9/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	25	3/8	3/8	12/8	1	1		V2	Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	25	5/8	5/8	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	25	3/4	3/4	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
27	25	9/8	9/8	12/8	1	1		viio6	Ab	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
27	25	11/8	11/8	12/8	1	1		vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
28	26	3/8	3/8	12/8	1	1		#viio7/ii	Ab	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
28	26	1/2	1/2	12/8	1	1		ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
28	26	3/4	3/4	12/8	1	1		ii64	Ab	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
28	26	1	1	12/8	1	1		ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
28	26	9/8	9/8	12/8	1	1		V7(94)/vi	Ab	I		V7(94)/vi		V		7	94	vi			Mm7	0	0	4, 3, 5, 2	-1	4	4
28	26	21/16	21/16	12/8	1	1		V7(9)/vi	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
29	27	0	0	12/8	1	1		V65(9)/vi	Ab	I		V65(9)/vi		V		65	9	vi			Mm7	0	0	8, 5, 2, 4	-1	4	8
29	27	5/16	5/16	12/8	1	1		vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
29	27	5/8	5/8	12/8	1	1		vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
29	27	1	1	12/8	1	1		#viio7/ii	Ab	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
29	27	11/8	11/8	12/8	1	1		V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
29	27	23/16	23/16	12/8	1	1		V[viio2/V	Ab	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
30	28	3/4	3/4	12/8	1	1		V7]	Ab	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	28	9/8	9/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	28	11/8	11/8	12/8	1	1		V6(2)	Ab	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
31	29	0	0	12/8	1	1		#viio/ii	Ab	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
31	29	1/4	1/4	12/8	1	1		ii(11)	Ab	I		ii(11)		ii			11				m	0	0	2, -1, 3	1	2	2
31	29	3/8	3/8	12/8	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	29	5/8	5/8	12/8	1	1		vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
31	29	3/4	3/4	12/8	1	1		vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
31	29	7/8	7/8	12/8	1	1		ii43	Ab	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
31	29	1	1	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	29	11/8	11/8	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
32	30	0	0	12/8	1	1		V+6	Ab	I		V+6		V	+	6					+	0	0	5, 9, 1		1	5
32	30	1/4	1/4	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	30	1/2	1/2	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
32	30	5/8	5/8	12/8	1	1		ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
32	30	3/4	3/4	12/8	1	1		iio6	Ab	I		iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
32	30	7/8	7/8	12/8	1	1		.bII6	Ab	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
32	30	1	1	12/8	1	1		V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
33	31	0	0	12/8	1	1		iiio7	Ab	I		iiio7		iii	o	7					o7	0	0	4, 1, -2, -5		4	4
33	31	1/8	1/8	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	31	5/16	5/16	12/8	1	1		V43/IV	Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
33	31	1/2	1/2	12/8	1	1		#ivo2	Ab	I		#ivo2		#iv	o	2					o7	0	0	-3, 6, 3, 0		6	-3
33	31	3/4	3/4	12/8	1	1		viio2	Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
33	31	7/8	7/8	12/8	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
33	31	9/8	9/8	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
33	31	5/4	5/4	12/8	1	1		V6/V	Ab	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
33	31	23/16	23/16	12/8	1	1		viio65/iii	Ab	I		viio65/iii		vii	o	65		iii			o7	0	0	-1, -4, -7, 2		2	-1
34	32	0	0	12/8	1	1		vi64	Ab	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
34	32	1/4	1/4	12/8	1	1		vii%7/V	Ab	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
34	32	3/8	3/8	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	32	1/2	1/2	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	32	7/8	7/8	12/8	1	1		I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
34	32	1	1	12/8	1	1		vi6	Ab	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
34	32	17/16	17/16	12/8	1	1		#viio/ii	Ab	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
34	32	5/4	5/4	12/8	1	1		ii	Ab	I		ii		ii							m	0	0	2, -1, 3		2	2
34	32	21/16	21/16	12/8	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	32	11/8	11/8	12/8	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
35	33	0	0	12/8	1	1		V(#42)	Ab	I		V(#42)		V			#42				M	0	0	3, 5, 7		1	3
35	33	1/4	1/4	12/8	1	1		V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
35	33	3/8	3/8	12/8	1	1		viio43	Ab	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
35	33	5/8	5/8	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	33	3/4	3/4	12/8	1	1		I(6)	Ab	I		I(6)		I			6				M	0	0	0, 4, 3		0	0
35	33	7/8	7/8	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
35	33	1	1	12/8	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
35	33	23/16	23/16	12/8	1	1		viio2	Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
36	34	0	0	12/8	1	1		I6(4)	Ab	I		I6(4)		I		6	4				M	0	0	-1, 1, 0		0	-1
36	34	1/4	1/4	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	34	3/8	3/8	12/8	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
36	34	3/4	3/4	12/8	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	34	1	1	12/8	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
36	34	9/8	9/8	12/8	1	1		V2/IV	Ab	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
36	34	11/8	11/8	12/8	1	1		ii64	Ab	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
36	34	23/16	23/16	12/8	1	1		iiio64	Ab	I		iiio64		iii	o	64					o	0	0	-2, 4, 1		4	-2
37	35	0	0	12/8	1	1		V43/IV	Ab	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
37	35	1/8	1/8	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
37	35	5/16	5/16	12/8	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
37	35	1/2	1/2	12/8	1	1		V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
37	35	11/16	11/16	12/8	1	1		viio2	Ab	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
37	35	7/8	7/8	12/8	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
37	35	5/4	5/4	12/8	1	1		ii65	Ab	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	35	23/16	23/16	12/8	1	1		vi.Ger6	Ab	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
38	36	1/8	1/8	12/8	1	1		V(64)	Ab	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
38	36	1/4	1/4	12/8	1	1		VI	Ab	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
38	36	1/2	1/2	12/8	1	1		I.V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	36	3/4	3/4	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	36	9/8	9/8	12/8	1	1		#io64	Ab	I		#io64		#i	o	64					o	0	0	1, 7, 4		7	1
38	36	5/4	5/4	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	0	0	12/8	1	1		iiio	Ab	I		iiio		iii	o						o	0	0	4, 1, -2		4	4
39	37	3/8	3/8	12/8	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
39	37	5/8	5/8	12/8	1	1		iv	Ab	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
39	37	3/4	3/4	12/8	1	1		V(64)	Ab	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
39	37	9/8	9/8	12/8	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	23/16	23/16	12/8	1	1		#viio7/vi	Ab	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
40	38	0	0	12/8	1	1		V43/V	Ab	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
40	38	3/8	3/8	12/8	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	38	3/4	3/4	12/8	1	1		I\\	Ab	I		I		I						\\	M	0	0	0, 4, 1		0	0
41	38	0	5/8	4/4	1	1		V	Ab	I		V		V							M	0	0	1, 5, 2		1	1
41	38	1/8	3/4	4/4	1	1		V2	Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	39	0	0	4/4	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
42	39	1/4	1/4	4/4	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
43	40	0	0	4/4	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	41	0	0	4/4	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
44	41	1/4	1/4	4/4	1	1		IV	Ab	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	41	1/2	1/2	4/4	1	1		IV6	Ab	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
44	41	5/8	5/8	4/4	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
44	41	3/4	3/4	4/4	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
44	41	15/16	15/16	4/4	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
45	42	0	0	4/4	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	42	1/4	1/4	4/4	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
45	42	1/2	1/2	4/4	1	1		V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	43	0	0	4/4	1	1		I64	Ab	I		I64		I		64					M	0	0	1, 0, 4		0	1
46	43	1/4	1/4	4/4	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
46	43	7/8	7/8	4/4	1	1		i6	Ab	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
47	44	0	0	4/4	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	44	1/4	1/4	4/4	1	1		V2	Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
47	44	3/8	3/8	4/4	1	1		V43	Ab	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
47	44	5/8	5/8	4/4	1	1		I6	Ab	I		I6		I		6					M	0	0	4, 1, 0		0	4
47	44	3/4	3/4	4/4	1	1		V2	Ab	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
47	44	7/8	7/8	4/4	1	1		V65	Ab	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	45	0	0	4/4	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
48	45	1/8	1/8	4/4	1	1		V65/vi	Ab	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
48	45	1/4	1/4	4/4	1	1		vi	Ab	I		vi		vi							m	0	0	3, 0, 4		3	3
48	45	3/8	3/8	4/4	1	1		V.V6/V	Ab	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
48	45	1/2	1/2	4/4	1	1		V(64)	Ab	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
48	45	7/8	7/8	4/4	1	1		V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	46	0	0	4/4	1	1		viio2	Ab	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
49	46	1/8	1/8	4/4	1	1		V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	46	1/4	1/4	4/4	1	1		viio2	Ab	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
49	46	3/8	3/8	4/4	1	1		V7	Ab	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	46	1/2	1/2	4/4	1	1		I\\	Ab	V		I		I						\\	M	0	0	0, 4, 1		0	0
49	46	5/8	5/8	4/4	1	1		I(64)	Ab	V		I(64)		I			64				M	0	0	0, -1, 3		0	0
49	46	3/4	3/4	4/4	1	1		V7/IV	Ab	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
49	46	7/8	7/8	4/4	1	1		I(64)	Ab	V		I(64)		I			64				M	0	0	0, -1, 3		0	0
50	47	0	0	4/4	1	1		I.V7	Ab	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	48	0	0	4/4	1	1		I	Ab	I		I		I							M	0	0	0, 4, 1		0	0
