COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Bach, Johann Sebastian",Chorales,345,10-11,I-I-IV6-viio,G major-C major
"Bach, Johann Sebastian",Chorales,346,9-10,V65-I-I-IV6,D major-G major
"Bach, Johann Sebastian",Chorales,348,3-4,vi7-ii7-V7-I,G major
"Bach, Johann Sebastian",Chorales,348,6-6,ii-V6-I-IV6,C major
"Bach, Johann Sebastian",Chorales,350,3-4,viio6-iii-vi-ii65,Bb major
"Bach, Johann Sebastian",Chorales,350,3-4,iii-vi-ii65-V,Bb major
"Bach, Johann Sebastian",Chorales,350,3-4,vi-ii65-V-I,Bb major
"Bach, Johann Sebastian",Chorales,351,5-5,viiø2-V65-i-iv6,A major-F# minor
"Bach, Johann Sebastian",Chorales,351,11-11,iii6-vi6-V2-I,A major-E major
"Bach, Johann Sebastian",Chorales,352,6-6,vi6-ii2-V65-I,C major
"Bach, Johann Sebastian",Chorales,353,6-6,VI-iiø65-V7-i,A minor
"Bach, Johann Sebastian",Chorales,353,6-6,iiø65-V7-i-V,A minor-G major
"Bach, Johann Sebastian",Chorales,357,6-7,V7-I-IV6-viiø7,G major
"Bach, Johann Sebastian",Chorales,357,9-10,iiø7-V-I-V/V,D minor-F major
"Bach, Johann Sebastian",Chorales,357,9-10,V-I-V/V-V7,D minor-F major
"Bach, Johann Sebastian",Chorales,357,9-10,I-V/V-V7-I,D minor-F major
"Bach, Johann Sebastian",Chorales,359,2-3,i-V65/V-V-I,B minor-D major
"Bach, Johann Sebastian",Chorales,359,7-8,i-iv7-V/III-IIImaj7,B minor
"Bach, Johann Sebastian",Chorales,359,8-8,iv7-V/III-IIImaj7-VI,B minor
"Bach, Johann Sebastian",Chorales,359,9-10,vi6-ii2-V6-Imaj2,D major
"Bach, Johann Sebastian",Chorales,359,10-10,ii2-V6-Imaj2-IV6,D major
"Bach, Johann Sebastian",Chorales,359,15-15,V-ii6-V2-I6,E minor-D major
"Bach, Johann Sebastian",Chorales,361,10-11,V7/V-V-I6-IV,G major
"Bach, Johann Sebastian",Chorales,362,1-1,vi-ii65-V2-I6,G major
"Bach, Johann Sebastian",Chorales,362,2-2,ii7-V-I-IV,G major
"Bach, Johann Sebastian",Chorales,363,1-2,V2/IV-IVmaj65-iio-V6,A major-F# minor
"Bach, Johann Sebastian",Chorales,363,2-2,IVmaj65-iio-V6-i,A major-F# minor
"Bach, Johann Sebastian",Chorales,363,3-4,V7/vi-vi-V7-I,A major-E major
"Bach, Johann Sebastian",Chorales,363,9-10,vi6-ii2-V65-I,E major
"Bach, Johann Sebastian",Chorales,367,10-10,ii65-V-I-I,A major-D major
"Bach, Johann Sebastian",Chorales,368,2-3,vi-ii-ii65-V,F major-Bb major
"Bach, Johann Sebastian",Chorales,368,12-14,VI6-iiø2-V65-i,D minor
"Bach, Johann Sebastian",Chorales,371,1-2,VI6-iiø2-V65-i,B minor
"Bach, Johann Sebastian",Chorales,371,2-2,VI-iiø65-V7-I,B minor
"Bach, Johann Sebastian",Chorales,371,3-3,VI6-iiø7-V43-i6,E minor
"Bach, Johann Sebastian",Chorales,371,8-8,VI-iiø65-V-i,B minor
"Bach, Johann Sebastian",Chorales,371,11-11,V2-i6-IV2-viio6,E minor
"Goudimel, Claude",Psalmes,001,6-7,vi-ii-V-I,D major
"Goudimel, Claude",Psalmes,001,6-8,ii-V-I-IV,D major
"Goudimel, Claude",Psalmes,003,26-28,V/V-V-I-IV,D major
"Goudimel, Claude",Psalmes,021,11-12,ii-V-I-IV6,D major
"Goudimel, Claude",Psalmes,032,10-11,vi-ii-V-I,D major
"Goudimel, Claude",Psalmes,032,10-11,ii-V-I-IV,D major
"Goudimel, Claude",Psalmes,032,29-31,ii-V-I-IV,D major
"Goudimel, Claude",Psalmes,036,23-25,V/V-V-I-IV,D major
"Goudimel, Claude",Psalmes,043,14-16,V-I-I-IV,D major-G major
"Goudimel, Claude",Psalmes,047,7-8,vi-ii-V-I,D major
"Goudimel, Claude",Psalmes,049,28-30,V/V-V-I-IV,G major
"Goudimel, Claude",Psalmes,052,3-5,V/V-V-I-IV,D major
"Goudimel, Claude",Psalmes,054,9-10,vi-V-I-IV,G major-D major
"Goudimel, Claude",Psalmes,054,12-14,V-I-IV-IV,D major-G major
"Goudimel, Claude",Psalmes,056,12-14,V/V-V-I-IV,F major
"Goudimel, Claude",Psalmes,068,23-25,V/V-V-I-IV,D major
"Goudimel, Claude",Psalmes,073,16-17,ii-V-I-IV,D major
"Goudimel, Claude",Psalmes,079,12-14,V/V-V-I-IV,G major
"Goudimel, Claude",Psalmes,099,6-6,V-i-IV-VII,A minor
"Goudimel, Claude",Psalmes,138,3-5,V/V-V-I-IV,D major
"Goudimel, Claude",Psalmes,138,11-13,V/V-V-I-IV,D major
"Monteverdi, Claudio",Madrigals Book 3,01,24-25,V-i-V-I,G minor-F major
"Monteverdi, Claudio",Madrigals Book 3,01,32-33,V-i-ii-V,G minor-Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,33-33,i-ii-V-I6,G minor-Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,36-37,V/ii-ii-V-I,Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,46-47,V2/ii-II6-V-I6,Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,47-48,II6-V-I6-IV,Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,57-58,vi-II6-V-I6,Bb major
"Monteverdi, Claudio",Madrigals Book 3,01,90-91,iii6-vi-ii6-V7,Bb major
"Monteverdi, Claudio",Madrigals Book 3,02,19-20,VII-III6-VI-iio6,A minor
"Monteverdi, Claudio",Madrigals Book 3,02,65-66,ii-V-V6/IV-IV,D minor
"Monteverdi, Claudio",Madrigals Book 3,03,16-18,iv6-V-I-IV,A minor-C major
"Monteverdi, Claudio",Madrigals Book 3,05,29-30,ii6-v-V65/IV-IV,G major
"Monteverdi, Claudio",Madrigals Book 3,05,34-35,vi-ii-v-I,G major
"Monteverdi, Claudio",Madrigals Book 3,05,66-68,V/vi-VI-V-I,C major-G major
"Monteverdi, Claudio",Madrigals Book 3,05,67-68,VI-V-I-IV,C major-G major
"Monteverdi, Claudio",Madrigals Book 3,06,47-48,ii65-V-I65-vio,Bb major-G minor
"Monteverdi, Claudio",Madrigals Book 3,06,51-53,i-iv65-VII-iii65,G minor-G major
"Monteverdi, Claudio",Madrigals Book 3,06,52-53,iv65-VII-iii65-vi,G minor-G major
"Monteverdi, Claudio",Madrigals Book 3,06,70-73,V-I-i-iv6,D minor-G minor
"Monteverdi, Claudio",Madrigals Book 3,07,19-20,V-I-IV65-viio,Bb major
"Monteverdi, Claudio",Madrigals Book 3,07,31-32,V-I6-IV2-viio6,Bb major
"Monteverdi, Claudio",Madrigals Book 3,08,18-20,V-i-IV-VII6,D minor
"Monteverdi, Claudio",Madrigals Book 3,08,19-21,i-IV-VII6-IIImaj7,D minor
"Monteverdi, Claudio",Madrigals Book 3,11,75-77,V-I-IV6-viio,F major
"Monteverdi, Claudio",Madrigals Book 3,12,37-38,V-i-iv-V6,D minor-F major
"Monteverdi, Claudio",Madrigals Book 3,12,68-70,V-I-I-IV,C minor-F major
"Monteverdi, Claudio",Madrigals Book 3,13,27-29,V-I6-IV-VII6,D minor
"Monteverdi, Claudio",Madrigals Book 3,13,33-35,V-I-IV-VII6,D minor
"Monteverdi, Claudio",Madrigals Book 3,13,43-44,V/ii-V/V-V-I,C major
"Monteverdi, Claudio",Madrigals Book 3,13,54-55,V/ii-V/V-V-I,C major
"Monteverdi, Claudio",Madrigals Book 3,15,31-32,i-iv-VII6-IV,D minor-C major
"Monteverdi, Claudio",Madrigals Book 3,15,35-37,ii6-V-I-IV,F major
"Monteverdi, Claudio",Madrigals Book 3,16,61-64,V-I-IV-VII,A minor
"Monteverdi, Claudio",Madrigals Book 3,18,48-49,IV-V-I6-IV,D minor-F major
"Monteverdi, Claudio",Madrigals Book 3,19,85-87,V-i-V/VII-VII,D minor
"Monteverdi, Claudio",Madrigals Book 3,19,86-88,i-V/VII-VII-III,D minor
"Monteverdi, Claudio",Madrigals Book 4,02,5-7,V-i-V-I,D minor-C major
"Monteverdi, Claudio",Madrigals Book 4,04,19-21,ii65-V-I-I,C major-F major
"Monteverdi, Claudio",Madrigals Book 4,04,26-28,ii6-V-i-iv,G minor
"Monteverdi, Claudio",Madrigals Book 4,05,20-22,V/IV-IV-V/III-III,G minor
"Monteverdi, Claudio",Madrigals Book 4,05,32-34,v6-V-I-I,G minor-C major-F major
"Monteverdi, Claudio",Madrigals Book 4,06,14-15,V-I6-IV-viio6,F major
"Monteverdi, Claudio",Madrigals Book 4,06,17-18,V-I6-IV-viio6,Bb major
"Monteverdi, Claudio",Madrigals Book 4,07,8-8,V/III-III6-VI-iio6,G minor
"Monteverdi, Claudio",Madrigals Book 4,07,8-9,III6-VI-iio6-V,G minor
"Monteverdi, Claudio",Madrigals Book 4,07,8-9,VI-iio6-V-I,G minor
"Monteverdi, Claudio",Madrigals Book 4,07,16-16,IV-VII6-III-iiø65/V,G minor
"Monteverdi, Claudio",Madrigals Book 4,07,16-17,VII6-III-iiø65/V-V/V,G minor
"Monteverdi, Claudio",Madrigals Book 4,07,16-18,III-iiø65/V-V/V-V,G minor
"Monteverdi, Claudio",Madrigals Book 4,10,2-4,V-i-IV-VII,A minor
"Monteverdi, Claudio",Madrigals Book 4,12,59-60,ii-v6-i-IV6,G minor
"Monteverdi, Claudio",Madrigals Book 4,12,59-60,v6-i-IV6-VII,G minor
"Monteverdi, Claudio",Madrigals Book 4,12,60-60,i-IV6-VII-III6,G minor
"Monteverdi, Claudio",Madrigals Book 4,12,60-61,IV6-VII-III6-VI,G minor
"Monteverdi, Claudio",Madrigals Book 4,12,60-61,VII-III6-VI-iio6,G minor
"Monteverdi, Claudio",Madrigals Book 4,12,60-61,III6-VI-iio6-V,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,2-2,VII-III6-VI-ii6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,2-3,III6-VI-ii6-v,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,2-3,VI-ii6-v-i6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,2-3,ii6-v-i6-IV,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,3-3,v-i6-IV-VII6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,3-3,i6-IV-VII6-III,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,27-28,IV-viiø65-V/vi-vi,F major
"Monteverdi, Claudio",Madrigals Book 4,13,34-34,VII-III6-VI-ii6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,34-34,III6-VI-ii6-v,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,34-34,VI-ii6-v-i6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,34-34,ii6-v-i6-IV,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,34-34,v-i6-IV-VII6,G minor
"Monteverdi, Claudio",Madrigals Book 4,13,34-35,i6-IV-VII6-III,G minor
"Monteverdi, Claudio",Madrigals Book 4,16,26-28,V-I6-IV-V65/III,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,27-28,I6-IV-V65/III-III,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,27-29,IV-V65/III-III-viø65,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,28-29,V65/III-III-viø65-ii,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,28-30,III-viø65-ii-V65,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,29-30,viø65-ii-V65-i,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,29-31,ii-V65-i-V65/VII,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,30-31,V65-i-V65/VII-VII,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,30-32,i-V65/VII-VII-III65,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,31-32,V65/VII-VII-III65-VI,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,31-33,VII-III65-VI-iiø65,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,32-33,III65-VI-iiø65-v,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,32-34,VI-iiø65-v-V65/IV,D minor
"Monteverdi, Claudio",Madrigals Book 4,16,33-34,iiø65-v-V65/IV-IV,D minor
"Monteverdi, Claudio",Madrigals Book 4,18,3-6,V-V/iv-iv-V/III,D minor
"Monteverdi, Claudio",Madrigals Book 4,18,9-12,V6/V-V-i-V,A minor-G major
"Monteverdi, Claudio",Madrigals Book 4,18,10-13,V-i-V-I,A minor-G major
"Monteverdi, Claudio",Madrigals Book 4,18,21-23,i-iv6-V-I,A minor-C major
"Monteverdi, Claudio",Madrigals Book 4,18,30-32,V6/4-i-V/VII-VII6,D minor
"Monteverdi, Claudio",Madrigals Book 5,01,32-33,V-I-V/V-V6,A minor-C major
"Monteverdi, Claudio",Madrigals Book 5,01,32-33,I-V/V-V6-I,A minor-C major
"Monteverdi, Claudio",Madrigals Book 5,01,40-41,V6/V-V-I-IV6,C major
"Monteverdi, Claudio",Madrigals Book 5,04,16-17,V-i-iv-VII,D minor
"Monteverdi, Claudio",Madrigals Book 5,04,16-18,i-iv-VII-III,D minor
"Monteverdi, Claudio",Madrigals Book 5,04,17-18,iv-VII-III-I,D minor-Bb major
"Monteverdi, Claudio",Madrigals Book 5,04,33-36,V-I-VII-III,F major-C minor
"Monteverdi, Claudio",Madrigals Book 5,05,5-6,ii-V-I-IV,Bb major
"Monteverdi, Claudio",Madrigals Book 5,07,22-24,ii6-V-I-IV,C major
"Monteverdi, Claudio",Madrigals Book 5,07,38-39,ii65-V-I-IV,C major
"Monteverdi, Claudio",Madrigals Book 5,07,52-55,V-I-IV-IV,D major-G major
"Monteverdi, Claudio",Madrigals Book 5,08,61-62,ii65-V-I-IV6,C major
"Monteverdi, Claudio",Madrigals Book 5,08,70-71,i-IV6-VII-III6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,71-71,IV6-VII-III6-VI,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,71-72,VII-III6-VI-ii6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,71-72,III6-VI-ii6-v,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,71-72,VI-ii6-v-i6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,72-72,ii6-v-i6-IV,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,72-73,v-i6-IV-VII6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,72-73,i6-IV-VII6-III,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,85-86,I-V6/IV-IV-V6/III,D minor-G minor
"Monteverdi, Claudio",Madrigals Book 5,08,86-86,V6/IV-IV-V6/III-III,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,86-87,IV-V6/III-III-vio6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,86-87,V6/III-III-vio6-ii,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,86-87,III-vio6-ii-v6,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,87-87,vio6-ii-v6-i,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,87-88,ii-v6-i-V6/VII,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,87-88,v6-i-V6/VII-VII,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,89-90,V/V-V-i-V65/VII,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,89-90,V-i-V65/VII-VII,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,90-91,i-V65/VII-VII-III65,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,90-91,V65/VII-VII-III65-VI,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,90-91,VII-III65-VI-ii65,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,91-91,III65-VI-ii65-v,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,91-92,VI-ii65-v-i65,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,91-92,ii65-v-i65-iv,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,91-92,v-i65-iv-V65/III,G minor
"Monteverdi, Claudio",Madrigals Book 5,08,92-92,i65-iv-V65/III-III,G minor
