mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	31	3/8	3/8	2/4	4	1		V	G	I		V		V							M	0	0	1, 5, 2		1	1
32	32	0	0	2/4	4	1		I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
33	33	0	0	2/4	4	1		V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	0	0	2/4	4	1		I	G	I		I		I							M	0	0	0, 4, 1		0	0
35	35	0	0	2/4	4	1		vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
35	35	7/16	7/16	2/4	4	1		viio6/V	G	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
36	36	0	0	2/4	4	1		V	G	I		V		V							M	0	0	1, 5, 2		1	1
38	38	0	0	2/4	4	1		v.i	G	v		i		i							m	0	1	0, -3, 1		0	0
39	39	0	0	2/4	4	1		i6	G	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
40	40	0	0	2/4	4	1		V65	G	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
41	41	0	0	2/4	4	1		V2	G	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
42	42	0	0	2/4	4	1		V	G	v		V		V							M	0	1	1, 5, 2		1	1
43	43	0	0	2/4	4	1		V2	G	v		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
44	44	0	0	2/4	4	1		i	G	v		i		i							m	0	1	0, -3, 1		0	0
45	45	0	0	2/4	4	1		i64	G	v		i64		i		64					m	0	1	1, 0, -3		0	1
46	46	0	0	2/4	4	1		VI	G	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
48	48	0	0	2/4	4	1		viio7/V	G	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
50	50	0	0	2/4	4	1		V[V	G	v	V	V		V							M	0	1	1, 5, 2		1	1
51	51	0	0	2/4	4	1		viio64(^2)/V	G	v	V	viio64(^2)/V		vii	o	64	^2	V			o	0	1	0, 6, 1		6	0
51	51	1/4	1/4	2/4	4	1		viio64/V	G	v	V	viio64/V		vii	o	64		V			o	0	1	0, 6, 3		6	0
52	52	0	0	2/4	4	1		V7(^2)	G	v	V	V7(^2)		V		7	^2				Mm7	0	1	1, -4, 2, -1		1	1
52	52	1/4	1/4	2/4	4	1		V7	G	v	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	0	0	2/4	4	1		i64(#7)	G	v	V	i64(#7)		i		64	#7				m	0	1	1, 5, -3		0	1
53	53	1/4	1/4	2/4	4	1		i64	G	v	V	i64		i		64					m	0	1	1, 0, -3		0	1
54	54	0	0	2/4	4	1		V7(4)]	G	v	V	V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
55	55	0	0	2/4	4	1		V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	0	0	2/4	4	1		V.I	G	V		I		I							M	0	0	0, 4, 1		0	0
58	58	0	0	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	58	1/4	1/4	2/4	4	1		vii%7/V	G	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
59	59	0	0	2/4	4	1		V\\	G	V		V		V						\\	M	0	0	1, 5, 2		1	1
60	60	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
60	60	1/8	1/8	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	60	1/4	1/4	2/4	4	1		I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
60	60	3/8	3/8	2/4	4	1		V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
61	61	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
61	61	1/8	1/8	2/4	4	1		V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
61	61	1/4	1/4	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
61	61	3/8	3/8	2/4	4	1		IV6	G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
62	62	0	0	2/4	4	1		IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	1/8	1/8	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
62	62	1/4	1/4	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
64	64	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
66	66	0	0	2/4	4	1		viio6	G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
68	68	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	0	0	2/4	4	1		IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
72	72	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
74	74	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
75	75	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
77	77	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
78	78	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
79	79	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
80	80	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
81	81	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
81	81	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
82	82	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
83	83	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
83	83	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
84	84	0	0	2/4	4	1		viio7/V	G	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
86	86	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
87	87	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
89	89	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
90	90	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	91	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
91	91	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
92	92	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	93	0	0	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
93	93	1/4	1/4	2/4	4	1		viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
94	94	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	1/4	1/4	2/4	4	1		viio2	G	V		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
95	95	0	0	2/4	4	1		viio7/bVII	G	V		viio7/bVII		vii	o	7		bVII			o7	0	0	3, 0, -3, -6		3	3
96	96	0	0	2/4	4	1		bVII.V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	0	0	2/4	4	1		V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
98	98	0	0	2/4	4	1		V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	0	0	2/4	4	1		V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
100	100	0	0	2/4	4	1		V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	0	0	2/4	4	1		V(64)	G	bVII		V(64)		V			64				M	0	0	1, 0, 4		1	1
102	102	0	0	2/4	4	1		V7	G	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	0	0	2/4	4	1		I\\	G	bVII		I		I						\\	M	0	0	0, 4, 1		0	0
104	104	0	0	2/4	4	1		V.#viio65/ii	G	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
106	106	0	0	2/4	4	1		V(64)/V	G	V		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
107	107	0	0	2/4	4	1		V7/V	G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
108	108	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	0	0	2/4	4	1		#viio7/vi	G	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
110	110	0	0	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
110	110	1/4	1/4	2/4	4	1		V65/V	G	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
111	111	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
111	111	1/4	1/4	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
112	112	1/4	1/4	2/4	4	1		I[I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
114	114	0	0	2/4	4	1		viio	G	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
114	114	1/4	1/4	2/4	4	1		viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
116	116	0	0	2/4	4	1		I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
118	118	0	0	2/4	4	1		V65	G	V	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
120	120	0	0	2/4	4	1		I	G	V	I	I		I							M	0	0	0, 4, 1		0	0
120	120	1/8	1/8	2/4	4	1		viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
121	121	0	0	2/4	4	1		I6	G	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
121	121	1/8	1/8	2/4	4	1		viio64	G	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
122	122	0	0	2/4	4	1		I6]	G	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
123	123	0	0	2/4	4	1		I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
123	123	1/4	1/4	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
124	124	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
125	125	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
126	126	0	0	2/4	4	1		I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
127	127	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
128	128	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
129	129	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
130	130	0	0	2/4	4	1		I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
131	131	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
132	132	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
135	135	0	0	2/4	4	1		I64	G	V		I64		I		64					M	0	0	1, 0, 4		0	1
138	138	1/4	1/4	2/4	4	1		V7/IV	G	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
140	140	0	0	2/4	4	1		bVI.I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
142	142	0	0	2/4	4	1		V43	G	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
142	142	1/8	1/8	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
142	142	1/4	1/4	2/4	4	1		V2	G	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
142	142	3/8	3/8	2/4	4	1		vi7	G	bVI		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
143	143	0	0	2/4	4	1		V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
145	145	0	0	2/4	4	1		V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
146	146	0	0	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
146	146	1/8	1/8	2/4	4	1		vi7	G	bVI		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
146	146	1/4	1/4	2/4	4	1		ii6(4)	G	bVI		ii6(4)		ii		6	4				m	0	0	1, 3, 2		2	1
146	146	3/8	3/8	2/4	4	1		V7	G	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	0	0	2/4	4	1		I\\	G	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
147	147	1/8	1/8	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
148	148	0	0	2/4	4	1		V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
149	149	0	0	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
149	149	1/8	1/8	2/4	4	1		V65/ii	G	bVI		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
149	149	1/4	1/4	2/4	4	1		ii	G	bVI		ii		ii							m	0	0	2, -1, 3		2	2
149	149	3/8	3/8	2/4	4	1		V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
150	150	0	0	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
150	150	1/8	1/8	2/4	4	1		vi	G	bVI		vi		vi							m	0	0	3, 0, 4		3	3
150	150	1/4	1/4	2/4	4	1		ii6	G	bVI		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
150	150	3/8	3/8	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
151	151	0	0	2/4	4	1		I\\	G	bVI		I		I						\\	M	0	0	0, 4, 1		0	0
151	151	1/8	1/8	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
152	152	0	0	2/4	4	1		V65	G	bVI		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
153	153	0	0	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
154	154	0	0	2/4	4	1		bvii.iv6	G	bvii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
154	154	3/8	3/8	2/4	4	1		Ger6	G	bvii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
155	155	0	0	2/4	4	1		V\\	G	bvii		V		V						\\	M	0	1	1, 5, 2		1	1
155	155	1/4	1/4	2/4	4	1		V	G	bvii		V		V							M	0	1	1, 5, 2		1	1
156	156	0	0	2/4	4	1		v	G	bvii		v		v							m	0	1	1, -2, 2		1	1
156	156	3/8	3/8	2/4	4	1		V2	G	bvii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
157	157	0	0	2/4	4	1		i6	G	bvii		i6		i		6					m	0	1	-3, 1, 0		0	-3
157	157	3/8	3/8	2/4	4	1		V6	G	bvii		V6		V		6					M	0	1	5, 2, 1		1	5
158	158	0	0	2/4	4	1		i	G	bvii		i		i							m	0	1	0, -3, 1		0	0
158	158	3/8	3/8	2/4	4	1		V2/iv	G	bvii		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
159	159	0	0	2/4	4	1		IV6	G	bvii		IV6		IV		6					M	0	1	3, 0, -1		-1	3
159	159	3/8	3/8	2/4	4	1		iv.V2/V	G	iv		V2/V		V		2		V			Mm7	0	1	0, 2, 6, 3		2	0
160	160	0	0	2/4	4	1		i6	G	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
160	160	3/8	3/8	2/4	4	1		V65	G	iv		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
161	161	3/8	3/8	2/4	4	1		V2/IV	G	iv		V2/IV		V		2		IV			Mm7	0	1	-2, 0, 4, 1		0	-2
162	162	0	0	2/4	4	1		IV6	G	iv		IV6		IV		6					M	0	1	3, 0, -1		-1	3
162	162	3/8	3/8	2/4	4	1		Ger6	G	iv		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
163	163	0	0	2/4	4	1		V\\	G	iv		V		V						\\	M	0	1	1, 5, 2		1	1
163	163	1/8	1/8	2/4	4	1		V7	G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
164	164	0	0	2/4	4	1		V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
165	165	0	0	2/4	4	1		V7	G	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
166	166	0	0	2/4	4	1		V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
167	167	0	0	2/4	4	1		V	G	iv		V		V							M	0	1	1, 5, 2		1	1
168	168	0	0	2/4	4	1		V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
169	169	0	0	2/4	4	1		V	G	iv		V		V							M	0	1	1, 5, 2		1	1
170	170	0	0	2/4	4	1		V(64)	G	iv		V(64)		V			64				M	0	1	1, 0, -3		1	1
171	171	0	0	2/4	4	1		V\\	G	iv		V		V						\\	M	0	1	1, 5, 2		1	1
172	172	0	0	2/4	4	1		V	G	iv		V		V							M	0	1	1, 5, 2		1	1
175	175	0	0	2/4	4	1		IV.V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
177	177	0	0	2/4	4	1		V7(+9)	G	IV		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
178	178	0	0	2/4	4	1		V	G	IV		V		V							M	0	0	1, 5, 2		1	1
179	179	0	0	2/4	4	1		I[I6	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
181	181	0	0	2/4	4	1		V2	G	IV	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
185	185	0	0	2/4	4	1		I6	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
186	186	0	0	2/4	4	1		I6]	G	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
187	187	0	0	2/4	4	1		V	G	IV		V		V							M	0	0	1, 5, 2		1	1
188	188	0	0	2/4	4	1		I6	G	IV		I6		I		6					M	0	0	4, 1, 0		0	4
189	189	0	0	2/4	4	1		V6	G	IV		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	0	0	2/4	4	1		V2	G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
191	191	0	0	2/4	4	1		V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	192	0	0	2/4	4	1		V2	G	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
193	193	0	0	2/4	4	1		I	G	IV		I		I							M	0	0	0, 4, 1		0	0
194	194	0	0	2/4	4	1		I64	G	IV		I64		I		64					M	0	0	1, 0, 4		0	1
196	196	0	0	2/4	4	1		I	G	IV		I		I							M	0	0	0, 4, 1		0	0
198	198	0	0	2/4	4	1		vi	G	IV		vi		vi							m	0	0	3, 0, 4		3	3
199	199	0	0	2/4	4	1		viio64/V	G	IV		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
200	200	0	0	2/4	4	1		V65/V	G	IV		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
201	201	0	0	2/4	4	1		V64/V	G	IV		V64/V		V		64		V			M	0	0	3, 2, 6		2	3
202	202	0	0	2/4	4	1		V/V	G	IV		V/V		V				V			M	0	0	2, 6, 3		2	2
203	203	0	0	2/4	4	1		I.V	G	I		V		V							M	0	0	1, 5, 2		1	1
204	204	0	0	2/4	4	1		V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
205	205	0	0	2/4	4	1		V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
206	206	0	0	2/4	4	1		V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
207	207	0	0	2/4	4	1		V	G	I		V		V							M	0	0	1, 5, 2		1	1
208	208	0	0	2/4	4	1		V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
209	209	0	0	2/4	4	1		V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
210	210	0	0	2/4	4	1		V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
211	211	0	0	2/4	4	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	212	0	0	2/4	4	1		V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
213	213	0	0	2/4	4	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	0	0	2/4	4	1		V7(+b9)	G	I		V7(+b9)		V		7	+b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
216	216	0	0	2/4	4	1		V7(+b9)	G	I		V7(+b9)		V		7	+b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
217	217	0	0	2/4	4	1		V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	218	0	0	2/4	4	1		V7(+b9)	G	I		V7(+b9)		V		7	+b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
222	222	0	0	2/4	4	1		V[viio2/V	G	I	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
223	223	0	0	2/4	4	1		V64	G	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
223	223	1/4	1/4	2/4	4	1		iio6	G	I	V	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
224	224	0	0	2/4	4	1		viio6	G	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
224	224	1/4	1/4	2/4	4	1		viio7	G	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
225	225	0	0	2/4	4	1		viio2	G	I	V	viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
225	225	1/4	1/4	2/4	4	1		iio6	G	I	V	iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
