mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
131	130	0	0	4/4	4	1		V43/IV	f	VI		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
131	130	1/2	1/2	4/4	4	1		V2/IV	f	VI		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
132	131	1/2	1/2	4/4	4	1		IV6	f	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
133	132	0	0	4/4	4	1		I	f	VI		I	I							M	1	0	0, 4, 1		0	0
133	132	1/2	1/2	4/4	4	1		ii.i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
134	133	0	0	4/4	4	1		V	f	ii		V	V							M	1	1	1, 5, 2		1	1
134	133	1/2	1/2	4/4	4	1		V65	f	ii		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	134	0	0	4/4	4	1		V43	f	ii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
135	134	1/2	1/2	4/4	4	1		V65	f	ii		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
136	135	1/2	1/2	4/4	4	1		i	f	ii		i	i							m	1	1	0, -3, 1		0	0
136	135	3/4	3/4	4/4	4	1		V43	f	ii		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
137	136	0	0	4/4	4	1		i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
137	136	1/4	1/4	4/4	4	1		V2	f	ii		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
137	136	1/2	1/2	4/4	4	1		i6	f	ii		i6	i		6					m	1	1	-3, 1, 0		0	-3
138	137	0	0	4/4	4	1		i	f	ii		i	i							m	1	1	0, -3, 1		0	0
138	137	1/2	1/2	4/4	4	1		i.#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
140	139	1/2	1/2	4/4	4	1		i(9)	f	i		i(9)	i			9				m	1	1	0, -3, 1	2	0	0
140	139	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
141	140	1/2	1/2	4/4	4	1		bVII(2)	f	i		bVII(2)	bVII			2				M	1	1	0, -5, -8		-9	0
141	140	3/4	3/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
142	141	1/2	1/2	4/4	4	1		VI(2)	f	i		VI(2)	VI			2				M	1	1	-2, 0, -3		-4	-2
142	141	3/4	3/4	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
143	142	1/2	1/2	4/4	4	1		#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
143	142	3/4	3/4	4/4	4	1		III6	f	i		III6	III		6					M	1	1	1, -2, -3		-3	1
144	143	0	0	4/4	4	1		VI6(2+7)	f	i		VI6(2+7)	VI		6	2+7				M	1	1	0, -3, -2	1	-4	0
144	143	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
145	144	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
146	145	0	0	4/4	4	1		VI6(2+7)	f	i		VI6(2+7)	VI		6	2+7				M	1	1	0, -3, -2	1	-4	0
146	145	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
147	146	0	0	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
147	146	1/2	1/2	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
148	147	0	0	4/4	4	1		iio6	f	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
148	147	1/2	1/2	4/4	4	1		i6(#76)	f	i		i6(#76)	i		6	#76				m	1	1	-3, -4, 5		0	-3
148	147	3/4	3/4	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
149	148	1/2	1/2	4/4	4	1		VII6(#76)	f	i		VII6(#76)	VII		6	#76				M	1	1	2, 1, 3		-2	2
149	148	3/4	3/4	4/4	4	1		VII6	f	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
150	149	1/2	1/2	4/4	4	1		VI6(76)	f	i		VI6(76)	VI		6	76				M	1	1	0, -1, 1		-4	0
150	149	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
151	150	1/2	1/2	4/4	4	1		iv%43	f	i		iv%43	iv	%	43					%7	1	1	-7, -3, -1, -4		-1	-7
151	150	3/4	3/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
152	151	0	0	4/4	4	1		i2	f	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
152	151	1/2	1/2	4/4	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
153	152	1/2	1/2	4/4	4	1		i64	f	i		i64	i		64					m	1	1	1, 0, -3		0	1
154	153	0	0	4/4	4	1		i2	f	i		i2	i		2					mm7	1	1	-2, 0, -3, 1		0	-2
154	153	1/2	1/2	4/4	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
155	154	0	0	4/4	4	1		V(64)	f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
155	154	1/2	1/2	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
156	155	0	0	4/4	4	1		i43	f	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
156	155	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
157	156	0	0	4/4	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
157	156	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
158	157	0	0	4/4	4	1		i43	f	i		i43	i		43					mm7	1	1	1, -2, 0, -3		0	1
158	157	1/2	1/2	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
159	158	0	0	4/4	4	1		VI64	f	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
159	158	1/2	1/2	4/4	4	1		VIM2	f	i		VIM2	VI	M	2					MM7	1	1	1, -4, 0, -3		-4	1
160	159	0	0	4/4	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
161	160	0	0	4/4	4	1		V64	f	i		V64	V		64					M	1	1	2, 1, 5		1	2
162	161	0	0	4/4	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
162	161	1/2	1/2	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
162	161	3/4	3/4	4/4	4	1		VII6	f	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
163	162	0	0	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
163	162	1/4	1/4	4/4	4	1		v6	f	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
163	162	1/2	1/2	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
163	162	3/4	3/4	4/4	4	1		V(6)	f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
164	163	0	0	4/4	4	1		V2	f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
164	163	1/4	1/4	4/4	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
164	163	1/2	1/2	4/4	4	1		V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
164	163	3/4	3/4	4/4	4	1		VI6	f	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
165	164	0	0	4/4	4	1		V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
165	164	1/4	1/4	4/4	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
165	164	1/2	1/2	4/4	4	1		V7	f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
165	164	3/4	3/4	4/4	4	1		V43	f	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
166	165	0	0	3/2	4	1		V64	f	i		V64	V		64					M	1	1	2, 1, 5		1	2
166	165	3/8	3/8	3/2	4	1		V6	f	i		V6	V		6					M	1	1	5, 2, 1		1	5
166	165	1/2	1/2	3/2	4	1		III+	f	i		III+	III	+						+	1	1	-3, 1, 5		-3	-3
166	165	1	1	3/2	4	1		III+6	f	i		III+6	III	+	6					+	1	1	1, 5, -3		-3	1
167	166	1	1	3/2	4	1		i6	f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
168	167	0	0	3/2	4	1		I64	f	i		I64	I		64					M	1	1	1, 0, 4		0	1
168	167	3/8	3/8	3/2	4	1		I6	f	i		I6	I		6					M	1	1	4, 1, 0		0	4
168	167	1/2	1/2	3/2	4	1		VI+7	f	i		VI+7	VI	+	7					+7	1	1	-4, 0, 4, -6		-4	-4
168	167	1	1	3/2	4	1		I	f	i		I	I							M	1	1	0, 4, 1		0	0
169	168	0	0	3/2	4	1		V/iv	f	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
169	168	1/2	1/2	3/2	4	1		VI+7	f	i		VI+7	VI	+	7					+7	1	1	-4, 0, 4, -6		-4	-4
169	168	1	1	3/2	4	1		iv6	f	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
170	169	3/8	3/8	3/2	4	1		iv	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
170	169	1/2	1/2	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
170	169	1	1	3/2	4	1		iiio64	f	i		iiio64	iii	o	64					o	1	1	-9, -3, -6		-3	-9
171	170	0	0	3/2	4	1		#viio2	f	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
172	171	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
172	171	1	1	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
173	172	0	0	3/2	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
173	172	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
173	172	1	1	3/2	4	1		#viio7	f	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
174	173	0	0	3/2	4	1		V	f	i		V	V							M	1	1	1, 5, 2		1	1
174	173	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
174	173	5/4	5/4	3/2	4	1		VI	f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
175	174	1/2	1/2	3/2	4	1		vo6	f	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
176	175	0	0	3/2	4	1		vii	f	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
176	175	1/2	1/2	3/2	4	1		#vio6	f	i		#vio6	#vi	o	6					o	1	1	0, -3, 3		3	0
177	176	0	0	3/2	4	1		i	f	i		i	i							m	1	1	0, -3, 1		0	0
177	176	1/2	1/2	3/2	4	1		#viio6	f	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
177	176	1	1	3/2	4	1		V(+9)	f	i		V(+9)	V			+9				M	1	1	1, 5, 2	-4	1	1
178	177	1/2	1/2	3/2	4	1		V7(+9)	f	i		V7(+9)	V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
178	177	11/8	11/8	3/2	4	1		I.I	f	I		I	I							M	1	0	0, 4, 1		0	0
179	178	0	0	4/4	4	1		V[V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
180	179	0	0	4/4	4	1		V65	f	I	V	V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
180	179	1/2	1/2	4/4	4	1		I6	f	I	V	I6	I		6					M	1	0	4, 1, 0		0	4
181	180	0	0	4/4	4	1		V2	f	I	V	V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
181	180	1/4	1/4	4/4	4	1		I6	f	I	V	I6	I		6					M	1	0	4, 1, 0		0	4
181	180	1/2	1/2	4/4	4	1		V64	f	I	V	V64	V		64					M	1	0	2, 1, 5		1	2
181	180	3/4	3/4	4/4	4	1		I	f	I	V	I	I							M	1	0	0, 4, 1		0	0
182	181	0	0	4/4	4	1		V6	f	I	V	V6	V		6					M	1	0	5, 2, 1		1	5
182	181	1/4	1/4	4/4	4	1		viio6]	f	I	V	viio6	vii	o	6					o	1	0	2, -1, 5		5	2
182	181	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
183	182	0	0	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
183	182	1/4	1/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
183	182	1/2	1/2	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
183	182	3/4	3/4	4/4	4	1		ii65	f	I		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
184	183	0	0	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
184	183	1/4	1/4	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
184	183	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
184	183	3/4	3/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
185	184	0	0	4/4	4	1		V7/IV	f	I		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
185	184	1/4	1/4	4/4	4	1		IV64	f	I		IV64	IV		64					M	1	0	0, -1, 3		-1	0
185	184	1/2	1/2	4/4	4	1		viio6/IV	f	I		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
185	184	3/4	3/4	4/4	4	1		V43(4)/IV	f	I		V43(4)/IV	V		43	4	IV			Mm7	1	0	1, -2, 0, -1		0	1
186	185	0	0	4/4	4	1		V2/IV	f	I		V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
186	185	1/2	1/2	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
186	185	3/4	3/4	4/4	4	1		ii6	f	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
187	186	0	0	4/4	4	1		V7/ii	f	I		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
187	186	1/4	1/4	4/4	4	1		II64	f	I		II64	II		64					M	1	0	3, 2, 6		2	3
187	186	1/2	1/2	4/4	4	1		#viio6/ii	f	I		#viio6/ii	#vii	o	6		ii			o	1	0	4, 1, 7		7	4
188	187	0	0	4/4	4	1		#viio43/ii	f	I		#viio43/ii	#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
188	187	1/4	1/4	4/4	4	1		V2/ii	f	I		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
188	187	1/2	1/2	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
188	187	3/4	3/4	4/4	4	1		vi6	f	I		vi6	vi		6					m	1	0	0, 4, 3		3	0
189	188	0	0	4/4	4	1		V43/vi	f	I		V43/vi	V		43		vi			Mm7	1	0	5, 2, 4, 8		4	5
189	188	1/4	1/4	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
189	188	1/2	1/2	4/4	4	1		V65/vi	f	I		V65/vi	V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
189	188	3/4	3/4	4/4	4	1		vi(94)	f	I		vi(94)	vi			94				m	1	0	3, 2, 4	5	3	3
190	189	0	0	4/4	4	1		V43(6)/vi	f	I		V43(6)/vi	V		43	6	vi			Mm7	1	0	0, 2, 4, 8		4	0
190	189	1/4	1/4	4/4	4	1		#viio/vi	f	I		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
190	189	1/2	1/2	4/4	4	1		vi	f	I		vi	vi							m	1	0	3, 0, 4		3	3
190	189	3/4	3/4	4/4	4	1		vi%2	f	I		vi%2	vi	%	2					%7	1	0	1, 3, 0, -3		3	1
191	190	0	0	4/4	4	1		i64	f	I		i64	i		64					m	1	0	1, 0, -3		0	1
191	190	1/4	1/4	4/4	4	1		V65/v	f	I		V65/v	V		65		v			Mm7	1	0	6, 3, 0, 2		2	6
191	190	1/2	1/2	4/4	4	1		v	f	I		v	v							m	1	0	1, -2, 2		1	1
191	190	3/4	3/4	4/4	4	1		v%2	f	I		v%2	v	%	2					%7	1	0	-1, 1, -2, -5		1	-1
192	191	1/4	1/4	4/4	4	1		V65/IV	f	I		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
192	191	1/2	1/2	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
193	192	0	0	4/4	4	1		IV\\	f	I		IV	IV						\\	M	1	0	-1, 3, 0		-1	-1
193	192	3/4	3/4	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
194	193	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
195	194	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
196	195	0	0	4/4	4	1		bVII6	f	I		bVII6	bVII		6					M	1	0	2, -1, -2		-2	2
196	195	1/2	1/2	4/4	4	1		IV6	f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
197	196	0	0	4/4	4	1		bVII	f	I		bVII	bVII							M	1	0	-2, 2, -1		-2	-2
198	197	0	0	4/4	4	1		viio6/IV	f	I		viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
199	198	0	0	4/4	4	1		IV	f	I		IV	IV							M	1	0	-1, 3, 0		-1	-1
200	199	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
200	199	1/2	1/2	4/4	4	1		IV6	f	I		IV6	IV		6					M	1	0	3, 0, -1		-1	3
201	200	0	0	4/4	4	1		ii6	f	I		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
201	200	1/4	1/4	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
201	200	1/2	1/2	4/4	4	1		V/vi	f	I		V/vi	V				vi			M	1	0	4, 8, 5		4	4
205	204	0	0	4/4	4	1		VI.I[I	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
205	204	1/2	1/2	4/4	4	1		V7/IV	f	VI	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
205	204	3/4	3/4	4/4	4	1		IV64	f	VI	I	IV64	IV		64					M	1	0	0, -1, 3		-1	0
206	205	0	0	4/4	4	1		I	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
206	205	1/2	1/2	4/4	4	1		V2(4)/IV	f	VI	I	V2(4)/IV	V		2	4	IV			Mm7	1	0	-2, 0, -1, 1		0	-2
206	205	3/4	3/4	4/4	4	1		V2/IV	f	VI	I	V2/IV	V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
207	206	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
208	207	0	0	4/4	4	1		IV	f	VI	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
208	207	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
209	208	0	0	4/4	4	1		V7/IV	f	VI	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
210	209	0	0	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
210	209	1/4	1/4	4/4	4	1		V	f	VI	I	V	V							M	1	0	1, 5, 2		1	1
210	209	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
210	209	3/4	3/4	4/4	4	1		V6	f	VI	I	V6	V		6					M	1	0	5, 2, 1		1	5
211	210	0	0	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
211	210	1/4	1/4	4/4	4	1		V	f	VI	I	V	V							M	1	0	1, 5, 2		1	1
211	210	1/2	1/2	4/4	4	1		IV6	f	VI	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
211	210	3/4	3/4	4/4	4	1		V6	f	VI	I	V6	V		6					M	1	0	5, 2, 1		1	5
212	211	0	0	4/4	4	1		I]	f	VI	I	I	I							M	1	0	0, 4, 1		0	0
212	211	3/4	3/4	4/4	4	1		I.I	f	I		I	I							M	1	0	0, 4, 1		0	0
213	212	0	0	4/4	4	1		I[I	f	I	I	I	I							M	1	0	0, 4, 1		0	0
213	212	1/2	1/2	4/4	4	1		V7/IV	f	I	I	V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
213	212	3/4	3/4	4/4	4	1		IV64	f	I	I	IV64	IV		64					M	1	0	0, -1, 3		-1	0
214	213	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
214	213	1/4	1/4	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
214	213	1/2	1/2	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
214	213	3/4	3/4	4/4	4	1		IV6(4)	f	I	I	IV6(4)	IV		6	4				M	1	0	5, 0, -1		-1	5
215	214	0	0	4/4	4	1		viio64/IV	f	I	I	viio64/IV	vii	o	64		IV			o	1	0	-2, 4, 1		4	-2
216	215	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
216	215	1/4	1/4	4/4	4	1		viio6/IV	f	I	I	viio6/IV	vii	o	6		IV			o	1	0	1, -2, 4		4	1
216	215	1/2	1/2	4/4	4	1		IV	f	I	I	IV	IV							M	1	0	-1, 3, 0		-1	-1
217	216	0	0	4/4	4	1		IV6	f	I	I	IV6	IV		6					M	1	0	3, 0, -1		-1	3
218	217	0	0	4/4	4	1		iiio6	f	I	I	iiio6	iii	o	6					o	1	0	1, -2, 4		4	1
218	217	1/4	1/4	4/4	4	1		ii6	f	I	I	ii6	ii		6					m	1	0	-1, 3, 2		2	-1
218	217	1/2	1/2	4/4	4	1		I6	f	I	I	I6	I		6					M	1	0	4, 1, 0		0	4
218	217	3/4	3/4	4/4	4	1		ii	f	I	I	ii	ii							m	1	0	2, -1, 3		2	2
219	218	0	0	4/4	4	1		V43	f	I	I	V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
221	220	0	0	4/4	4	1		I]	f	I	I	I	I							M	1	0	0, 4, 1		0	0
221	220	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
222	221	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
222	221	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
223	222	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
223	222	1/4	1/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
223	222	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
223	222	3/4	3/4	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
224	223	0	0	4/4	4	1		V2	f	I		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
225	224	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
226	225	0	0	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
226	225	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
227	226	0	0	4/4	4	1		vi64	f	I		vi64	vi		64					m	1	0	4, 3, 0		3	4
227	226	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
228	227	0	0	4/4	4	1		I(+6)	f	I		I(+6)	I			+6				M	1	0	0, 4, 1	3	0	0
228	227	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
229	228	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
229	228	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
230	229	1/2	1/2	4/4	4	1		I64(+2)	f	I		I64(+2)	I		64	+2				M	1	0	1, 0, 4	2	0	1
231	230	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
232	231	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
232	231	1/2	1/2	4/4	4	1		V43	f	I		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
233	232	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
233	232	1/2	1/2	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
234	233	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
234	233	1/2	1/2	4/4	4	1		vi2	f	I		vi2	vi		2					mm7	1	0	1, 3, 0, 4		3	1
235	234	1/2	1/2	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
236	235	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
237	236	0	0	4/4	4	1		vi7	f	I		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
237	236	1/2	1/2	4/4	4	1		V	f	I		V	V							M	1	0	1, 5, 2		1	1
238	237	0	0	4/4	4	1		V64	f	I		V64	V		64					M	1	0	2, 1, 5		1	2
239	238	0	0	4/4	4	1		V7(+9)	f	I		V7(+9)	V		7	+9				Mm7	1	0	1, 5, 2, -1	3	1	1
239	238	1/2	1/2	4/4	4	1		I64	f	I		I64	I		64					M	1	0	1, 0, 4		0	1
240	239	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
241	240	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
241	240	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	0	0	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
242	241	1/2	1/2	4/4	4	1		V6	f	I		V6	V		6					M	1	0	5, 2, 1		1	5
242	241	3/4	3/4	4/4	4	1		viio	f	I		viio	vii	o						o	1	0	5, 2, -1		5	5
243	242	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
243	242	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	0	0	4/4	4	1		ii	f	I		ii	ii							m	1	0	2, -1, 3		2	2
244	243	1/2	1/2	4/4	4	1		I	f	I		I	I							M	1	0	0, 4, 1		0	0
244	243	3/4	3/4	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
245	244	0	0	4/4	4	1		V7	f	I		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
245	244	1/2	1/2	4/4	4	1		V43(+2)	f	I		V43(+2)	V		43	+2				Mm7	1	0	2, -1, 1, 5	3	1	2
246	245	0	0	4/4	4	1		I6	f	I		I6	I		6					M	1	0	4, 1, 0		0	4
