mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
79	78	1/2	1/2	2/2	4	1		V65/IV	c#	VI		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
80	79	0	0	2/2	4	1		IV	c#	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
81	80	0	0	2/2	4	1		I6	c#	VI		I6		I		6					M	1	0	4, 1, 0		0	4
81	80	1/2	1/2	2/2	4	1		V2	c#	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
82	81	0	0	2/2	4	1		I	c#	VI		I		I							M	1	0	0, 4, 1		0	0
82	81	3/4	3/4	2/2	4	1		i.V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
83	82	0	0	2/2	4	1		VI2	c#	i		VI2		VI		2					Mm7	1	1	-6, -4, 0, -3		-4	-6
83	82	1/4	1/4	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
83	82	3/4	3/4	2/2	4	1		V65	c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
84	83	0	0	2/2	4	1		V7(4)	c#	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
84	83	1/4	1/4	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	83	1/2	1/2	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
84	83	3/4	3/4	2/2	4	1		V65	c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
85	84	0	0	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
85	84	1/4	1/4	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
85	84	1/2	1/2	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
85	84	3/4	3/4	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
86	85	0	0	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
87	86	0	0	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
88	87	0	0	2/2	4	1		V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
89	88	0	0	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
89	88	1/2	1/2	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
89	88	3/4	3/4	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
90	89	0	0	2/2	4	1		V6/iv	c#	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
90	89	1/4	1/4	2/2	4	1		V65/iv	c#	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
90	89	1/2	1/2	2/2	4	1		iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
90	89	3/4	3/4	2/2	4	1		V43/iv	c#	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
91	90	0	0	2/2	4	1		iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
91	90	1/4	1/4	2/2	4	1		Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
91	90	1/2	1/2	2/2	4	1		V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
91	90	7/8	7/8	2/2	4	1		V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
92	91	1/2	1/2	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
93	92	0	0	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
93	92	1/2	1/2	2/2	4	1		V	c#	i		V		V							M	1	1	1, 5, 2		1	1
93	92	3/4	3/4	2/2	4	1		V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
94	93	0	0	2/2	4	1		V65	c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
94	93	1/2	1/2	2/2	4	1		iv.V	c#	iv		V		V							M	1	1	1, 5, 2		1	1
95	94	0	0	2/2	4	1		III+	c#	iv		III+		III	+						+	1	1	-3, 1, 5		-3	-3
95	94	1/2	1/2	2/2	4	1		i6	c#	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
96	95	0	0	2/2	4	1		VI6	c#	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
96	95	1/4	1/4	2/2	4	1		VI64	c#	iv		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
96	95	1/2	1/2	2/2	4	1		iio	c#	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
96	95	3/4	3/4	2/2	4	1		iv64	c#	iv		iv64		iv		64					m	1	1	0, -1, -4		-1	0
97	96	0	0	2/2	4	1		viio65	c#	iv		viio65		vii	o	65					o7	1	1	-5, -8, -11, -2		-2	-5
97	96	1/4	1/4	2/2	4	1		III6	c#	iv		III6		III		6					M	1	1	1, -2, -3		-3	1
97	96	1/2	1/2	2/2	4	1		V43	c#	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
98	97	0	0	2/2	4	1		i(2)	c#	iv		i(2)		i			2				m	1	1	2, -3, 1		0	2
98	97	1/4	1/4	2/2	4	1		i	c#	iv		i		i							m	1	1	0, -3, 1		0	0
98	97	1/2	1/2	2/2	4	1		VI	c#	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
98	97	3/4	3/4	2/2	4	1		VI6	c#	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
99	98	0	0	2/2	4	1		VI6	c#	iv		VI6		VI		6					M	1	1	0, -3, -4		-4	0
99	98	1/4	1/4	2/2	4	1		V7	c#	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	98	1/2	1/2	2/2	4	1		i	c#	iv		i		i							m	1	1	0, -3, 1		0	0
99	98	3/4	3/4	2/2	4	1		V6	c#	iv		V6		V		6					M	1	1	5, 2, 1		1	5
100	99	0	0	2/2	4	1		V43	c#	iv		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
100	99	1/2	1/2	2/2	4	1		i	c#	iv		i		i							m	1	1	0, -3, 1		0	0
101	100	0	0	2/2	4	1		i.#viio7	c#	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
102	101	0	0	2/2	4	1		i	c#	i		i		i							m	1	1	0, -3, 1		0	0
103	102	0	0	2/2	4	1		#viio2	c#	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
104	103	1/2	1/2	2/2	4	1		V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
104	103	3/4	3/4	2/2	4	1		V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	104	0	0	2/2	4	1		#viio43	c#	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
105	104	1/2	1/2	2/2	4	1		iv6(2)	c#	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
105	104	3/4	3/4	2/2	4	1		iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
106	105	0	0	2/2	4	1		V43(4)/iv	c#	i		V43(4)/iv		V		43	4	iv			Mm7	1	1	1, -2, 0, -1		0	1
106	105	1/4	1/4	2/2	4	1		V43/iv	c#	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
106	105	1/2	1/2	2/2	4	1		iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
106	105	3/4	3/4	2/2	4	1		V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
107	106	0	0	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
107	106	1/2	1/2	2/2	4	1		iv(4)	c#	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
107	106	3/4	3/4	2/2	4	1		iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
108	107	0	0	2/2	4	1		V2/bII	c#	i		V2/bII		V		2		bII			Mm7	1	1	-6, -4, 0, -3		-4	-6
108	107	1/2	1/2	2/2	4	1		bII6	c#	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
109	108	0	0	2/2	4	1		V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
109	108	1/2	1/2	2/2	4	1		i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
109	108	3/4	3/4	2/2	4	1		V2/vii	c#	i		V2/vii		V		2		vii			Mm7	1	1	-3, -1, 3, 0		-1	-3
110	109	1/2	1/2	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
111	110	0	0	2/2	4	1		V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
111	110	1/2	1/2	2/2	4	1		i(4)	c#	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
111	110	3/4	3/4	2/2	4	1		V/iv	c#	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
112	111	0	0	2/2	4	1		V6/iv	c#	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
112	111	1/2	1/2	2/2	4	1		iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	112	0	0	2/2	4	1		bII(#2)	c#	i		bII(#2)		bII			#2				M	1	1	-5, 4, -4		-5	-5
113	112	1/2	1/2	2/2	4	1		iv64	c#	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
113	112	3/4	3/4	2/2	4	1		#viio7	c#	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
114	113	0	0	2/2	4	1		Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
115	114	0	0	2/2	4	1		I	c#	i		I		I							M	1	1	0, 4, 1		0	0
115	114	3/4	3/4	2/2	4	1		Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
117	116	0	0	2/2	4	1		I[I	c#	i	I	I		I							M	1	1	0, 4, 1		0	0
117	116	3/4	3/4	2/2	4	1		#viio43	c#	i	I	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
118	117	1/2	1/2	2/2	4	1		I	c#	i	I	I		I							M	1	1	0, 4, 1		0	0
118	117	3/4	3/4	2/2	4	1		#viio2	c#	i	I	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
119	118	0	0	2/2	4	1		I	c#	i	I	I		I							M	1	1	0, 4, 1		0	0
119	118	1/4	1/4	2/2	4	1		#viio2	c#	i	I	#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
119	118	1/2	1/2	2/2	4	1		I]	c#	i	I	I		I							M	1	1	0, 4, 1		0	0
122	120	0	0	2/2	4	1		I\\	c#	i		I		I						\\	M	1	1	0, 4, 1		0	0
