mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
134	134	3/16	3/16	2/4	4	1		i	F	vi	V	i		i							m	0	1	0, -3, 1		0	0
134	134	1/4	1/4	2/4	4	1		V6]	F	vi	V	V6		V		6					M	0	1	5, 2, 1		1	5
135	135	0	0	2/4	4	1		VI	F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
135	135	1/4	1/4	2/4	4	1		bVII.V	F	bVII		V		V							M	0	0	1, 5, 2		1	1
136	136	0	0	2/4	4	1		I64	F	bVII		I64		I		64					M	0	0	1, 0, 4		0	1
136	136	3/8	3/8	2/4	4	1		V7	F	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
137	137	0	0	2/4	4	1		I64	F	bVII		I64		I		64					M	0	0	1, 0, 4		0	1
137	137	1/4	1/4	2/4	4	1		V7	F	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
138	138	0	0	2/4	4	1		I64	F	bVII		I64		I		64					M	0	0	1, 0, 4		0	1
138	138	1/4	1/4	2/4	4	1		V	F	bVII		V		V							M	0	0	1, 5, 2		1	1
138	138	7/16	7/16	2/4	4	1		#viio7/vi	F	bVII		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
139	139	0	0	2/4	4	1		V/ii	F	bVII		V/ii		V				ii			M	0	0	3, 7, 4		3	3
139	139	1/4	1/4	2/4	4	1		V7/ii	F	bVII		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
141	141	0	0	2/4	4	1		vi.V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
141	141	1/4	1/4	2/4	4	1		V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
143	143	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
145	145	0	0	2/4	4	1		bII6	F	vi		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
146	146	0	0	2/4	4	1		V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
147	147	0	0	2/4	4	1		V43	F	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
148	148	0	0	2/4	4	1		V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
149	149	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
151	151	0	0	2/4	4	1		ii%65	F	vi		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
152	152	0	0	2/4	4	1		V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
153	153	0	0	2/4	4	1		i\\	F	vi		i		i						\\	m	0	1	0, -3, 1		0	0
153	153	1/4	1/4	2/4	4	1		VI	F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
154	154	0	0	2/4	4	1		bII6	F	vi		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
154	154	1/4	1/4	2/4	4	1		V7(4)	F	vi		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
154	154	3/8	3/8	2/4	4	1		V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
155	155	0	0	2/4	4	1		i\\	F	vi		i		i						\\	m	0	1	0, -3, 1		0	0
155	155	1/16	1/16	2/4	4	1		III43	F	vi		III43		III		43					Mm7	0	1	-2, -5, -3, 1		-3	-2
155	155	1/4	1/4	2/4	4	1		VI	F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
156	156	0	0	2/4	4	1		bII6	F	vi		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
156	156	1/4	1/4	2/4	4	1		V7	F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
157	157	0	0	2/4	4	1		i\\	F	vi		i		i						\\	m	0	1	0, -3, 1		0	0
158	158	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
158	158	1/8	1/8	2/4	4	1		#viio	F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
158	158	1/4	1/4	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
158	158	3/8	3/8	2/4	4	1		#viio	F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
159	159	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
159	159	1/8	1/8	2/4	4	1		iio	F	vi		iio		ii	o						o	0	1	2, -1, -4		2	2
159	159	1/4	1/4	2/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
159	159	3/8	3/8	2/4	4	1		V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
160	160	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
160	160	1/8	1/8	2/4	4	1		#viio6	F	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
160	160	1/4	1/4	2/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
160	160	5/16	5/16	2/4	4	1		i[#viio43	F	vi	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
161	161	0	0	2/4	4	1		i64	F	vi	i	i64		i		64					m	0	1	1, 0, -3		0	1
161	161	1/16	1/16	2/4	4	1		#viio43	F	vi	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
161	161	1/4	1/4	2/4	4	1		i6	F	vi	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
161	161	5/16	5/16	2/4	4	1		#viio43	F	vi	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
162	162	0	0	2/4	4	1		i6	F	vi	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
162	162	1/16	1/16	2/4	4	1		#viio43	F	vi	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
162	162	1/4	1/4	2/4	4	1		i6	F	vi	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
162	162	5/16	5/16	2/4	4	1		#viio43	F	vi	i	#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
163	163	0	0	2/4	4	1		i6	F	vi	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
165	165	0	0	2/4	4	1		i]	F	vi	i	i		i							m	0	1	0, -3, 1		0	0
165	165	3/16	3/16	2/4	4	1		V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
165	165	1/4	1/4	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
165	165	7/16	7/16	2/4	4	1		V	F	vi		V		V							M	0	1	1, 5, 2		1	1
166	166	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
166	166	3/16	3/16	2/4	4	1		V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
166	166	1/4	1/4	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
166	166	7/16	7/16	2/4	4	1		V	F	vi		V		V							M	0	1	1, 5, 2		1	1
167	167	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
168	168	0	0	2/4	4	1		#viio6(2)	F	vi		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
168	168	1/4	1/4	2/4	4	1		v.V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
169	169	0	0	2/4	4	1		i	F	v		i		i							m	0	1	0, -3, 1		0	0
169	169	3/16	3/16	2/4	4	1		V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
169	169	1/4	1/4	2/4	4	1		i	F	v		i		i							m	0	1	0, -3, 1		0	0
169	169	7/16	7/16	2/4	4	1		V	F	v		V		V							M	0	1	1, 5, 2		1	1
170	170	0	0	2/4	4	1		i	F	v		i		i							m	0	1	0, -3, 1		0	0
170	170	3/16	3/16	2/4	4	1		V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
170	170	1/4	1/4	2/4	4	1		i	F	v		i		i							m	0	1	0, -3, 1		0	0
170	170	7/16	7/16	2/4	4	1		V	F	v		V		V							M	0	1	1, 5, 2		1	1
171	171	0	0	2/4	4	1		i	F	v		i		i							m	0	1	0, -3, 1		0	0
172	172	0	0	2/4	4	1		#viio6(2)	F	v		#viio6(2)		#vii	o	6	2				o	0	1	2, -1, 0		5	2
172	172	1/4	1/4	2/4	4	1		IV.V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
173	173	0	0	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
173	173	1/8	1/8	2/4	4	1		V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
173	173	1/4	1/4	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
173	173	3/8	3/8	2/4	4	1		V	F	IV		V		V							M	0	0	1, 5, 2		1	1
174	174	0	0	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
174	174	1/8	1/8	2/4	4	1		V65	F	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
174	174	1/4	1/4	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
174	174	3/8	3/8	2/4	4	1		V+	F	IV		V+		V	+						+	0	0	1, 5, 9		1	1
175	175	0	0	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
175	175	1/8	1/8	2/4	4	1		V+	F	IV		V+		V	+						+	0	0	1, 5, 9		1	1
175	175	1/4	1/4	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
175	175	3/8	3/8	2/4	4	1		V+	F	IV		V+		V	+						+	0	0	1, 5, 9		1	1
176	176	0	0	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
176	176	1/8	1/8	2/4	4	1		V+	F	IV		V+		V	+						+	0	0	1, 5, 9		1	1
176	176	1/4	1/4	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
176	176	3/8	3/8	2/4	4	1		V+	F	IV		V+		V	+						+	0	0	1, 5, 9		1	1
177	177	0	0	2/4	4	1		I[I	F	IV	I	I		I							M	0	0	0, 4, 1		0	0
177	177	1/4	1/4	2/4	4	1		V6	F	IV	I	V6		V		6					M	0	0	5, 2, 1		1	5
178	178	0	0	2/4	4	1		I6	F	IV	I	I6		I		6					M	0	0	4, 1, 0		0	4
178	178	1/4	1/4	2/4	4	1		viio43	F	IV	I	viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
179	179	0	0	2/4	4	1		I]	F	IV	I	I		I							M	0	0	0, 4, 1		0	0
179	179	1/4	1/4	2/4	4	1		viio43	F	IV		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
179	179	3/8	3/8	2/4	4	1		I6	F	IV		I6		I		6					M	0	0	4, 1, 0		0	4
180	180	0	0	2/4	4	1		I	F	IV		I		I							M	0	0	0, 4, 1		0	0
180	180	1/4	1/4	2/4	4	1		I.V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
181	181	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
181	181	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	181	7/16	7/16	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
182	182	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
182	182	1/4	1/4	2/4	4	1		V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
183	183	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
183	183	1/4	1/4	2/4	4	1		vi.V6(+2)	F	vi		V6(+2)		V		6	+2				M	0	1	5, 2, 1	-4	1	5
183	183	3/8	3/8	2/4	4	1		V6	F	vi		V6		V		6					M	0	1	5, 2, 1		1	5
184	184	0	0	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
184	184	1/8	1/8	2/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
184	184	1/4	1/4	2/4	4	1		V2	F	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
185	185	0	0	2/4	4	1		i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
185	185	1/8	1/8	2/4	4	1		i	F	vi		i		i							m	0	1	0, -3, 1		0	0
185	185	1/4	1/4	2/4	4	1		ii%65	F	vi		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
185	185	3/8	3/8	2/4	4	1		V	F	vi		V		V							M	0	1	1, 5, 2		1	1
186	186	0	0	2/4	4	1		VI\\	F	vi		VI		VI						\\	M	0	1	-4, 0, -3		-4	-4
187	187	0	0	2/4	4	1		I.IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
187	187	1/4	1/4	2/4	4	1		V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
188	188	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	188	1/4	1/4	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	188	3/8	3/8	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
189	189	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
189	189	1/4	1/4	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
189	189	3/8	3/8	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
190	190	0	0	2/4	4	1		I\\	F	I		I		I						\\	M	0	0	0, 4, 1		0	0
190	190	1/4	1/4	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
191	191	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
191	191	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
192	192	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
192	192	1/4	1/4	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
193	193	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
193	193	1/4	1/4	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
194	194	0	0	2/4	4	1		IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
195	195	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
195	195	1/4	1/4	2/4	4	1		V7/V	F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
196	196	0	0	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
198	198	0	0	2/4	4	1		IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
198	198	1/4	1/4	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
198	198	3/8	3/8	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
199	199	0	0	2/4	4	1		IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
199	199	1/4	1/4	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
199	199	3/8	3/8	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
200	200	0	0	2/4	4	1		ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
200	200	1/4	1/4	2/4	4	1		i.V	F	i		V		V							M	0	1	1, 5, 2		1	1
201	201	1/8	1/8	2/4	4	1		iv6	F	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
201	201	1/4	1/4	2/4	4	1		V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
201	201	3/8	3/8	2/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
202	202	1/8	1/8	2/4	4	1		iv6	F	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
202	202	1/4	1/4	2/4	4	1		V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
202	202	3/8	3/8	2/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
203	203	0	0	2/4	4	1		iio	F	i		iio		ii	o						o	0	1	2, -1, -4		2	2
203	203	1/8	1/8	2/4	4	1		iio6	F	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
203	203	3/8	3/8	2/4	4	1		V(64)	F	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
204	204	0	0	2/4	4	1		i\\	F	i		i		i						\\	m	0	1	0, -3, 1		0	0
204	204	3/8	3/8	2/4	4	1		VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
205	205	0	0	2/4	4	1		iio	F	i		iio		ii	o						o	0	1	2, -1, -4		2	2
205	205	1/8	1/8	2/4	4	1		iio6	F	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
205	205	1/4	1/4	2/4	4	1		V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
206	206	0	0	2/4	4	1		i\\	F	i		i		i						\\	m	0	1	0, -3, 1		0	0
206	206	1/4	1/4	2/4	4	1		V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
206	206	7/16	7/16	2/4	4	1		V6	F	i		V6		V		6					M	0	1	5, 2, 1		1	5
207	207	0	0	2/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
207	207	1/4	1/4	2/4	4	1		#viio6	F	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
208	208	0	0	2/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
208	208	1/4	1/4	2/4	4	1		V43	F	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
209	209	0	0	2/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
209	209	1/4	1/4	2/4	4	1		V	F	i		V		V							M	0	1	1, 5, 2		1	1
210	210	0	0	2/4	4	1		i6	F	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
210	210	1/4	1/4	2/4	4	1		V7	F	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
210	210	7/16	7/16	2/4	4	1		V65	F	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
211	211	0	0	2/4	4	1		i	F	i		i		i							m	0	1	0, -3, 1		0	0
211	211	1/4	1/4	2/4	4	1		V/III	F	i		V/III		V				III			M	0	1	-2, 2, -1		-2	-2
212	212	0	0	2/4	4	1		III	F	i		III		III							M	0	1	-3, 1, -2		-3	-3
212	212	1/4	1/4	2/4	4	1		V7/III	F	i		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
213	213	0	0	2/4	4	1		III	F	i		III		III							M	0	1	-3, 1, -2		-3	-3
213	213	1/4	1/4	2/4	4	1		I.V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
213	213	7/16	7/16	2/4	4	1		V6/ii	F	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
214	214	0	0	2/4	4	1		V7/V	F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	216	0	0	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
217	217	0	0	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
218	218	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
218	218	1/4	1/4	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
219	219	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
219	219	1/4	1/4	2/4	4	1		#viio65/ii	F	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
220	220	0	0	2/4	4	1		V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
220	220	1/4	1/4	2/4	4	1		#viio6/ii	F	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
221	221	0	0	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
221	221	3/8	3/8	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
223	223	0	0	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
223	223	1/4	1/4	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
224	224	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
224	224	1/4	1/4	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
225	225	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
225	225	1/4	1/4	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
226	226	0	0	2/4	4	1		i.V[i64	F	i	V	i64		i		64					m	0	1	1, 0, -3		0	1
226	226	1/4	1/4	2/4	4	1		V	F	i	V	V		V							M	0	1	1, 5, 2		1	1
227	227	0	0	2/4	4	1		i6	F	i	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
227	227	1/4	1/4	2/4	4	1		v6	F	i	V	v6		v		6					m	0	1	-2, 2, 1		1	-2
228	228	0	0	2/4	4	1		i	F	i	V	i		i							m	0	1	0, -3, 1		0	0
228	228	1/4	1/4	2/4	4	1		#viio2/iv	F	i	V	#viio2/iv		#vii	o	2		iv			o7	0	1	-5, 4, 1, -2		4	-5
229	229	0	0	2/4	4	1		V43	F	i	V	V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
230	230	0	0	2/4	4	1		V2	F	i	V	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
231	231	0	0	2/4	4	1		iv	F	i	V	iv		iv							m	0	1	-1, -4, 0		-1	-1
231	231	1/4	1/4	2/4	4	1		V	F	i	V	V		V							M	0	1	1, 5, 2		1	1
232	232	0	0	2/4	4	1		VI	F	i	V	VI		VI							M	0	1	-4, 0, -3		-4	-4
232	232	1/4	1/4	2/4	4	1		V6	F	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
233	233	0	0	2/4	4	1		i]	F	i	V	i		i							m	0	1	0, -3, 1		0	0
233	233	1/4	1/4	2/4	4	1		V43/VI	F	i		V43/VI		V		43		VI			Mm7	0	1	-2, -5, -3, 1		-3	-2
234	234	0	0	2/4	4	1		VI	F	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
235	235	0	0	2/4	4	1		Ger6	F	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
237	237	0	0	2/4	4	1		I.V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
238	238	0	0	2/4	4	1		IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
239	239	0	0	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
240	240	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
241	241	0	0	2/4	4	1		IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
242	242	0	0	2/4	4	1		V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
242	242	1/4	1/4	2/4	4	1		V7\\	F	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
243	243	0	0	2/4	4	1		V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
244	244	0	0	2/4	4	1		viio2/V	F	I		viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
245	245	0	0	2/4	4	1		I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
246	246	0	0	2/4	4	1		I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
246	246	1/4	1/4	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
247	247	0	0	2/4	4	1		V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
248	248	0	0	2/4	4	1		V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
249	249	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
251	251	0	0	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
253	253	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
253	253	3/16	3/16	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
253	253	1/4	1/4	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
253	253	7/16	7/16	2/4	4	1		V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
254	254	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
254	254	3/16	3/16	2/4	4	1		V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
254	254	1/4	1/4	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
254	254	7/16	7/16	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	255	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
255	255	3/16	3/16	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	255	1/4	1/4	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
255	255	7/16	7/16	2/4	4	1		V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
256	256	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
256	256	3/16	3/16	2/4	4	1		V7/ii	F	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
256	256	1/4	1/4	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
256	256	7/16	7/16	2/4	4	1		V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	257	0	0	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
257	257	1/4	1/4	2/4	4	1		vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
258	258	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
258	258	1/4	1/4	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
259	259	0	0	2/4	4	1		I\\	F	I		I		I						\\	M	0	0	0, 4, 1		0	0
259	259	1/4	1/4	2/4	4	1		vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
260	260	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
260	260	1/4	1/4	2/4	4	1		V	F	I		V		V							M	0	0	1, 5, 2		1	1
261	261	0	0	2/4	4	1		V43/V	F	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
264	264	0	0	2/4	4	1		V7\\	F	I		V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
266	266	1/4	1/4	2/4	4	1		I	F	I		I		I							M	0	0	0, 4, 1		0	0
267	267	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
267	267	1/4	1/4	2/4	4	1		V/ii	F	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
268	268	0	0	2/4	4	1		ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
