mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
27	27	0	0	2/4	4	1		V43/vi	G	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
27	27	1/4	1/4	2/4	4	1		vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
28	28	0	0	2/4	4	1		V6/vi	G	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
28	28	1/4	1/4	2/4	4	1		V.ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
29	29	0	0	2/4	4	1		V43	G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
29	29	1/4	1/4	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
30	30	0	0	2/4	4	1		V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
30	30	1/4	1/4	2/4	4	1		i	G	V		i		i							m	0	0	0, -3, 1		0	0
31	31	0	0	2/4	4	1		V43	G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	31	1/4	1/4	2/4	4	1		i	G	V		i		i							m	0	0	0, -3, 1		0	0
32	32	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
32	32	1/4	1/4	2/4	4	1		i	G	V		i		i							m	0	0	0, -3, 1		0	0
33	33	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
33	33	1/4	1/4	2/4	4	1		i	G	V		i		i							m	0	0	0, -3, 1		0	0
34	34	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
35	35	0	0	2/4	4	1		V\\	G	V		V		V						\\	M	0	0	1, 5, 2		1	1
36	36	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
36	36	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	37	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	37	3/8	3/8	2/4	4	1		viio7	G	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
38	38	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
38	38	1/8	1/8	2/4	4	1		#viio7/vi	G	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
38	38	1/4	1/4	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
38	38	3/8	3/8	2/4	4	1		V65/V	G	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
39	39	0	0	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
40	40	0	0	2/4	4	1		ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
40	40	1/4	1/4	2/4	4	1		V2/ii	G	V		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	0	0	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	3/8	3/8	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	42	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
42	42	1/8	1/8	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
42	42	1/4	1/4	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	3/8	3/8	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
44	44	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
44	44	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
45	45	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	45	3/8	3/8	2/4	4	1		V43	G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
46	46	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
46	46	1/8	1/8	2/4	4	1		V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
46	46	1/4	1/4	2/4	4	1		vi7	G	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
46	46	3/8	3/8	2/4	4	1		V/V	G	V		V/V		V				V			M	0	0	2, 6, 3		2	2
47	47	0	0	2/4	4	1		V\\	G	V		V		V						\\	M	0	0	1, 5, 2		1	1
48	48	0	0	2/4	4	1		ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
48	48	1/4	1/4	2/4	4	1		V2/ii	G	V		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
49	49	0	0	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
49	49	3/8	3/8	2/4	4	1		V43/ii	G	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
50	50	0	0	2/4	4	1		iii.iv	G	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
50	50	1/8	1/8	2/4	4	1		V43/iv	G	iii		V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1
50	50	1/4	1/4	2/4	4	1		Ger6	G	iii		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
51	51	0	0	2/4	4	1		V\\	G	iii		V		V						\\	M	0	1	1, 5, 2		1	1
52	52	0	0	2/4	4	1		i(+4+2)	G	iii		i(+4+2)		i			+4+2				m	0	1	0, -3, 1	-1, 2	0	0
52	52	1/8	1/8	2/4	4	1		i	G	iii		i		i							m	0	1	0, -3, 1		0	0
52	52	1/4	1/4	2/4	4	1		V(64)	G	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
52	52	3/8	3/8	2/4	4	1		V7	G	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
53	53	0	0	2/4	4	1		i(+4+2)	G	iii		i(+4+2)		i			+4+2				m	0	1	0, -3, 1	-1, 2	0	0
53	53	1/8	1/8	2/4	4	1		i\\	G	iii		i		i						\\	m	0	1	0, -3, 1		0	0
53	53	1/4	1/4	2/4	4	1		V(64)	G	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
53	53	3/8	3/8	2/4	4	1		V7	G	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
54	54	0	0	2/4	4	1		i(+4+2)	G	iii		i(+4+2)		i			+4+2				m	0	1	0, -3, 1	-1, 2	0	0
54	54	1/8	1/8	2/4	4	1		i	G	iii		i		i							m	0	1	0, -3, 1		0	0
54	54	1/4	1/4	2/4	4	1		V.#viio43/ii	G	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
55	55	0	0	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	55	1/8	1/8	2/4	4	1		ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
55	55	1/4	1/4	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
55	55	3/8	3/8	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
56	56	1/4	1/4	2/4	4	1		iii.V7	G	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
57	57	0	0	2/4	4	1		i(4+2)	G	iii		i(4+2)		i			4+2				m	0	1	0, -1, 1	2	0	0
57	57	1/8	1/8	2/4	4	1		i	G	iii		i		i							m	0	1	0, -3, 1		0	0
57	57	1/4	1/4	2/4	4	1		V(64)	G	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
57	57	3/8	3/8	2/4	4	1		V7	G	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
58	58	0	0	2/4	4	1		i(4+2)	G	iii		i(4+2)		i			4+2				m	0	1	0, -1, 1	2	0	0
58	58	1/8	1/8	2/4	4	1		i\\	G	iii		i		i						\\	m	0	1	0, -3, 1		0	0
58	58	1/4	1/4	2/4	4	1		V(64)	G	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
58	58	3/8	3/8	2/4	4	1		V7	G	iii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
59	59	0	0	2/4	4	1		i(4+2)	G	iii		i(4+2)		i			4+2				m	0	1	0, -1, 1	2	0	0
59	59	1/8	1/8	2/4	4	1		i	G	iii		i		i							m	0	1	0, -3, 1		0	0
59	59	1/4	1/4	2/4	4	1		V.#viio43/ii	G	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
60	60	0	0	2/4	4	1		ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	60	1/4	1/4	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	60	3/8	3/8	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
61	61	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
62	62	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	62	1/4	1/4	2/4	4	1		V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
63	63	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
63	63	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
64	64	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
64	64	1/4	1/4	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
65	65	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
66	66	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
66	66	1/4	1/4	2/4	4	1		V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
67	67	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
67	67	1/4	1/4	2/4	4	1		V2	G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
68	68	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
68	68	3/8	3/8	2/4	4	1		V6/ii	G	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
69	69	0	0	2/4	4	1		ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
69	69	1/4	1/4	2/4	4	1		V6	G	V		V6		V		6					M	0	0	5, 2, 1		1	5
70	70	0	0	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	70	3/8	3/8	2/4	4	1		V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
71	71	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
71	71	1/8	1/8	2/4	4	1		V2/IV	G	V		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
71	71	1/4	1/4	2/4	4	1		IV6	G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	71	3/8	3/8	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	0	0	2/4	4	1		IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
72	72	1/8	1/8	2/4	4	1		V43	G	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
72	72	1/4	1/4	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	3/8	3/8	2/4	4	1		V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
73	73	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
73	73	3/16	3/16	2/4	4	1		V6/vi	G	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
73	73	5/16	5/16	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
73	73	7/16	7/16	2/4	4	1		vii%7/V	G	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
74	74	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
74	74	3/16	3/16	2/4	4	1		V6/vi	G	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
74	74	5/16	5/16	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
74	74	7/16	7/16	2/4	4	1		vii%7/V	G	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
75	75	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	75	1/4	1/4	2/4	4	1		V[V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	3/8	3/8	2/4	4	1		viio7/V	G	V	V	viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
76	76	0	0	2/4	4	1		V(64)]	G	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	1/8	1/8	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
76	76	1/4	1/4	2/4	4	1		V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	76	3/8	3/8	2/4	4	1		viio65/V	G	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
77	77	0	0	2/4	4	1		V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
77	77	3/8	3/8	2/4	4	1		V	G	V		V		V							M	0	0	1, 5, 2		1	1
78	78	0	0	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
78	78	1/4	1/4	2/4	4	1		ii65	G	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
78	78	3/8	3/8	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	0	0	2/4	4	1		I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
79	79	1/8	1/8	2/4	4	1		I	G	V		I		I							M	0	0	0, 4, 1		0	0
80	80	1/8	1/8	2/4	4	1		vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
80	80	1/4	1/4	2/4	4	1		ii65	G	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
80	80	3/8	3/8	2/4	4	1		V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	81	0	0	2/4	4	1		I\\	G	V		I		I						\\	M	0	0	0, 4, 1		0	0
83	83	0	0	2/4	4	1		v.VI	G	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
83	83	1/4	1/4	2/4	4	1		ii65	G	v		ii65		ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
83	83	3/8	3/8	2/4	4	1		V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
84	84	0	0	2/4	4	1		i6	G	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
84	84	1/4	1/4	2/4	4	1		i	G	v		i		i							m	0	1	0, -3, 1		0	0
85	85	0	0	2/4	4	1		VI	G	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
85	85	1/4	1/4	2/4	4	1		ii65	G	v		ii65		ii		65					mm7	0	1	-1, 3, 0, 2		2	-1
85	85	3/8	3/8	2/4	4	1		V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
86	86	0	0	2/4	4	1		i\\	G	v		i		i						\\	m	0	1	0, -3, 1		0	0
87	87	0	0	2/4	4	1		V	G	v		V		V							M	0	1	1, 5, 2		1	1
88	88	0	0	2/4	4	1		i	G	v		i		i							m	0	1	0, -3, 1		0	0
89	89	0	0	2/4	4	1		V43	G	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
89	89	1/4	1/4	2/4	4	1		i	G	v		i		i							m	0	1	0, -3, 1		0	0
90	90	0	0	2/4	4	1		V	G	v		V		V							M	0	1	1, 5, 2		1	1
91	91	0	0	2/4	4	1		bIII.V	G	bIII		V		V							M	0	0	1, 5, 2		1	1
92	92	0	0	2/4	4	1		I	G	bIII		I		I							M	0	0	0, 4, 1		0	0
93	93	0	0	2/4	4	1		V43	G	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
93	93	1/4	1/4	2/4	4	1		I	G	bIII		I		I							M	0	0	0, 4, 1		0	0
94	94	0	0	2/4	4	1		V	G	bIII		V		V							M	0	0	1, 5, 2		1	1
94	94	3/8	3/8	2/4	4	1		iv.i	G	iv		i		i							m	0	1	0, -3, 1		0	0
95	95	0	0	2/4	4	1		V43	G	iv		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
95	95	1/4	1/4	2/4	4	1		i	G	iv		i		i							m	0	1	0, -3, 1		0	0
96	96	0	0	2/4	4	1		V6	G	iv		V6		V		6					M	0	1	5, 2, 1		1	5
96	96	1/8	1/8	2/4	4	1		V	G	iv		V		V							M	0	1	1, 5, 2		1	1
96	96	1/4	1/4	2/4	4	1		i6	G	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
97	97	0	0	2/4	4	1		@none	G	iv		@none		@none							m	0	1				
98	98	0	0	2/4	4	1		bVI.V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
98	98	3/8	3/8	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
99	99	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
99	99	3/8	3/8	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
100	100	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
100	100	1/8	1/8	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
100	100	1/4	1/4	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
100	100	3/8	3/8	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
101	101	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
102	102	0	0	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
103	103	0	0	2/4	4	1		V43	G	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
104	104	0	0	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
104	104	1/4	1/4	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
105	105	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
106	106	0	0	2/4	4	1		I6	G	bVI		I6		I		6					M	0	0	4, 1, 0		0	4
106	106	1/4	1/4	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
107	107	0	0	2/4	4	1		V(4)	G	bVI		V(4)		V			4				M	0	0	1, 0, 2		1	1
108	108	0	0	2/4	4	1		V2	G	bVI		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
108	108	1/4	1/4	2/4	4	1		V43	G	bVI		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
109	109	0	0	2/4	4	1		I(4)	G	bVI		I(4)		I			4				M	0	0	0, -1, 1		0	0
109	109	1/4	1/4	2/4	4	1		I	G	bVI		I		I							M	0	0	0, 4, 1		0	0
110	110	0	0	2/4	4	1		V2/IV	G	bVI		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
110	110	1/4	1/4	2/4	4	1		V43/IV	G	bVI		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
111	111	0	0	2/4	4	1		IV6	G	bVI		IV6		IV		6					M	0	0	3, 0, -1		-1	3
111	111	1/4	1/4	2/4	4	1		I64	G	bVI		I64		I		64					M	0	0	1, 0, 4		0	1
112	112	0	0	2/4	4	1		ii65	G	bVI		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
112	112	1/4	1/4	2/4	4	1		V65/V	G	bVI		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
113	113	0	0	2/4	4	1		V	G	bVI		V		V							M	0	0	1, 5, 2		1	1
113	113	3/8	3/8	2/4	4	1		V6	G	bVI		V6		V		6					M	0	0	5, 2, 1		1	5
114	114	0	0	2/4	4	1		biii.V(4)	G	biii		V(4)		V			4				M	0	1	1, 0, 2		1	1
115	115	0	0	2/4	4	1		V7	G	biii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
116	116	0	0	2/4	4	1		i	G	biii		i		i							m	0	1	0, -3, 1		0	0
116	116	1/4	1/4	2/4	4	1		bvii.iv	G	bvii		iv		iv							m	0	1	-1, -4, 0		-1	-1
117	117	0	0	2/4	4	1		V7(4)	G	bvii		V7(4)		V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
117	117	1/4	1/4	2/4	4	1		V7	G	bvii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
118	118	0	0	2/4	4	1		i	G	bvii		i		i							m	0	1	0, -3, 1		0	0
119	119	0	0	2/4	4	1		V7	G	bvii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
120	120	0	0	2/4	4	1		#viio65	G	bvii		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
121	121	0	0	2/4	4	1		ii%2/iv	G	bvii		ii%2/iv		ii	%	2		iv			%7	0	1	-1, 1, -2, -5		1	-1
121	121	1/4	1/4	2/4	4	1		V65/iv	G	bvii		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
122	122	0	0	2/4	4	1		i.#viio65	G	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
122	122	1/4	1/4	2/4	4	1		V7	G	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
123	123	0	0	2/4	4	1		i	G	i		i		i							m	0	1	0, -3, 1		0	0
124	124	0	0	2/4	4	1		V43(#7)	G	i		V43(#7)		V		43	#7				Mm7	0	1	2, -1, 6, 5		1	2
124	124	1/4	1/4	2/4	4	1		V43	G	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
125	125	0	0	2/4	4	1		#viio65	G	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
125	125	1/4	1/4	2/4	4	1		#viio43	G	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
126	126	0	0	2/4	4	1		ii%2/iv	G	i		ii%2/iv		ii	%	2		iv			%7	0	1	-1, 1, -2, -5		1	-1
126	126	1/4	1/4	2/4	4	1		V65/iv	G	i		V65/iv		V		65		iv			Mm7	0	1	4, 1, -2, 0		0	4
127	127	0	0	2/4	4	1		#viio65/ii	G	i		#viio65/ii		#vii	o	65		ii			o7	0	1	4, 1, -2, 7		7	4
127	127	1/4	1/4	2/4	4	1		#viio43/ii	G	i		#viio43/ii		#vii	o	43		ii			o7	0	1	1, -2, 7, 4		7	1
128	128	0	0	2/4	4	1		ii%2/v	G	i		ii%2/v		ii	%	2		v			%7	0	1	1, 3, 0, -3		3	1
