mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
32	32	5/16	5/16	6/8	4	1		Ger6	e	iii	V	Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
32	32	3/8	3/8	6/8	4	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
32	32	7/16	7/16	6/8	4	1		viio7/V	e	iii	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
32	32	1/2	1/2	6/8	4	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
32	32	9/16	9/16	6/8	4	1		V7/V	e	iii	V	V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
32	32	5/8	5/8	6/8	4	1		V	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
32	32	11/16	11/16	6/8	4	1		V7/V	e	iii	V	V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
33	33	0	0	6/8	4	1		V]	e	iii	V	V		V							M	1	1	1, 5, 2		1	1
33	33	3/8	3/8	6/8	4	1		III.V\\	e	III		V		V						\\	M	1	0	1, 5, 2		1	1
35	35	0	0	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	36	0	0	6/8	4	1		V43	e	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
37	37	0	0	6/8	4	1		V65	e	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	37	3/8	3/8	6/8	4	1		V43	e	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
38	38	0	0	6/8	4	1		V2	e	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
39	39	0	0	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
39	39	3/8	3/8	6/8	4	1		IV	e	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
40	40	0	0	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
40	40	1/4	1/4	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
40	40	3/8	3/8	6/8	4	1		I\\	e	III		I		I						\\	M	1	0	0, 4, 1		0	0
41	41	0	0	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
41	41	3/8	3/8	6/8	4	1		IV(+4)	e	III		IV(+4)		IV			+4				M	1	0	-1, 3, 0	5	-1	-1
41	41	5/8	5/8	6/8	4	1		IV	e	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
42	42	0	0	6/8	4	1		viio7	e	III		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
43	43	0	0	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
43	43	3/8	3/8	6/8	4	1		ii64(2)	e	III		ii64(2)		ii		64	2				m	1	0	3, 4, -1		2	3
43	43	1/2	1/2	6/8	4	1		ii64	e	III		ii64		ii		64					m	1	0	3, 2, -1		2	3
44	44	0	0	6/8	4	1		V(9)	e	III		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
44	44	1/4	1/4	6/8	4	1		V6	e	III		V6		V		6					M	1	0	5, 2, 1		1	5
44	44	3/8	3/8	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
45	45	0	0	6/8	4	1		I	e	III		I		I							M	1	0	0, 4, 1		0	0
45	45	3/8	3/8	6/8	4	1		ii6(#76)	e	III		ii6(#76)		ii		6	#76				m	1	0	-1, 5, 7		2	-1
45	45	1/2	1/2	6/8	4	1		ii6	e	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
45	45	5/8	5/8	6/8	4	1		ii	e	III		ii		ii							m	1	0	2, -1, 3		2	2
46	46	0	0	6/8	4	1		V6(2)	e	III		V6(2)		V		6	2				M	1	0	5, 2, 3		1	5
46	46	1/4	1/4	6/8	4	1		V6	e	III		V6		V		6					M	1	0	5, 2, 1		1	5
46	46	3/8	3/8	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
47	47	0	0	6/8	4	1		I(11#2)	e	III		I(11#2)		I			11#2				M	1	0	0, 9, 1	-1	0	0
47	47	3/16	3/16	6/8	4	1		I	e	III		I		I							M	1	0	0, 4, 1		0	0
47	47	3/8	3/8	6/8	4	1		V65/V	e	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
48	48	1/8	1/8	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
48	48	5/8	5/8	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
49	49	0	0	6/8	4	1		viio2	e	III		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
49	49	3/16	3/16	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
49	49	1/4	1/4	6/8	4	1		viio43	e	III		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
49	49	5/16	5/16	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
49	49	3/8	3/8	6/8	4	1		viio2	e	III		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
49	49	9/16	9/16	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
49	49	5/8	5/8	6/8	4	1		viio43	e	III		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
50	50	0	0	6/8	4	1		viio65/V	e	III		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
50	50	3/16	3/16	6/8	4	1		i64	e	III		i64		i		64					m	1	0	1, 0, -3		0	1
50	50	1/4	1/4	6/8	4	1		viio7/V	e	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
50	50	5/16	5/16	6/8	4	1		i64	e	III		i64		i		64					m	1	0	1, 0, -3		0	1
50	50	3/8	3/8	6/8	4	1		viio65/V	e	III		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
50	50	9/16	9/16	6/8	4	1		i64	e	III		i64		i		64					m	1	0	1, 0, -3		0	1
50	50	5/8	5/8	6/8	4	1		viio7/V	e	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
51	51	0	0	6/8	4	1		V\\	e	III		V		V						\\	M	1	0	1, 5, 2		1	1
51	51	1/4	1/4	6/8	4	1		V65	e	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
51	51	3/8	3/8	6/8	4	1		I	e	III		I		I							M	1	0	0, 4, 1		0	0
51	51	1/2	1/2	6/8	4	1		viio43	e	III		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
51	51	5/8	5/8	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
52	52	0	0	6/8	4	1		ii6	e	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
52	52	1/8	1/8	6/8	4	1		I64	e	III		I64		I		64					M	1	0	1, 0, 4		0	1
52	52	1/4	1/4	6/8	4	1		V43/V	e	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
52	52	3/8	3/8	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
52	52	5/8	5/8	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
53	53	0	0	6/8	4	1		viio2	e	III		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
53	53	3/16	3/16	6/8	4	1		V	e	III		V		V							M	1	0	1, 5, 2		1	1
53	53	1/4	1/4	6/8	4	1		#viio2/vi	e	III		#viio2/vi		#vii	o	2		vi			o7	1	0	-1, 8, 5, 2		8	-1
53	53	3/8	3/8	6/8	4	1		V7/vi	e	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
53	53	5/8	5/8	6/8	4	1		vi64	e	III		vi64		vi		64					m	1	0	4, 3, 0		3	4
53	53	11/16	11/16	6/8	4	1		vi%43	e	III		vi%43		vi	%	43					%7	1	0	-3, 1, 3, 0		3	-3
54	54	0	0	6/8	4	1		V7/V	e	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
54	54	1/4	1/4	6/8	4	1		v64	e	III		v64		v		64					m	1	0	2, 1, -2		1	2
54	54	5/16	5/16	6/8	4	1		v%43	e	III		v%43		v	%	43					%7	1	0	-5, -1, 1, -2		1	-5
54	54	3/8	3/8	6/8	4	1		V7/IV	e	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
54	54	5/8	5/8	6/8	4	1		IV	e	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
54	54	11/16	11/16	6/8	4	1		viio7/V	e	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
55	55	0	0	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
55	55	3/8	3/8	6/8	4	1		V43/IV	e	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
56	56	0	0	6/8	4	1		#viio65/ii	e	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
56	56	1/4	1/4	6/8	4	1		V2/ii	e	III		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
56	56	3/8	3/8	6/8	4	1		V6/V	e	III		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
56	56	5/8	5/8	6/8	4	1		viio65	e	III		viio65		vii	o	65					o7	1	0	2, -1, -4, 5		5	2
57	57	0	0	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
57	57	1/4	1/4	6/8	4	1		v	e	III		v		v							m	1	0	1, -2, 2		1	1
58	58	0	0	6/8	4	1		#viio43/ii	e	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
58	58	1/4	1/4	6/8	4	1		V6/V	e	III		V6/V		V		6		V			M	1	0	6, 3, 2		2	6
58	58	5/8	5/8	6/8	4	1		viio43	e	III		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
59	59	1/8	1/8	6/8	4	1		I6	e	III		I6		I		6					M	1	0	4, 1, 0		0	4
59	59	3/8	3/8	6/8	4	1		#viio65/ii	e	III		#viio65/ii		#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
59	59	5/8	5/8	6/8	4	1		ii6	e	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
60	60	1/8	1/8	6/8	4	1		viio7/V	e	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
60	60	3/8	3/8	6/8	4	1		I64	e	III		I64		I		64					M	1	0	1, 0, 4		0	1
60	60	5/8	5/8	6/8	4	1		Ger6	e	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
61	61	1/8	1/8	6/8	4	1		viio65/V	e	III		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
62	62	1/8	1/8	6/8	4	1		Ger6	e	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
63	63	1/8	1/8	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
64	64	1/8	1/8	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
65	65	0	0	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
66	66	0	0	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	67	0	0	6/8	4	1		V(64)	e	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
68	68	0	0	6/8	4	1		V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
69	69	0	0	6/8	4	1	1	I\\	e	III		I		I						\\	M	1	0	0, 4, 1		0	0
69	69	3/8	3/8	6/8	4	1	1	V7	e	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
70	70	0	0	6/8	4	1	1	i.i	e	i		i		i							m	1	1	0, -3, 1		0	0
70	70	3/8	3/8	6/8	4	1	1	V6	e	i		V6		V		6					M	1	1	5, 2, 1		1	5
71	71	0	0	6/8	4	1	1	bI.iii	e	bI		iii		iii							m	1	0	4, 1, 5		4	4
71	71	3/8	3/8	6/8	4	1	1	V43	e	bI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
71	71	5/8	5/8	6/8	4	1	1	V7	e	bI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
72	70	0	0	6/8	4	1	1	I	e	bI		I		I							M	1	0	0, 4, 1		0	0
72	70	3/8	3/8	6/8	4	1	1	V6	e	bI		V6		V		6					M	1	0	5, 2, 1		1	5
74	72	0	0	6/8	4	1		I	e	bI		I		I							M	1	0	0, 4, 1		0	0
74	72	3/8	3/8	6/8	4	1		V6	e	bI		V6		V		6					M	1	0	5, 2, 1		1	5
76	74	0	0	6/8	4	1		i	e	bI		i		i							m	1	0	0, -3, 1		0	0
76	74	3/8	3/8	6/8	4	1		v.#viio6	e	v		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
78	76	0	0	6/8	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
78	76	3/8	3/8	6/8	4	1		V6	e	v		V6		V		6					M	1	1	5, 2, 1		1	5
80	78	0	0	6/8	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
81	79	0	0	6/8	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	79	3/8	3/8	6/8	4	1		VI	e	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
83	81	0	0	6/8	4	1		vi.i	e	vi		i		i							m	1	1	0, -3, 1		0	0
84	82	0	0	6/8	4	1		V7	e	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
84	82	3/8	3/8	6/8	4	1		VI	e	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
86	84	0	0	6/8	4	1		bIV.I64	e	bIV		I64		I		64					M	1	0	1, 0, 4		0	1
86	84	3/8	3/8	6/8	4	1		V7	e	bIV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
88	86	3/8	3/8	6/8	4	1		I64	e	bIV		I64		I		64					M	1	0	1, 0, 4		0	1
89	87	0	0	6/8	4	1		I	e	bIV		I		I							M	1	0	0, 4, 1		0	0
89	87	3/8	3/8	6/8	4	1		V2/IV	e	bIV		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
90	88	1/8	1/8	6/8	4	1		V7(9)/ii	e	bIV		V7(9)/ii		V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
91	89	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	3/8	3/8	6/8	4	1		V7(+2)/ii	e	bIV		V7(+2)/ii		V		7	+2	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
93	91	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
95	93	0	0	6/8	4	1		bVII	e	bIV		bVII		bVII							M	1	0	-2, 2, -1		-2	-2
97	95	0	0	6/8	4	1		v.V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	97	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
99	97	3/8	3/8	6/8	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	98	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
100	98	3/8	3/8	6/8	4	1		V7(+2)	e	v		V7(+2)		V		7	+2				Mm7	1	1	1, 5, 2, -1	-4	1	1
101	99	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
103	101	0	0	6/8	4	1		VI.V65/V	e	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
105	103	0	0	6/8	4	1		V2	e	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
106	104	0	0	6/8	4	1		V43	e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
107	105	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
108	106	0	0	6/8	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
109	107	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
109	107	3/8	3/8	6/8	4	1		V	e	VI		V		V							M	1	0	1, 5, 2		1	1
110	108	0	0	6/8	4	1		@none	e	VI		@none		@none							m	1	0				
111	109	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
111	109	3/8	3/8	6/8	4	1		V6	e	VI		V6		V		6					M	1	0	5, 2, 1		1	5
112	110	3/8	3/8	6/8	4	1		I6	e	VI		I6		I		6					M	1	0	4, 1, 0		0	4
112	110	5/8	5/8	6/8	4	1		iv.#viio65	e	iv		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
113	111	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
113	111	3/8	3/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
114	112	3/8	3/8	6/8	4	1		i6	e	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
115	113	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
115	113	3/8	3/8	6/8	4	1		V6	e	iv		V6		V		6					M	1	1	5, 2, 1		1	5
116	114	0	0	6/8	4	1		III	e	iv		III		III							M	1	1	-3, 1, -2		-3	-3
116	114	3/8	3/8	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
117	115	0	0	6/8	4	1		i[i	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
117	115	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
118	116	0	0	6/8	4	1		i64	e	iv	i	i64		i		64					m	1	1	1, 0, -3		0	1
118	116	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
119	117	0	0	6/8	4	1		i]	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
119	117	3/8	3/8	6/8	4	1		vii.i	e	vii		i		i							m	1	1	0, -3, 1		0	0
120	118	0	0	6/8	4	1		i6	e	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	118	3/8	3/8	6/8	4	1		iv	e	vii		iv		iv							m	1	1	-1, -4, 0		-1	-1
121	119	1/8	1/8	6/8	4	1		iv.vii%7/bII	e	iv		vii%7/bII		vii	%	7		bII			%7	1	1	0, -3, -6, -2		0	0
121	119	9/16	9/16	6/8	4	1		bII6	e	iv		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
122	120	1/8	1/8	6/8	4	1		viio7/V	e	iv		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
122	120	3/8	3/8	6/8	4	1		V(64)	e	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
122	120	5/8	5/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
123	121	0	0	6/8	4	1		i\\	e	iv		i		i						\\	m	1	1	0, -3, 1		0	0
123	121	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
123	121	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
124	122	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
124	122	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
124	122	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
125	123	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
125	123	3/8	3/8	6/8	4	1		VI	e	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
125	123	5/8	5/8	6/8	4	1		V6/iv	e	iv		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
126	124	0	0	6/8	4	1		iv	e	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
126	124	1/4	1/4	6/8	4	1		bII	e	iv		bII		bII							M	1	1	-5, -1, -4		-5	-5
129	127	0	0	6/8	4	1		VI.V7/bIII	e	VI		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
130	128	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
