mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
43	39	1/2	1/2	2/2	4	1		V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	40	0	0	2/2	4	1	1	I(94)	c	VI		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
44	40	1/2	1/2	2/2	4	1	1	I\\	c	VI		I		I						\\	M	1	0	0, 4, 1		0	0
46	41	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	43	0	0	2/2	4	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
48	43	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	43	1/2	1/2	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
48	43	3/4	3/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
49	44	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
50	45	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
51	46	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
51	46	3/4	3/4	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
52	47	0	0	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	47	1/4	1/4	2/2	4	1		It6	c	v		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
52	47	1/2	1/2	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	47	3/4	3/4	2/2	4	1		V	c	v		V		V							M	1	1	1, 5, 2		1	1
53	48	0	0	2/2	4	1		i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
54	49	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	51	0	0	2/2	4	1		V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
56	51	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	51	1/2	1/2	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
56	51	3/4	3/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
57	52	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
58	53	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
59	54	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	54	1/2	1/2	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
60	55	0	0	2/2	4	1		i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
60	55	1/4	1/4	2/2	4	1		VI	c	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
60	55	1/2	1/2	2/2	4	1		V65/V	c	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
60	55	3/4	3/4	2/2	4	1		V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	56	0	0	2/2	4	1		i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
62	57	0	0	2/2	4	1		i.V6/iv	c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
62	57	1/4	1/4	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
62	57	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
63	58	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
63	58	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
64	59	0	0	2/2	4	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
64	59	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
64	59	3/4	3/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
65	60	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
66	61	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	62	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	62	1/4	1/4	2/2	4	1		V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
67	62	1/2	1/2	2/2	4	1		iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
67	62	3/4	3/4	2/2	4	1		V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
68	63	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
68	63	1/4	1/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
68	63	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
68	63	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
69	64	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
70	65	0	0	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
70	65	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
71	66	0	0	2/2	4	1		V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
71	66	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
72	67	0	0	2/2	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
72	67	1/2	1/2	2/2	4	1		Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
73	68	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
73	68	1/4	1/4	2/2	4	1		V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
73	68	1/2	1/2	2/2	4	1		i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
73	68	3/4	3/4	2/2	4	1		#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
74	69	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
75	70	1/4	1/4	2/2	4	1		V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
75	70	1/2	1/2	2/2	4	1		iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
75	70	3/4	3/4	2/2	4	1		V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
76	71	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
76	71	1/4	1/4	2/2	4	1		ii%65	c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
76	71	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
76	71	3/4	3/4	2/2	4	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
77	72	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
78	72	0	7/8	2/2	4	1		I.I[I	c	I	I	I		I							M	1	0	0, 4, 1		0	0
81	75	0	0	2/2	4	1		IV	c	I	I	IV		IV							M	1	0	-1, 3, 0		-1	-1
81	75	1/4	1/4	2/2	4	1		I6	c	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
81	75	1/2	1/2	2/2	4	1		IV64	c	I	I	IV64		IV		64					M	1	0	0, -1, 3		-1	0
81	75	3/4	3/4	2/2	4	1		III6	c	I	I	III6		III		6					M	1	0	8, 5, 4		4	8
82	76	0	0	2/2	4	1		ii6	c	I	I	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
82	76	1/4	1/4	2/2	4	1		I6	c	I	I	I6		I		6					M	1	0	4, 1, 0		0	4
82	76	1/2	1/2	2/2	4	1		viio6	c	I	I	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
82	76	3/4	3/4	2/2	4	1		V.ii6]	c	V	IV	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	77	0	0	2/2	4	1		V(64)	c	V		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	77	1/2	1/2	2/2	4	1		V7	c	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	78	0	0	2/2	4	1		I\\	c	V		I		I						\\	M	1	0	0, 4, 1		0	0
85	78	0	7/8	2/2	4	1		V	c	V		V		V							M	1	0	1, 5, 2		1	1
86	79	0	0	2/2	4	1		I	c	V		I		I							M	1	0	0, 4, 1		0	0
87	80	1/4	1/4	2/2	4	1		IV64	c	V		IV64		IV		64					M	1	0	0, -1, 3		-1	0
87	80	1/2	1/2	2/2	4	1		I	c	V		I		I							M	1	0	0, 4, 1		0	0
89	82	0	0	2/2	4	1		I.V[V	c	I	V	V		V							M	1	0	1, 5, 2		1	1
89	82	1/4	1/4	2/2	4	1		I	c	I	V	I		I							M	1	0	0, 4, 1		0	0
89	82	1/2	1/2	2/2	4	1		V43	c	I	V	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
89	82	3/4	3/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
90	83	0	0	2/2	4	1		IV	c	I	V	IV		IV							M	1	0	-1, 3, 0		-1	-1
90	83	1/4	1/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
90	83	1/2	1/2	2/2	4	1		IV6	c	I	V	IV6		IV		6					M	1	0	3, 0, -1		-1	3
90	83	3/4	3/4	2/2	4	1		iii6	c	I	V	iii6		iii		6					m	1	0	1, 5, 4		4	1
91	84	0	0	2/2	4	1		ii6	c	I	V	ii6		ii		6					m	1	0	-1, 3, 2		2	-1
91	84	1/4	1/4	2/2	4	1		I6	c	I	V	I6		I		6					M	1	0	4, 1, 0		0	4
91	84	1/2	1/2	2/2	4	1		viio6]	c	I	V	viio6		vii	o	6					o	1	0	2, -1, 5		5	2
91	84	3/4	3/4	2/2	4	1		viio7/V	c	I		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
92	85	0	0	2/2	4	1		V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
92	85	1/2	1/2	2/2	4	1		V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
93	86	0	0	2/2	4	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
94	86	0	0	2/2	4	1	2	I	c	I		I		I							M	1	0	0, 4, 1		0	0
95	87	0	0	2/2	4	1		i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
95	87	1/2	1/2	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	89	0	0	2/2	4	1		V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
97	89	1/4	1/4	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	89	1/2	1/2	2/2	4	1		v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
97	89	3/4	3/4	2/2	4	1		VIM7	c	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
98	90	0	0	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
99	91	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
100	92	0	0	2/2	4	1		v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	92	3/4	3/4	2/2	4	1		viio7/V	c	v		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
101	93	0	0	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	93	1/4	1/4	2/2	4	1		Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
101	93	1/2	1/2	2/2	4	1		V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	93	3/4	3/4	2/2	4	1		V	c	v		V		V							M	1	1	1, 5, 2		1	1
102	94	0	0	2/2	4	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
103	94	0	0	2/2	4	1	2	i	c	v		i		i							m	1	1	0, -3, 1		0	0
104	95	0	0	2/2	4	1		i.V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
104	95	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
105	96	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
105	96	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
106	97	0	0	2/2	4	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
106	97	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
106	97	3/4	3/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
107	98	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
108	99	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
109	100	1/2	1/2	2/2	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
109	100	3/4	3/4	2/2	4	1		#viio6/iv	c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
110	101	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
110	101	1/4	1/4	2/2	4	1		Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
110	101	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	101	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
111	102	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
112	103	0	0	2/2	4	1		V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
112	103	1/2	1/2	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	104	0	0	2/2	4	1		VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
113	104	1/2	1/2	2/2	4	1		III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
114	105	0	0	2/2	4	1		iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
114	105	1/4	1/4	2/2	4	1		iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
114	105	1/2	1/2	2/2	4	1		ii%43	c	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
114	105	3/4	3/4	2/2	4	1		Fr6	c	i		Fr6	Fr	V		7	b5	V			Fr	1	1	2, 6, -4, 0		2	2
115	106	0	0	2/2	4	1		V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
116	107	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
117	108	1/4	1/4	2/2	4	1		i2	c	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
117	108	1/2	1/2	2/2	4	1		VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
117	108	3/4	3/4	2/2	4	1		i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
118	109	0	0	2/2	4	1		iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	109	1/4	1/4	2/2	4	1		It6	c	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
118	109	1/2	1/2	2/2	4	1		V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
118	109	3/4	3/4	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
119	110	0	0	2/2	4	1		i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
119	110	1/2	1/2	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
120	111	0	0	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
121	112	0	0	2/2	4	1		i	c	i		i		i							m	1	1	0, -3, 1		0	0
122	113	0	0	2/2	4	1		V	c	i		V		V							M	1	1	1, 5, 2		1	1
122	113	1/2	1/2	2/2	4	1		i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
123	114	0	0	2/2	4	1		V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	117	0	0	2/2	4	1		I.I	c	I		I		I							M	1	0	0, 4, 1		0	0
127	118	0	0	2/2	4	1		V43	c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
128	119	0	0	2/2	4	1		I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
128	119	1/2	1/2	2/2	4	1		viio6/V	c	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
129	120	0	0	2/2	4	1		V(4)	c	I		V(4)		V			4				M	1	0	1, 0, 2		1	1
129	120	1/2	1/2	2/2	4	1		V	c	I		V		V							M	1	0	1, 5, 2		1	1
130	121	0	0	2/2	4	1		V65/ii	c	I		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
130	121	1/2	1/2	2/2	4	1		ii	c	I		ii		ii							m	1	0	2, -1, 3		2	2
131	122	0	0	2/2	4	1		V65	c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	122	1/2	1/2	2/2	4	1		I	c	I		I		I							M	1	0	0, 4, 1		0	0
132	123	0	0	2/2	4	1		ii6(94)	c	I		ii6(94)		ii		6	94				m	1	0	1, 3, 2	4	2	1
132	123	1/4	1/4	2/2	4	1		ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
132	123	1/2	1/2	2/2	4	1		V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
132	123	3/4	3/4	2/2	4	1		V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
133	124	0	0	2/2	4	1		I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
134	125	0	0	2/2	4	1		I	c	I		I		I							M	1	0	0, 4, 1		0	0
135	126	0	0	2/2	4	1		V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
136	127	0	0	2/2	4	1		I	c	I		I		I							M	1	0	0, 4, 1		0	0
136	127	1/4	1/4	2/2	4	1		V6	c	I		V6		V		6					M	1	0	5, 2, 1		1	5
136	127	3/4	3/4	2/2	4	1		V7/V	c	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
