mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
38	37	0	0	3/4	4	1		V(64)	A	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
39	38	0	0	3/4	4	1		V	A	iii		V		V							M	0	1	1, 5, 2		1	1
40	39	0	0	3/4	4	1		i[i6	A	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
41	40	0	0	3/4	4	1		i64	A	iii	i	i64		i		64					m	0	1	1, 0, -3		0	1
42	41	0	0	3/4	4	1		#viio2	A	iii	i	#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
42	41	1/2	1/2	3/4	4	1		V	A	iii	i	V		V							M	0	1	1, 5, 2		1	1
43	42	0	0	3/4	4	1		V2	A	iii	i	V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
44	43	0	0	3/4	4	1		i6	A	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
45	44	0	0	3/4	4	1		i6]	A	iii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
45	44	1/4	1/4	3/4	4	1		i	A	iii		i		i							m	0	1	0, -3, 1		0	0
48	47	0	0	3/4	4	1		I.I	A	I		I		I							M	0	0	0, 4, 1		0	0
49	48	0	0	3/4	4	1		V	A	I		V		V							M	0	0	1, 5, 2		1	1
50	49	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
51	50	0	0	3/4	4	1		V(6)	A	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
51	50	1/4	1/4	3/4	4	1		V\\	A	I		V		V						\\	M	0	0	1, 5, 2		1	1
52	51	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
53	52	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
53	52	1/2	1/2	3/4	4	1		vi	A	I		vi		vi							m	0	0	3, 0, 4		3	3
54	53	0	0	3/4	4	1		viio/V	A	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
55	54	0	0	3/4	4	1		V/V	A	I		V/V		V				V			M	0	0	2, 6, 3		2	2
55	54	1/2	1/2	3/4	4	1		V2/V	A	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
56	55	0	0	3/4	4	1		IV.ii	A	IV		ii		ii							m	0	0	2, -1, 3		2	2
57	56	1/4	1/4	3/4	4	1		ii64	A	IV		ii64		ii		64					m	0	0	3, 2, -1		2	3
57	56	1/2	1/2	3/4	4	1		ii6	A	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	0	0	3/4	4	1		V(64)	A	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
58	57	5/8	5/8	3/4	4	1		V	A	IV		V		V							M	0	0	1, 5, 2		1	1
59	58	0	0	3/4	4	1		I\\	A	IV		I		I						\\	M	0	0	0, 4, 1		0	0
60	59	0	0	3/4	4	1		V	A	IV		V		V							M	0	0	1, 5, 2		1	1
61	60	0	0	3/4	4	1		I	A	IV		I		I							M	0	0	0, 4, 1		0	0
61	60	1/2	1/2	3/4	4	1		I6	A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	0	0	3/4	4	1		V	A	IV		V		V							M	0	0	1, 5, 2		1	1
62	61	1/2	1/2	3/4	4	1		V2	A	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	62	0	0	3/4	4	1		I6	A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
64	63	0	0	3/4	4	1		V	A	IV		V		V							M	0	0	1, 5, 2		1	1
64	63	1/4	1/4	3/4	4	1		V6	A	IV		V6		V		6					M	0	0	5, 2, 1		1	5
64	63	1/2	1/2	3/4	4	1		V	A	IV		V		V							M	0	0	1, 5, 2		1	1
65	64	0	0	3/4	4	1		I	A	IV		I		I							M	0	0	0, 4, 1		0	0
65	64	1/2	1/2	3/4	4	1		V(64)	A	IV		V(64)		V			64				M	0	0	1, 0, 4		1	1
66	65	0	0	3/4	4	1		V(6)	A	IV		V(6)		V			6				M	0	0	1, 5, 4		1	1
66	65	1/4	1/4	3/4	4	1		V7	A	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	65	1/2	1/2	3/4	4	1		V2	A	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
67	66	0	0	3/4	4	1		I6	A	IV		I6		I		6					M	0	0	4, 1, 0		0	4
67	66	1/2	1/2	3/4	4	1		I	A	IV		I		I							M	0	0	0, 4, 1		0	0
69	68	0	0	3/4	4	1		vi	A	IV		vi		vi							m	0	0	3, 0, 4		3	3
70	69	0	0	3/4	4	1		I.V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	69	1/2	1/2	3/4	4	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
71	70	0	0	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	71	1/4	1/4	3/4	4	1		IV	A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
72	71	1/2	1/2	3/4	4	1		vi2	A	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
73	72	0	0	3/4	4	1		IV	A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	72	1/4	1/4	3/4	4	1		ii	A	I		ii		ii							m	0	0	2, -1, 3		2	2
73	72	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	0	0	3/4	4	1		I\\	A	I		I		I						\\	M	0	0	0, 4, 1		0	0
75	74	0	0	3/4	4	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
76	75	0	0	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
77	76	0	0	3/4	4	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
77	76	1/4	1/4	3/4	4	1		V65	A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
77	76	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	77	0	0	3/4	4	1		I\\	A	I		I		I						\\	M	0	0	0, 4, 1		0	0
79	78	0	0	3/4	4	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
80	79	0	0	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
81	80	0	0	3/4	4	1		ii7(4)	A	I		ii7(4)		ii		7	4				mm7	0	0	2, 1, 3, 0		2	2
81	80	3/8	3/8	3/4	4	1		ii7	A	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
81	80	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	81	0	0	3/4	4	1	1	I\\	A	I		I		I						\\	M	0	0	0, 4, 1		0	0
85	82	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
85	82	1/2	1/2	3/4	4	1		I64	A	I		I64		I		64					M	0	0	1, 0, 4		0	1
86	83	0	0	3/4	4	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
86	83	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	84	0	0	3/4	4	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
87	84	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	85	0	0	3/4	4	1		I6(4)	A	I		I6(4)		I		6	4				M	0	0	-1, 1, 0		0	-1
88	85	1/4	1/4	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
88	85	1/2	1/2	3/4	4	1		V.iv6	A	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
89	86	0	0	3/4	4	1		I64(4)	A	V		I64(4)		I		64	4				M	0	0	1, 0, -1		0	1
89	86	1/4	1/4	3/4	4	1		I64	A	V		I64		I		64					M	0	0	1, 0, 4		0	1
89	86	1/2	1/2	3/4	4	1		viio7/V	A	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
90	87	0	0	3/4	4	1		V(b64)	A	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
90	87	1/4	1/4	3/4	4	1		V	A	V		V		V							M	0	0	1, 5, 2		1	1
90	87	1/2	1/2	3/4	4	1		V(64)	A	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
91	88	0	0	3/4	4	1		V7(4)	A	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
91	88	1/2	1/2	3/4	4	1		V7	A	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	89	0	0	3/4	4	1		I\\	A	V		I		I						\\	M	0	0	0, 4, 1		0	0
94	90	0	0	3/4	4	1		I.I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	90	1/4	1/4	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
94	90	1/2	1/2	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
95	91	0	0	3/4	4	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
95	91	1/4	1/4	3/4	4	1		vi7	A	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
95	91	1/2	1/2	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
96	92	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
96	92	1/4	1/4	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
96	92	1/2	1/2	3/4	4	1		viio6/V	A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
97	93	0	0	3/4	4	1		V	A	I		V		V							M	0	0	1, 5, 2		1	1
98	94	0	0	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
98	94	1/4	1/4	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
98	94	1/2	1/2	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
99	95	0	0	3/4	4	1		V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
99	95	1/4	1/4	3/4	4	1		vi7	A	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
99	95	1/2	1/2	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
100	96	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
100	96	1/4	1/4	3/4	4	1		V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
100	96	1/2	1/2	3/4	4	1		vi7	A	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
101	97	0	0	3/4	4	1		V\\	A	I		V		V						\\	M	0	0	1, 5, 2		1	1
101	97	1/2	1/2	3/4	4	1		V2	A	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
102	98	0	0	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
102	98	1/2	1/2	3/4	4	1		I64	A	I		I64		I		64					M	0	0	1, 0, 4		0	1
103	99	0	0	3/4	4	1		V43(4)	A	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
103	99	1/4	1/4	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	99	1/2	1/2	3/4	4	1		V7(4)	A	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
104	100	0	0	3/4	4	1		V65	A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
104	100	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	101	0	0	3/4	4	1		I(9)	A	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
105	101	1/4	1/4	3/4	4	1		I	A	I		I		I							M	0	0	0, 4, 1		0	0
105	101	1/2	1/2	3/4	4	1		I6	A	I		I6		I		6					M	0	0	4, 1, 0		0	4
106	102	1/2	1/2	3/4	4	1		V65/IV	A	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
107	103	0	0	3/4	4	1		IV(94)	A	I		IV(94)		IV			94				M	0	0	-1, 5, 0	1	-1	-1
107	103	1/4	1/4	3/4	4	1		IV	A	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
107	103	1/2	1/2	3/4	4	1		ii	A	I		ii		ii							m	0	0	2, -1, 3		2	2
108	104	0	0	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	104	1/4	1/4	3/4	4	1		V(64)	A	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
108	104	1/2	1/2	3/4	4	1		V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	105	0	0	3/4	4	1		I\\	A	I		I		I						\\	M	0	0	0, 4, 1		0	0
