mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
195	194	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
195	194	1/2	1/2	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
196	195	0	0	2/2	4	1		IV.I[I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
196	195	7/16	7/16	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
196	195	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
197	196	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
197	196	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	0	0	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	1/4	1/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
198	197	1/2	1/2	2/2	4	1		I	Bb	IV	I	I		I							M	0	0	0, 4, 1		0	0
198	197	3/4	3/4	2/2	4	1		viio6	Bb	IV	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
199	198	0	0	2/2	4	1		I]\\	Bb	IV	I	I		I						\\	M	0	0	0, 4, 1		0	0
200	199	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
201	200	0	0	2/2	4	1		I	Bb	IV		I		I							M	0	0	0, 4, 1		0	0
202	201	0	0	2/2	4	1		ii6	Bb	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
202	201	1/2	1/2	2/2	4	1		V7	Bb	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	202	0	0	2/2	4	1		i\\	Bb	IV		i		i						\\	m	0	0	0, -3, 1		0	0
204	203	0	0	2/2	4	1		V	Bb	IV		V		V							M	0	0	1, 5, 2		1	1
205	204	0	0	2/2	4	1		i	Bb	IV		i		i							m	0	0	0, -3, 1		0	0
206	205	0	0	2/2	4	1		I.iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
206	205	1/2	1/2	2/2	4	1		Ger6	Bb	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
207	206	0	0	2/2	4	1		V[V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
208	207	0	0	2/2	4	1		V2/V	Bb	I	V	V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
209	208	0	0	2/2	4	1		V6	Bb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
209	208	3/4	3/4	2/2	4	1		V6/V	Bb	I	V	V6/V		V		6		V			M	0	0	6, 3, 2		2	6
210	209	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
211	210	0	0	2/2	4	1		V	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
211	210	1/4	1/4	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
212	211	0	0	2/2	4	1		V7/V	Bb	I	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
213	212	0	0	2/2	4	1		V64	Bb	I	V	V64		V		64					M	0	0	2, 1, 5		1	2
213	212	1/2	1/2	2/2	4	1		V]	Bb	I	V	V		V							M	0	0	1, 5, 2		1	1
214	213	0	0	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	1/4	1/4	2/2	4	1		V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
215	214	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
215	214	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	1/4	1/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
216	215	1/2	1/2	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
216	215	3/4	3/4	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
217	216	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
218	217	0	0	2/2	4	1		V\\	Bb	I		V		V						\\	M	0	0	1, 5, 2		1	1
219	218	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	3/8	3/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
221	220	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
221	220	7/8	7/8	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
222	221	0	0	2/2	4	1		V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
223	222	0	0	2/2	4	1		i.i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	0	0	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	3/8	3/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
225	224	1/2	1/2	2/2	4	1		#viio6	Bb	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
225	224	7/8	7/8	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
226	225	0	0	2/2	4	1		V	Bb	i		V		V							M	0	1	1, 5, 2		1	1
226	225	1/2	1/2	2/2	4	1		V7	Bb	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
227	226	0	0	2/2	4	1		i	Bb	i		i		i							m	0	1	0, -3, 1		0	0
227	226	1/2	1/2	2/2	4	1		V2/iv	Bb	i		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
228	227	0	0	2/2	4	1		iv6	Bb	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
228	227	7/8	7/8	2/2	4	1		iv	Bb	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
229	228	0	0	2/2	4	1		III64	Bb	i		III64		III		64					M	0	1	-2, -3, 1		-3	-2
229	228	1/2	1/2	2/2	4	1		V2/III	Bb	i		V2/III		V		2		III			Mm7	0	1	-4, -2, 2, -1		-2	-4
230	229	0	0	2/2	4	1		III6	Bb	i		III6		III		6					M	0	1	1, -2, -3		-3	1
231	230	0	0	2/2	4	1		VI	Bb	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
232	231	0	0	2/2	4	1		iio6	Bb	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
232	231	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
233	232	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
233	232	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
234	233	0	0	2/2	4	1		i6	Bb	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
234	233	7/8	7/8	2/2	4	1		bII6	Bb	i		bII6		bII		6					M	0	1	-1, -4, -5		-5	-1
235	234	0	0	2/2	4	1		V(64)	Bb	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
235	234	1/2	1/2	2/2	4	1		V2	Bb	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
236	235	0	0	2/2	4	1		I.I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
236	235	7/8	7/8	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
237	236	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
237	236	1/2	1/2	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
238	237	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
239	238	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
240	239	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
240	239	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
241	240	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
241	240	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
243	242	0	0	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
244	243	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
244	243	1/2	1/2	2/2	4	1		V43/vi	Bb	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
244	243	3/4	3/4	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
245	244	0	0	2/2	4	1		V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
245	244	1/2	1/2	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
246	245	0	0	2/2	4	1		V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
246	245	1/2	1/2	2/2	4	1		IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
247	246	0	0	2/2	4	1		V65/II	Bb	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
247	246	1/2	1/2	2/2	4	1		V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
248	247	0	0	2/2	4	1		#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
249	248	0	0	2/2	4	1		vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
250	249	0	0	2/2	4	1		ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
251	250	0	0	2/2	4	1		viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
252	251	0	0	2/2	4	1		V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
253	252	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	253	0	0	2/2	4	1		I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
254	253	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
254	253	3/4	3/4	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
255	254	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	254	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
255	254	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	255	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
256	255	1/2	1/2	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
257	256	0	0	2/2	4	1		V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
257	256	1/2	1/2	2/2	4	1		V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
257	256	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	257	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
258	257	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
259	258	0	0	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	1/4	1/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	258	1/2	1/2	2/2	4	1		V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
259	258	3/4	3/4	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	259	0	0	2/2	4	1		I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
260	259	1/2	1/2	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
261	260	0	0	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
262	261	0	0	2/2	4	1		I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
264	263	1/2	1/2	2/2	4	1		V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
265	264	0	0	2/2	4	1	1	I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
266	264	0	0	2/2	4	1	2	I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
