mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
137	135	3/8	3/8	6/8	4	1		viio7/ii	D	I		viio7/ii		vii	o	7		ii			o7	0	0	0, -3, -6, -9		0	0
137	135	5/8	5/8	6/8	4	1		viio/ii	D	I		viio/ii		vii	o			ii			o	0	0	0, -3, -6		0	0
138	136	0	0	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
138	136	1/4	1/4	6/8	4	1		IV.I	D	IV		I		I							M	0	0	0, 4, 1		0	0
138	136	3/8	3/8	6/8	4	1		V6(7)	D	IV		V6(7)		V		6	7				M	0	0	5, 2, -1		1	5
138	136	5/8	5/8	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
139	137	0	0	6/8	4	1		V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
139	137	3/8	3/8	6/8	4	1		V65	D	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
140	138	0	0	6/8	4	1		I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
140	138	3/8	3/8	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
141	139	3/8	3/8	6/8	4	1		V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
142	140	1/4	1/4	6/8	4	1		V6(2)	D	IV		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
142	140	3/8	3/8	6/8	4	1		vi7	D	IV		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
143	141	1/4	1/4	6/8	4	1		vi7(2)	D	IV		vi7(2)		vi		7	2				mm7	0	0	5, 0, 4, 1		3	5
143	141	3/8	3/8	6/8	4	1		V	D	IV		V		V							M	0	0	1, 5, 2		1	1
144	142	0	0	6/8	4	1		V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
144	142	3/8	3/8	6/8	4	1		V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
145	143	0	0	6/8	4	1		I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
145	143	1/4	1/4	6/8	4	1		V2	D	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
145	143	3/8	3/8	6/8	4	1		I6	D	IV		I6		I		6					M	0	0	4, 1, 0		0	4
146	144	0	0	6/8	4	1		V64	D	IV		V64		V		64					M	0	0	2, 1, 5		1	2
146	144	1/4	1/4	6/8	4	1		I6(2)	D	IV		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
146	144	3/8	3/8	6/8	4	1		V64	D	IV		V64		V		64					M	0	0	2, 1, 5		1	2
146	144	5/8	5/8	6/8	4	1		V43	D	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
147	145	0	0	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
148	146	0	0	6/8	4	1		V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
149	147	0	0	6/8	4	1		I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
149	147	1/4	1/4	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
150	148	0	0	6/8	4	1		V6(7)/V	D	IV		V6(7)/V		V		6	7	V			M	0	0	6, 3, 0		2	6
150	148	3/8	3/8	6/8	4	1		V	D	IV		V		V							M	0	0	1, 5, 2		1	1
150	148	5/8	5/8	6/8	4	1		V6/V	D	IV		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
151	149	0	0	6/8	4	1		V	D	IV		V		V							M	0	0	1, 5, 2		1	1
151	149	1/4	1/4	6/8	4	1		IV/V	D	IV		IV/V		IV				V			M	0	0	0, 4, 1		0	0
151	149	3/8	3/8	6/8	4	1		V(64)/V	D	IV		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
151	149	5/8	5/8	6/8	4	1		V2/V	D	IV		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
152	150	0	0	6/8	4	1		V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
153	151	0	0	6/8	4	1		I(4)	D	IV		I(4)		I			4				M	0	0	0, -1, 1		0	0
153	151	3/8	3/8	6/8	4	1		I	D	IV		I		I							M	0	0	0, 4, 1		0	0
154	152	0	0	6/8	4	1		I[V7/iv	D	IV	I	V7/iv		V		7		iv			Mm7	0	0	0, 4, 1, -2		0	0
155	153	3/8	3/8	6/8	4	1		iv	D	IV	I	iv		iv							m	0	0	-1, -4, 0		-1	-1
156	154	3/8	3/8	6/8	4	1		IV	D	IV	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
157	155	0	0	6/8	4	1		#viio7/iii	D	IV	I	#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
157	155	3/8	3/8	6/8	4	1		#viio/ii	D	IV	I	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
158	156	0	0	6/8	4	1		I]	D	IV	I	I		I							M	0	0	0, 4, 1		0	0
160	158	0	0	6/8	4	1		IV6(2)	D	IV		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
160	158	3/8	3/8	6/8	4	1		IV6	D	IV		IV6		IV		6					M	0	0	3, 0, -1		-1	3
162	160	0	0	6/8	4	1		I64	D	IV		I64		I		64					M	0	0	1, 0, 4		0	1
162	160	3/8	3/8	6/8	4	1		V6	D	IV		V6		V		6					M	0	0	5, 2, 1		1	5
163	161	0	0	6/8	4	1		V	D	IV		V		V							M	0	0	1, 5, 2		1	1
163	161	3/8	3/8	6/8	4	1		I.I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
164	162	0	0	6/8	4	1		IV64(7)	D	I		IV64(7)		IV		64	7				M	0	0	0, 4, 3		-1	0
164	162	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
165	163	0	0	6/8	4	1		IV64	D	I		IV64		IV		64					M	0	0	0, -1, 3		-1	0
165	163	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
166	164	0	0	6/8	4	1		I(6)	D	I		I(6)		I			6				M	0	0	0, 4, 3		0	0
166	164	1/4	1/4	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
166	164	3/8	3/8	6/8	4	1		I6(7)	D	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
166	164	5/8	5/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
167	165	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
167	165	3/8	3/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	166	0	0	6/8	4	1		IV(4)	D	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
168	166	3/8	3/8	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
169	167	3/8	3/8	6/8	4	1		IV+	D	I		IV+		IV	+						+	0	0	-1, 3, 7		-1	-1
169	167	5/8	5/8	6/8	4	1		It6	D	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
170	168	0	0	6/8	4	1		III[V/vi	D	I	III	V/vi		V				vi			M	0	0	4, 8, 5		4	4
171	169	0	0	6/8	4	1		vi6	D	I	III	vi6		vi		6					m	0	0	0, 4, 3		3	0
171	169	3/8	3/8	6/8	4	1		V2/iv	D	I	III	V2/iv		V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
172	170	0	0	6/8	4	1		vi6	D	I	III	vi6		vi		6					m	0	0	0, 4, 3		3	0
172	170	3/8	3/8	6/8	4	1		vi(2)	D	I	III	vi(2)		vi			2				m	0	0	5, 0, 4		3	5
173	171	0	0	6/8	4	1		vi6	D	I	III	vi6		vi		6					m	0	0	0, 4, 3		3	0
173	171	3/8	3/8	6/8	4	1		vi6(42)]	D	I	III	vi6(42)		vi		6	42				m	0	0	2, 4, 5		3	2
174	172	0	0	6/8	4	1		V6	D	I		V6		V		6					M	0	0	5, 2, 1		1	5
174	172	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
175	173	3/8	3/8	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
176	174	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
178	176	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	177	0	0	6/8	4	1		I6	D	I		I6		I		6					M	0	0	4, 1, 0		0	4
179	177	3/8	3/8	6/8	4	1		V	D	I		V		V							M	0	0	1, 5, 2		1	1
182	180	3/8	3/8	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
183	181	3/8	3/8	6/8	4	1		viio43	D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
184	182	0	0	6/8	4	1		viio7	D	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
184	182	3/8	3/8	6/8	4	1		viio2	D	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
185	183	0	0	6/8	4	1		viio65	D	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
185	183	3/8	3/8	6/8	4	1		V65	D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
185	183	5/8	5/8	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
186	184	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
186	184	1/4	1/4	6/8	4	1		V43/vi	D	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
186	184	3/8	3/8	6/8	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
186	184	5/8	5/8	6/8	4	1		V43/IV	D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
187	185	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
187	185	1/4	1/4	6/8	4	1		V43/ii	D	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
187	185	3/8	3/8	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
187	185	5/8	5/8	6/8	4	1		iio64	D	I		iio64		ii	o	64					o	0	0	-4, 2, -1		2	-4
188	186	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
189	187	5/8	5/8	6/8	4	1		V43	D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
190	188	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
190	188	1/4	1/4	6/8	4	1		V43/vi	D	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
190	188	3/8	3/8	6/8	4	1		vi	D	I		vi		vi							m	0	0	3, 0, 4		3	3
190	188	5/8	5/8	6/8	4	1		V43/IV	D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
191	189	0	0	6/8	4	1		IV	D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
191	189	1/4	1/4	6/8	4	1		V43/ii	D	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
191	189	3/8	3/8	6/8	4	1		ii	D	I		ii		ii							m	0	0	2, -1, 3		2	2
191	189	5/8	5/8	6/8	4	1		iio64	D	I		iio64		ii	o	64					o	0	0	-4, 2, -1		2	-4
192	190	0	0	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
194	192	3/8	3/8	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
195	193	3/8	3/8	6/8	4	1		V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	194	3/8	3/8	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
198	196	0	0	6/8	4	1		I	D	I		I		I							M	0	0	0, 4, 1		0	0
199	197	0	0	6/8	4	1		I\\	D	I		I		I						\\	M	0	0	0, 4, 1		0	0
