mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
105	105	0	0	4/4	4	1		Ger6	a	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
106	106	0	0	4/4	4	1		V[V	a	v	V	V		V							M	1	1	1, 5, 2		1	1
108	108	0	0	4/4	4	1		i64(94)	a	v	V	i64(94)		i		64	94				m	1	1	1, 0, -1	2	0	1
108	108	1/4	1/4	4/4	4	1		i64	a	v	V	i64		i		64					m	1	1	1, 0, -3		0	1
109	109	0	0	4/4	4	1		VI	a	v	V	VI		VI							M	1	1	-4, 0, -3		-4	-4
110	110	0	0	4/4	4	1		V(64)	a	v	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
110	110	1/4	1/4	4/4	4	1		V]	a	v	V	V		V							M	1	1	1, 5, 2		1	1
111	111	0	0	4/4	4	1		#viio43	a	v		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
111	111	1/2	1/2	4/4	4	1		#viio65	a	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
112	112	0	0	4/4	4	1		iv7	a	v		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
112	112	1/4	1/4	4/4	4	1		i6	a	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
112	112	3/4	3/4	4/4	4	1		V43(4)	a	v		V43(4)		V		43	4				Mm7	1	1	2, -1, 1, 0		1	2
113	113	0	0	4/4	4	1		i(+6)	a	v		i(+6)		i			+6				m	1	1	0, -3, 1	-4	0	0
113	113	1/2	1/2	4/4	4	1		i6(+6)	a	v		i6(+6)		i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
114	114	0	0	4/4	4	1		i	a	v		i		i							m	1	1	0, -3, 1		0	0
114	114	1/4	1/4	4/4	4	1		V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
114	114	3/4	3/4	4/4	4	1		VI7	a	v		VI7		VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
115	115	1/4	1/4	4/4	4	1		V	a	v		V		V							M	1	1	1, 5, 2		1	1
115	115	3/4	3/4	4/4	4	1		i	a	v		i		i							m	1	1	0, -3, 1		0	0
116	116	1/4	1/4	4/4	4	1		V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
116	116	3/4	3/4	4/4	4	1		viio6/VI	a	v		viio6/VI		vii	o	6		VI			o	1	1	-2, -5, 1		1	-2
117	117	0	0	4/4	4	1		VI7	a	v		VI7		VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
117	117	1/4	1/4	4/4	4	1		V	a	v		V		V							M	1	1	1, 5, 2		1	1
117	117	3/4	3/4	4/4	4	1		iv	a	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	118	0	0	4/4	4	1		VI43	a	v		VI43		VI		43					Mm7	1	1	-3, -6, -4, 0		-4	-3
118	118	1/4	1/4	4/4	4	1		#viio65	a	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
118	118	1/2	1/2	4/4	4	1		VI6	a	v		VI6		VI		6					M	1	1	0, -3, -4		-4	0
118	118	3/4	3/4	4/4	4	1		#viio7	a	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
119	119	0	0	4/4	4	1		#viio65	a	v		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
120	120	3/4	3/4	4/4	4	1		V7	a	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	121	0	0	4/4	4	1		i	a	v		i		i							m	1	1	0, -3, 1		0	0
122	122	1/4	1/4	4/4	4	1		V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
123	123	0	0	4/4	4	1		VI(4#2)	a	v		VI(4#2)		VI			4#2				M	1	1	-4, 5, 2, -3		-4	-4
123	123	1/4	1/4	4/4	4	1		VI	a	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
124	124	0	0	4/4	4	1		V(4)	a	v		V(4)		V			4				M	1	1	1, 0, 2		1	1
124	124	1/4	1/4	4/4	4	1		V	a	v		V		V							M	1	1	1, 5, 2		1	1
125	125	0	0	4/4	4	1		V6	a	v		V6		V		6					M	1	1	5, 2, 1		1	5
126	126	0	0	4/4	4	1		i(11)	a	v		i(11)		i			11				m	1	1	0, -3, 1	-1	0	0
126	126	1/4	1/4	4/4	4	1		i	a	v		i		i							m	1	1	0, -3, 1		0	0
126	126	3/4	3/4	4/4	4	1		ii%2	a	v		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
127	127	0	0	4/4	4	1		i6(13)	a	v		i6(13)		i		6	13				m	1	1	-3, 1, 0	-4	0	-3
127	127	1/4	1/4	4/4	4	1		i6	a	v		i6		i		6					m	1	1	-3, 1, 0		0	-3
127	127	3/4	3/4	4/4	4	1		i6(2)	a	v		i6(2)		i		6	2				m	1	1	-3, 1, 2		0	-3
127	127	7/8	7/8	4/4	4	1		V64/iv	a	v		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
128	128	0	0	4/4	4	1		iv(11)	a	v		iv(11)		iv			11				m	1	1	-1, -4, 0	-2	-1	-1
128	128	1/4	1/4	4/4	4	1		iv	a	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
128	128	1/2	1/2	4/4	4	1		bII6	a	v		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
129	129	0	0	4/4	4	1		bII	a	v		bII		bII							M	1	1	-5, -1, -4		-5	-5
130	130	0	0	4/4	4	1		#viio	a	v		#viio		#vii	o						o	1	1	5, 2, -1		5	5
130	130	1/4	1/4	4/4	4	1		#vo2	a	v		#vo2		#v	o	2					o7	1	1	-1, 8, 5, 2		8	-1
130	130	1/2	1/2	4/4	4	1		i64	a	v		i64		i		64					m	1	1	1, 0, -3		0	1
130	130	3/4	3/4	4/4	4	1		V65/V	a	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
131	131	0	0	4/4	4	1		V(64)	a	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
132	132	0	0	4/4	4	1		V	a	v		V		V							M	1	1	1, 5, 2		1	1
132	132	3/4	3/4	4/4	4	1		#viio	a	v		#viio		#vii	o						o	1	1	5, 2, -1		5	5
133	133	0	0	4/4	4	1		V7/iv	a	v		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
134	134	0	0	4/4	4	1		iv.#viio2	a	iv		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
135	135	0	0	4/4	4	1		V7	a	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
135	135	1/4	1/4	4/4	4	1		V(64)	a	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
136	136	0	0	4/4	4	1		V7(94)	a	iv		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
136	136	1/4	1/4	4/4	4	1		V7(9)	a	iv		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
137	137	0	0	4/4	4	1		V7	a	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
137	137	1/4	1/4	4/4	4	1		i	a	iv		i		i							m	1	1	0, -3, 1		0	0
137	137	1/2	1/2	4/4	4	1		i6	a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
137	137	3/4	3/4	4/4	4	1		VI	a	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
138	138	0	0	4/4	4	1		V7(4)	a	iv		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
138	138	1/8	1/8	4/4	4	1		V7	a	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
138	138	1/4	1/4	4/4	4	1		VI	a	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
138	138	1/2	1/2	4/4	4	1		V7	a	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
138	138	3/4	3/4	4/4	4	1		#viio43	a	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
139	139	0	0	4/4	4	1		V2	a	iv		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
139	139	1/4	1/4	4/4	4	1		i6(#76)	a	iv		i6(#76)		i		6	#76				m	1	1	-3, -4, 5		0	-3
139	139	7/16	7/16	4/4	4	1		i6	a	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
139	139	3/4	3/4	4/4	4	1		#viio43	a	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
140	140	0	0	4/4	4	1		i(42)	a	iv		i(42)		i			42				m	1	1	2, -1, 1		0	2
140	140	1/4	1/4	4/4	4	1		i(#76)	a	iv		i(#76)		i			#76				m	1	1	0, -3, -4	5	0	0
140	140	1/2	1/2	4/4	4	1		i	a	iv		i		i							m	1	1	0, -3, 1		0	0
140	140	3/4	3/4	4/4	4	1		i64	a	iv		i64		i		64					m	1	1	1, 0, -3		0	1
141	141	0	0	4/4	4	1		iii.iio64	a	iii		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
142	142	0	0	4/4	4	1		V7(4)	a	iii		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
142	142	1/4	1/4	4/4	4	1		V7	a	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
143	143	0	0	4/4	4	1		#viio2(2)	a	iii		#viio2(2)		#vii	o	2	2				o7	1	1	-4, 0, 2, -1		5	-4
143	143	1/4	1/4	4/4	4	1		#viio2	a	iii		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
144	144	0	0	4/4	4	1		V7(4)	a	iii		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
144	144	1/4	1/4	4/4	4	1		V7	a	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
145	145	0	0	4/4	4	1		III.I(4)	a	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
145	145	1/4	1/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
145	145	1/2	1/2	4/4	4	1		V7(#7)	a	III		V7(#7)		V		7	#7				Mm7	1	0	1, 5, 2, 6		1	1
145	145	3/4	3/4	4/4	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
146	146	0	0	4/4	4	1		I(4)	a	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
146	146	1/4	1/4	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
146	146	3/4	3/4	4/4	4	1		I6(2)	a	III		I6(2)		I		6	2				M	1	0	4, 1, 2		0	4
146	146	15/16	15/16	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
147	147	0	0	4/4	4	1		V(4)	a	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
147	147	1/4	1/4	4/4	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
147	147	3/4	3/4	4/4	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
148	148	1/8	1/8	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
148	148	3/4	3/4	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
149	149	0	0	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
149	149	1/2	1/2	4/4	4	1		ii	a	III		ii		ii							m	1	0	2, -1, 3		2	2
150	150	1/4	1/4	4/4	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
150	150	7/8	7/8	4/4	4	1		i.iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
151	151	1/4	1/4	4/4	4	1		V\\	a	i		V		V						\\	M	1	1	1, 5, 2		1	1
152	152	0	0	4/4	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
152	152	1/2	1/2	4/4	4	1		VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
153	153	1/4	1/4	4/4	4	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
153	153	1/2	1/2	4/4	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
154	154	0	0	4/4	4	1		i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
154	154	1/8	1/8	4/4	4	1		III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
154	154	1/2	1/2	4/4	4	1		III.viio6(2)/V	a	III		viio6(2)/V		vii	o	6	2	V			o	1	0	3, 0, 1		6	3
154	154	7/8	7/8	4/4	4	1		viio6/V	a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
155	155	0	0	4/4	4	1		V7(4#2)	a	III		V7(4#2)		V		7	4#2				Mm7	1	0	1, 10, 0, 2, -1		1	1
155	155	1/4	1/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
155	155	1/2	1/2	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
156	156	0	0	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
156	156	11/16	11/16	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
156	156	3/4	3/4	4/4	4	1		V2/IV	a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
156	156	15/16	15/16	4/4	4	1		IV6	a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
157	157	3/16	3/16	4/4	4	1		Ger6	a	III		Ger6	Ger	vii	o	65	b3	V			Ger	1	0	-4, 0, -3, 6		6	-4
157	157	7/16	7/16	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
157	157	11/16	11/16	4/4	4	1		viio(#3)/IV	a	III		viio(#3)/IV		vii	o		#3	IV			o	1	0	4, 8, -2		4	4
157	157	15/16	15/16	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
158	158	3/16	3/16	4/4	4	1		viio43	a	III		viio43		vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
158	158	7/16	7/16	4/4	4	1		viio7/V	a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
158	158	11/16	11/16	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
158	158	15/16	15/16	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
159	159	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
159	159	1/4	1/4	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
160	160	0	0	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
161	161	1/4	1/4	4/4	4	1		I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
161	161	1/2	1/2	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
162	162	0	0	4/4	4	1		V43	a	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
162	162	1/2	1/2	4/4	4	1		V7/V	a	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
163	163	0	0	4/4	4	1		V\\	a	III		V		V						\\	M	1	0	1, 5, 2		1	1
163	163	1/8	1/8	4/4	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
163	163	7/8	7/8	4/4	4	1		V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
164	164	0	0	4/4	4	1		V65/IV	a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
164	164	1/2	1/2	4/4	4	1		V7/vi	a	III		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
165	165	0	0	4/4	4	1		IV(4)	a	III		IV(4)		IV			4				M	1	0	-1, 5, 0		-1	-1
165	165	1/4	1/4	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
166	166	0	0	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
166	166	1/2	1/2	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
167	167	0	0	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
167	167	3/8	3/8	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
167	167	1/2	1/2	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
167	167	5/8	5/8	4/4	4	1		ii6	a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
167	167	7/8	7/8	4/4	4	1		viio7	a	III		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
168	168	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
168	168	1/4	1/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
168	168	1/2	1/2	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
168	168	3/4	3/4	4/4	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
169	169	0	0	4/4	4	1		I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
169	169	1/4	1/4	4/4	4	1		V43	a	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
169	169	1/2	1/2	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
169	169	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
170	170	0	0	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
171	171	0	0	4/4	4	1		vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
171	171	1/4	1/4	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
171	171	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
172	172	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
172	172	1/4	1/4	4/4	4	1		V65	a	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
172	172	1/2	1/2	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
172	172	3/4	3/4	4/4	4	1		V6	a	III		V6		V		6					M	1	0	5, 2, 1		1	5
173	173	0	0	4/4	4	1		I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
173	173	1/4	1/4	4/4	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
173	173	1/2	1/2	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
173	173	3/4	3/4	4/4	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
174	174	0	0	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
174	174	1/4	1/4	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
174	174	1/2	1/2	4/4	4	1		vi	a	III		vi		vi							m	1	0	3, 0, 4		3	3
174	174	3/4	3/4	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
175	175	0	0	4/4	4	1		vi6	a	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
175	175	1/4	1/4	4/4	4	1		IV	a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
176	176	0	0	4/4	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
177	177	0	0	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
177	177	1/2	1/2	4/4	4	1		V43/V	a	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
178	178	1/2	1/2	4/4	4	1		V6	a	III		V6		V		6					M	1	0	5, 2, 1		1	5
178	178	3/4	3/4	4/4	4	1		V43	a	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
179	179	0	0	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
179	179	1/4	1/4	4/4	4	1		viio/V	a	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
179	179	1/2	1/2	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
179	179	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
180	180	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
180	180	1/4	1/4	4/4	4	1		viio6/V	a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
180	180	1/2	1/2	4/4	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
180	180	3/4	3/4	4/4	4	1		V2	a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
181	181	0	0	4/4	4	1		I6	a	III		I6		I		6					M	1	0	4, 1, 0		0	4
181	181	3/16	3/16	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
181	181	1/2	1/2	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
181	181	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
182	182	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
182	182	3/16	3/16	4/4	4	1		viio65	a	III		viio65		vii	o	65					o7	1	0	2, -1, -4, 5		5	2
182	182	1/2	1/2	4/4	4	1		viio7	a	III		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
182	182	15/16	15/16	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
183	183	0	0	4/4	4	1		viio7/V	a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
183	183	1/2	1/2	4/4	4	1		V	a	III		V		V							M	1	0	1, 5, 2		1	1
184	184	0	0	4/4	4	1		I	a	III		I		I							M	1	0	0, 4, 1		0	0
184	184	3/16	3/16	4/4	4	1		viio7	a	III		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
184	184	1/2	1/2	4/4	4	1		viio65	a	III		viio65		vii	o	65					o7	1	0	2, -1, -4, 5		5	2
184	184	3/4	3/4	4/4	4	1		viio2	a	III		viio2		vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
184	184	15/16	15/16	4/4	4	1		I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
185	185	0	0	4/4	4	1		viio65/V	a	III		viio65/V		vii	o	65		V			o7	1	0	3, 0, -3, 6		6	3
185	185	1/2	1/2	4/4	4	1		I64	a	III		I64		I		64					M	1	0	1, 0, 4		0	1
186	186	0	0	4/4	4	1		viio7/V	a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
186	186	1/2	1/2	4/4	4	1		V7(9)	a	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
187	187	0	0	4/4	4	1		viio7/V	a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
187	187	1/2	1/2	4/4	4	1		V7(9)	a	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
187	187	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
188	188	0	0	4/4	4	1		I\\	a	III		I		I						\\	M	1	0	0, 4, 1		0	0
188	188	1/4	1/4	4/4	4	1		V43/V	a	III		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
188	188	1/2	1/2	4/4	4	1		V(64)	a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
188	188	3/4	3/4	4/4	4	1		V7	a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
189	189	1/4	1/4	4/4	4	1		i.#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
190	190	1/2	1/2	4/4	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
190	190	3/4	3/4	4/4	4	1		#viio43/iv	a	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2
192	192	1/4	1/4	4/4	4	1		IV6	a	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
192	192	1/2	1/2	4/4	4	1		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
192	192	3/4	3/4	4/4	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
193	193	0	0	4/4	4	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
194	194	0	0	4/4	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
195	195	0	0	4/4	4	1		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
196	196	0	0	4/4	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
196	196	1/4	1/4	4/4	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
197	197	0	0	4/4	4	1		viio/V	a	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
198	198	0	0	4/4	4	1		V(9)	a	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
198	198	1/4	1/4	4/4	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
198	198	1/2	1/2	4/4	4	1		V(6)	a	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
199	199	0	0	4/4	4	1		Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
200	200	0	0	4/4	4	1		V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
200	200	1/4	1/4	4/4	4	1		V	a	i		V		V							M	1	1	1, 5, 2		1	1
201	201	0	0	4/4	4	1		#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
202	202	0	0	4/4	4	1		i(116+2)	a	i		i(116+2)		i			116+2				m	1	1	0, -3, -4	-1, 2	0	0
202	202	1/4	1/4	4/4	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
203	203	0	0	4/4	4	1		VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
204	204	0	0	4/4	4	1		i	a	i		i		i							m	1	1	0, -3, 1		0	0
204	204	1/4	1/4	4/4	4	1		V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
205	205	0	0	4/4	4	1		V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
206	206	0	0	4/4	4	1		i6(964)	a	i		i6(964)		i		6	964				m	1	1	-1, -4, 0	2	0	-1
206	206	1/4	1/4	4/4	4	1		i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
207	207	0	0	4/4	4	1		i6(6)	a	i		i6(6)		i		6	6				m	1	1	-3, -4, 0		0	-3
207	207	1/4	1/4	4/4	4	1		i6(#7b2)	a	i		i6(#7b2)		i		6	#7b2				m	1	1	-3, 1, -5, 5		0	-3
207	207	3/4	3/4	4/4	4	1		V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
208	208	0	0	4/4	4	1		iv(4)	a	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1	-1
208	208	1/4	1/4	4/4	4	1		iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
208	208	1/2	1/2	4/4	4	1		VII43	a	i		VII43		VII		43					Mm7	1	1	-1, -4, -2, 2		-2	-1
