mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
133	129	1/2	1/2	2/2	4	1		V(64)	A	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
133	129	3/4	3/4	2/2	4	1		V(b64)	A	bIII		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
134	130	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	130	1/4	1/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
134	130	1/2	1/2	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
134	130	3/4	3/4	2/2	4	1		V7/V	A	bIII		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
135	131	0	0	2/2	4	1		V\\	A	bIII		V	V						\\	M	0	0	1, 5, 2		1	1
136	132	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
137	133	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
138	134	0	0	2/2	4	1		V	A	bIII		V	V							M	0	0	1, 5, 2		1	1
139	135	0	0	2/2	4	1		I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
140	136	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
140	136	1/2	1/2	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
140	136	3/4	3/4	2/2	4	1		I64	A	bIII		I64	I		64					M	0	0	1, 0, 4		0	1
141	137	0	0	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
141	137	1/2	1/2	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
141	137	3/4	3/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
142	138	0	0	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
142	138	1/2	1/2	2/2	4	1		vi7	A	bIII		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
142	138	3/4	3/4	2/2	4	1		V65	A	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	139	0	0	2/2	4	1		I	A	bIII		I	I							M	0	0	0, 4, 1		0	0
143	139	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
143	139	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
143	139	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
144	140	0	0	2/2	4	1		vi	A	bIII		vi	vi							m	0	0	3, 0, 4		3	3
144	140	1/4	1/4	2/2	4	1		vi2	A	bIII		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
144	140	1/2	1/2	2/2	4	1		IV	A	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
145	141	0	0	2/2	4	1		ii	A	bIII		ii	ii							m	0	0	2, -1, 3		2	2
145	141	1/4	1/4	2/2	4	1		ii2	A	bIII		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
145	141	1/2	1/2	2/2	4	1		viio	A	bIII		viio	vii	o						o	0	0	5, 2, -1		5	5
146	142	0	0	2/2	4	1		V65/vi	A	bIII		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
146	142	1/4	1/4	2/2	4	1		V/vi	A	bIII		V/vi	V				vi			M	0	0	4, 8, 5		4	4
146	142	1/2	1/2	2/2	4	1		V6/V	A	bIII		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
146	142	3/4	3/4	2/2	4	1		V6/vi	A	bIII		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
147	143	0	0	2/2	4	1		i.i	A	i		i	i							m	0	1	0, -3, 1		0	0
147	143	1/4	1/4	2/2	4	1		II7	A	i		II7	II		7					Mm7	0	1	2, 6, 3, 0		2	2
147	143	1/2	1/2	2/2	4	1		i6	A	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
147	143	3/4	3/4	2/2	4	1		V65/v	A	i		V65/v	V		65		v			Mm7	0	1	6, 3, 0, 2		2	6
148	144	0	0	2/2	4	1		v	A	i		v	v							m	0	1	1, -2, 2		1	1
148	144	1/2	1/2	2/2	4	1		III	A	i		III	III							M	0	1	-3, 1, -2		-3	-3
149	145	0	0	2/2	4	1		i	A	i		i	i							m	0	1	0, -3, 1		0	0
150	146	0	0	2/2	4	1		V7/V	A	i		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
151	147	0	0	2/2	4	1		I.V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	148	0	0	2/2	4	1		V7(+2)/IV	A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
152	148	1/4	1/4	2/2	4	1		V2/IV	A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
152	148	1/2	1/2	2/2	4	1		V65/bVII	A	I		V65/bVII	V		65		bVII			Mm7	0	0	3, 0, -3, -1		-1	3
153	149	0	0	2/2	4	1		bVII7(+2)	A	I		bVII7(+2)	bVII		7	+2				Mm7	0	0	-2, 2, -1, -4	0	-2	-2
153	149	1/4	1/4	2/2	4	1		bVII2	A	I		bVII2	bVII		2					Mm7	0	0	-4, -2, 2, -1		-2	-4
153	149	1/2	1/2	2/2	4	1		bIII65	A	I		bIII65	bIII		65					Mm7	0	0	1, -2, -5, -3		-3	1
154	150	0	0	2/2	4	1		bVI(+2)	A	I		bVI(+2)	bVI			+2				M	0	0	-4, 0, -3	5	-4	-4
154	150	1/4	1/4	2/2	4	1		bVI	A	I		bVI	bVI							M	0	0	-4, 0, -3		-4	-4
154	150	1/2	1/2	2/2	4	1		V(94)	A	I		V(94)	V			94				M	0	0	1, 0, 2	3	1	1
154	150	3/4	3/4	2/2	4	1		V(9)	A	I		V(9)	V			9				M	0	0	1, 5, 2	3	1	1
155	151	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
155	151	1/2	1/2	2/2	4	1		iio6	A	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
155	151	3/4	3/4	2/2	4	1		viio7/V	A	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
156	152	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
156	152	1/2	1/2	2/2	4	1		V[V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
157	153	0	0	2/2	4	1		viio43	A	I	V	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
158	154	0	0	2/2	4	1		i6	A	I	V	i6	i		6					m	0	0	-3, 1, 0		0	-3
159	155	0	0	2/2	4	1		viio43/V	A	I	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
160	156	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
161	157	0	0	2/2	4	1		viio2	A	I	V	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
162	158	0	0	2/2	4	1		I64	A	I	V	I64	I		64					M	0	0	1, 0, 4		0	1
163	159	0	0	2/2	4	1		viio7/V	A	I	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
164	160	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
165	161	0	0	2/2	4	1		viio2/V	A	I	V	viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
166	162	0	0	2/2	4	1		V	A	I	V	V	V							M	0	0	1, 5, 2		1	1
167	163	0	0	2/2	4	1		viio43/V	A	I	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
168	164	0	0	2/2	4	1		V]	A	I	V	V	V							M	0	0	1, 5, 2		1	1
169	165	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
172	168	0	0	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
172	168	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	169	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
173	169	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
173	169	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
174	170	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
174	170	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
175	171	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
175	171	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
176	172	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
176	172	1/2	1/2	2/2	4	1		V7/V	A	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
177	173	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
178	174	0	0	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
179	175	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
180	176	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
180	176	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
181	177	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
181	177	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
182	178	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
182	178	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	179	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
183	179	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
183	179	3/4	3/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
184	180	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
184	180	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
184	180	1/2	1/2	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
184	180	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
185	181	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
186	182	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
187	183	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
188	184	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
188	184	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	184	1/2	1/2	2/2	4	1		V43/IV	A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
188	184	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
189	185	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
189	185	1/2	1/2	2/2	4	1		viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
190	186	0	0	2/2	4	1		v6(+4)	A	I		v6(+4)	v		6	+4				m	0	0	-2, 2, 1	0	1	-2
190	186	1/4	1/4	2/2	4	1		viio/V	A	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
190	186	3/4	3/4	2/2	4	1		iii6	A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
191	187	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
191	187	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	188	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
192	188	1/4	1/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
192	188	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
193	189	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
193	189	3/4	3/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	190	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
194	190	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
194	190	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
194	190	3/4	3/4	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
195	191	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
195	191	1/2	1/2	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
196	192	0	0	2/2	4	1		I6(2)	A	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
196	192	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
197	193	0	0	2/2	4	1		viio6(2)	A	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
197	193	1/2	1/2	2/2	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
198	194	0	0	2/2	4	1		I(7)	A	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
198	194	1/2	1/2	2/2	4	1		IV64	A	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
199	195	0	0	2/2	4	1		viio7(4)	A	I		viio7(4)	vii	o	7	4				o7	0	0	5, 4, -1, -4		5	5
199	195	1/2	1/2	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
200	196	0	0	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
200	196	1/2	1/2	2/2	4	1		viio6/V	A	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
201	197	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
201	197	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	198	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
202	198	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
203	199	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
203	199	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
204	200	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
204	200	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
204	200	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
205	201	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
205	201	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
206	202	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
206	202	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
207	203	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
207	203	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	204	0	0	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
208	204	1/2	1/2	2/2	4	1		i6	A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
208	204	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	205	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	205	1/4	1/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
209	205	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
209	205	3/4	3/4	2/2	4	1		i	A	I		i	i							m	0	0	0, -3, 1		0	0
210	206	0	0	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
211	207	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
212	208	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
213	209	0	0	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
214	210	0	0	2/2	4	1		#vii65/ii	A	I		#vii65/ii	#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
215	211	0	0	2/2	4	1		V/ii	A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
215	211	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
216	212	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
217	213	0	0	2/2	4	1		ii6(2)	A	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
217	213	1/4	1/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
217	213	1/2	1/2	2/2	4	1		V6/V	A	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
217	213	3/4	3/4	2/2	4	1		V65/V	A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
218	214	0	0	2/2	4	1		V(4)	A	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
218	214	1/4	1/4	2/2	4	1		V\\	A	I		V	V						\\	M	0	0	1, 5, 2		1	1
219	215	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
219	215	1/2	1/2	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
220	216	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
220	216	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
221	217	0	0	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
221	217	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
222	218	0	0	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
222	218	1/2	1/2	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
223	219	0	0	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
223	219	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
223	219	1/2	1/2	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
223	219	3/4	3/4	2/2	4	1		iv	A	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
224	220	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
224	220	1/2	1/2	2/2	4	1		I(+2)	A	I		I(+2)	I			+2				M	0	0	0, 4, 1	2	0	0
224	220	3/4	3/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
225	221	0	0	2/2	4	1		IV(7)	A	I		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
225	221	1/4	1/4	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
225	221	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
225	221	3/4	3/4	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
226	222	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
226	222	1/4	1/4	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
226	222	1/2	1/2	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
227	223	0	0	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
227	223	1/4	1/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
227	223	1/2	1/2	2/2	4	1		V7(+2)	A	I		V7(+2)	V		7	+2				Mm7	0	0	1, 5, 2, -1	3	1	1
227	223	3/4	3/4	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
228	224	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
228	224	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
228	224	1/2	1/2	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
229	225	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
229	225	1/2	1/2	2/2	4	1		V7(+2)	A	I		V7(+2)	V		7	+2				Mm7	0	0	1, 5, 2, -1	3	1	1
229	225	3/4	3/4	2/2	4	1		vi7	A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
230	226	0	0	2/2	4	1		viio	A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
230	226	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
230	226	1/2	1/2	2/2	4	1		V7(+2)/ii	A	I		V7(+2)/ii	V		7	+2	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
230	226	3/4	3/4	2/2	4	1		vii%7	A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
231	227	0	0	2/2	4	1		#viio/ii	A	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
231	227	1/4	1/4	2/2	4	1		ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
231	227	1/2	1/2	2/2	4	1		V7(+2)/IV	A	I		V7(+2)/IV	V		7	+2	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
231	227	3/4	3/4	2/2	4	1		ii7	A	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
232	228	0	0	2/2	4	1		V65/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
232	228	1/4	1/4	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
232	228	1/2	1/2	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
232	228	3/4	3/4	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
233	229	0	0	2/2	4	1		V65	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
233	229	1/4	1/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
233	229	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
233	229	3/4	3/4	2/2	4	1		V	A	I		V	V							M	0	0	1, 5, 2		1	1
234	230	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
234	230	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
234	230	1/2	1/2	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
234	230	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
235	231	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
235	231	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
235	231	1/2	1/2	2/2	4	1		viio6	A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
235	231	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
236	232	0	0	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
237	233	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
237	233	1/4	1/4	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
237	233	1/2	1/2	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
237	233	3/4	3/4	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
238	234	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
238	234	1/4	1/4	2/2	4	1		V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
238	234	1/2	1/2	2/2	4	1		IV6	A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
238	234	3/4	3/4	2/2	4	1		I64	A	I		I64	I		64					M	0	0	1, 0, 4		0	1
239	235	0	0	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
239	235	1/4	1/4	2/2	4	1		I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
239	235	1/2	1/2	2/2	4	1		V43	A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
239	235	3/4	3/4	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
240	236	0	0	2/2	4	1		V43/vi	A	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
242	238	0	0	2/2	4	1		V7(+2)/vi	A	I		V7(+2)/vi	V		7	+2	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
242	238	1/2	1/2	2/2	4	1		vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
243	239	0	0	2/2	4	1		V7(+b2)/V	A	I		V7(+b2)/V	V		7	+b2	V			Mm7	0	0	2, 6, 3, 0	-3	2	2
243	239	1/2	1/2	2/2	4	1		v	A	I		v	v							m	0	0	1, -2, 2		1	1
244	240	0	0	2/2	4	1		V7(+b2)/IV	A	I		V7(+b2)/IV	V		7	+b2	IV			Mm7	0	0	0, 4, 1, -2	-5	0	0
244	240	1/2	1/2	2/2	4	1		IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
245	241	0	0	2/2	4	1		V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
245	241	1/2	1/2	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
246	242	0	0	2/2	4	1		I\\	A	I		I	I						\\	M	0	0	0, 4, 1		0	0
247	243	0	0	2/2	4	1		viio/IV	A	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
247	243	3/4	3/4	2/2	4	1		#vii65/ii	A	I		#vii65/ii	#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
248	244	0	0	2/2	4	1		ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
249	245	0	0	2/2	4	1		V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	246	0	0	2/2	4	1		I	A	I		I	I							M	0	0	0, 4, 1		0	0
