mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	98	3/4	3/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
101	99	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	100	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
102	100	1/4	1/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	100	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
102	100	3/4	3/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
103	101	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	102	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
104	102	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
104	102	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
104	102	3/4	3/4	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
104	102	7/8	7/8	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
105	103	0	0	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
105	103	3/4	3/4	4/4	2	1	{	Bb	I										{		0	0				
107	105	0	0	4/4	2	1	V7/IV	Bb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
109	107	0	0	4/4	2	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
110	108	0	0	4/4	2	1	viio43/V	Bb	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
111	109	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
112	110	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
113	111	0	0	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
113	111	1/2	1/2	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
114	112	0	0	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
114	112	1/2	1/2	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
115	113	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
115	113	1/2	1/2	4/4	2	1	viio/V	Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
116	114	0	0	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
116	114	1/4	1/4	4/4	2	1	vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
116	114	1/2	1/2	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
116	114	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
117	115	0	0	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
117	115	1/4	1/4	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
117	115	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
117	115	3/4	3/4	4/4	2	1	vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
118	116	0	0	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
118	116	1/4	1/4	4/4	2	1	vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
118	116	1/2	1/2	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
118	116	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
119	117	0	0	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
119	117	1/4	1/4	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
119	117	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
119	117	3/4	3/4	4/4	2	1	V43/V	Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
120	118	0	0	4/4	2	1	V}	Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
121	119	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
122	120	0	0	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
122	120	3/4	3/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	121	0	0	4/4	2	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
123	121	1/4	1/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
123	121	1/2	1/2	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
123	121	3/4	3/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
124	122	0	0	4/4	2	1	vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
124	122	1/4	1/4	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
124	122	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
125	123	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
126	124	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
127	125	0	0	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
127	125	1/4	1/4	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
127	125	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
127	125	3/4	3/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
128	126	0	0	4/4	2	1	V}	Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
129	127	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
130	128	0	0	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
130	128	3/4	3/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
131	129	0	0	4/4	2	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
131	129	1/4	1/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
131	129	1/2	1/2	4/4	2	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
131	129	3/4	3/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
132	130	0	0	4/4	2	1	vi7	Bb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
132	130	1/4	1/4	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
132	130	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
133	131	0	0	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
133	131	3/8	3/8	4/4	2	1	#viio64/ii	Bb	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
133	131	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
133	131	7/8	7/8	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
134	132	0	0	4/4	2	1	vii6	Bb	I		vii6		vii		6					m	0	0	2, 6, 5		5	2
134	132	1/8	1/8	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
134	132	1/4	1/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
134	132	3/8	3/8	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	132	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
134	132	3/4	3/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
135	133	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
135	133	1/2	1/2	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
135	133	3/4	3/4	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
136	134	0	0	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
137	135	0	0	4/4	2	1	V65{	Bb	I		V65		V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
137	135	1/4	1/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
137	135	1/2	1/2	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
137	135	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	136	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
138	136	1/8	1/8	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
138	136	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
138	136	3/8	3/8	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
138	136	1/2	1/2	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
139	137	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
139	137	1/4	1/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
139	137	1/2	1/2	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
139	137	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
140	138	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
140	138	1/8	1/8	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
140	138	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
140	138	3/8	3/8	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
140	138	1/2	1/2	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
141	139	0	0	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
141	139	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
142	140	0	0	4/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
142	140	1/2	1/2	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
143	141	1/4	1/4	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	141	1/2	1/2	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
143	141	3/4	3/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	142	0	0	4/4	2	1	I}{	Bb	I		I		I						}{	M	0	0	0, 4, 1		0	0
144	142	1/2	1/2	4/4	2	1	V7/IV	Bb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
145	143	0	0	4/4	2	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
145	143	1/2	1/2	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
146	144	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
146	144	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
147	145	0	0	4/4	2	1	IVM65	Bb	I		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
147	145	1/2	1/2	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
148	146	0	0	4/4	2	1	V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
148	146	1/2	1/2	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
149	147	0	0	4/4	2	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
149	147	1/2	1/2	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
150	148	0	0	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
150	148	1/2	1/2	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
151	149	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
151	149	1/4	1/4	4/4	2	1	V+6/IV	Bb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
151	149	1/2	1/2	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
151	149	3/4	3/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
152	150	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
152	150	1/4	1/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
152	150	1/2	1/2	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
152	150	3/4	3/4	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
153	151	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
153	151	1/2	1/2	4/4	2	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
153	151	3/4	3/4	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
154	152	0	0	4/4	2	1	I[I}{	Bb	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
154	152	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
154	152	3/8	3/8	4/4	2	1	V7/IV	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
154	152	1/2	1/2	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
154	152	3/4	3/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
154	152	7/8	7/8	4/4	2	1	V7/IV	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
155	153	0	0	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
155	153	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
155	153	3/8	3/8	4/4	2	1	V7/IV]	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
155	153	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
155	153	5/8	5/8	4/4	2	1	viio/IV	Bb	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
155	153	3/4	3/4	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
155	153	7/8	7/8	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
156	154	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
156	154	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
157	155	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
157	155	1/2	1/2	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	156	0	0	4/4	2	1	I[I}{	Bb	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
158	156	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
158	156	3/8	3/8	4/4	2	1	V7/IV	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
158	156	1/2	1/2	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
158	156	5/8	5/8	4/4	2	1	I	Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
158	156	3/4	3/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
158	156	7/8	7/8	4/4	2	1	V7/IV	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
159	157	0	0	4/4	2	1	IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
159	157	1/8	1/8	4/4	2	1	I	Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
159	157	1/4	1/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
159	157	3/8	3/8	4/4	2	1	V7/IV]	Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
159	157	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
159	157	5/8	5/8	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
159	157	3/4	3/4	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
159	157	7/8	7/8	4/4	2	1	viio6(+2)	Bb	I		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
160	158	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
160	158	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
161	159	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
162	160	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
163	161	0	0	4/4	2	1	I}{	Bb	I		I		I						}{	M	0	0	0, 4, 1		0	0
163	161	1/2	1/2	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
163	161	5/8	5/8	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
163	161	3/4	3/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
163	161	7/8	7/8	4/4	2	1	viio64/IV	Bb	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
164	162	0	0	4/4	2	1	I[IV6	Bb	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
164	162	1/4	1/4	4/4	2	1	iv6	Bb	I	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
164	162	1/2	1/2	4/4	2	1	V	Bb	I	I	V		V							M	0	0	1, 5, 2		1	1
164	162	3/4	3/4	4/4	2	1	viio	Bb	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
165	163	0	0	4/4	2	1	I]	Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
165	163	1/2	1/2	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
165	163	5/8	5/8	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
165	163	3/4	3/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
165	163	7/8	7/8	4/4	2	1	viio64/IV	Bb	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
166	164	0	0	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
166	164	1/4	1/4	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
166	164	1/2	1/2	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
166	164	3/4	3/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
167	165	0	0	4/4	2	1	I(94)}	Bb	I		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
167	165	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
