mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
87	86	7/16	7/16	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
88	87	0	0	2/4	4	1		V65	f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
88	87	1/8	1/8	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
88	87	1/4	1/4	2/4	4	1		V(#7b64)	f	i		V(#7b64)		V			#7b64				M	1	1	1, 0, -10	6	1	1
88	87	3/8	3/8	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
89	88	0	0	2/4	4	1		V43/III	f	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
89	88	1/8	1/8	2/4	4	1		V2/III	f	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
89	88	1/4	1/4	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
89	88	7/16	7/16	2/4	4	1		III	f	i		III		III							M	1	1	-3, 1, -2		-3	-3
90	89	0	0	2/4	4	1		V43/III	f	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
90	89	1/4	1/4	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
90	89	7/16	7/16	2/4	4	1		III	f	i		III		III							M	1	1	-3, 1, -2		-3	-3
91	90	0	0	2/4	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
91	90	3/16	3/16	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
91	90	1/4	1/4	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
92	91	0	0	2/4	4	1		ii%65	f	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
92	91	1/8	1/8	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
92	91	1/4	1/4	2/4	4	1		VI	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
92	91	3/8	3/8	2/4	4	1		iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
93	92	0	0	2/4	4	1		V43/VI	f	i		V43/VI		V		43		VI			Mm7	1	1	-2, -5, -3, 1		-3	-2
93	92	1/4	1/4	2/4	4	1		VI6	f	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
93	92	3/8	3/8	2/4	4	1		III64	f	i		III64		III		64					M	1	1	-2, -3, 1		-3	-2
94	93	0	0	2/4	4	1		V43/V	f	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
94	93	1/4	1/4	2/4	4	1		V/V	f	i		V/V		V				V			M	1	1	2, 6, 3		2	2
95	94	0	0	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
95	94	1/4	1/4	2/4	4	1		V7/V	f	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
96	95	0	0	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
96	95	1/4	1/4	2/4	4	1		V/V	f	i		V/V		V				V			M	1	1	2, 6, 3		2	2
97	96	0	0	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	96	1/4	1/4	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
98	97	0	0	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
99	98	0	0	2/4	4	1		V65	f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
100	99	0	0	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
101	100	0	0	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
102	101	0	0	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
102	101	1/8	1/8	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
102	101	1/4	1/4	2/4	4	1		v6	f	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
103	102	0	0	2/4	4	1		iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
103	102	1/4	1/4	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
104	103	0	0	2/4	4	1		bII	f	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
104	103	1/8	1/8	2/4	4	1		bII6	f	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
104	103	1/4	1/4	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
104	103	7/16	7/16	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
105	104	0	0	2/4	4	1		V7/V	f	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
106	105	0	0	2/4	4	1		V7(4)	f	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
106	105	1/8	1/8	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	106	0	0	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	106	1/16	1/16	2/4	4	1		V7/iv	f	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
107	106	1/8	1/8	2/4	4	1		V7/VII	f	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
107	106	5/16	5/16	2/4	4	1		#viio7	f	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
107	106	7/16	7/16	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
108	107	0	0	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
108	107	1/32	1/32	2/4	4	1		V2	f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
108	107	5/32	5/32	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
108	107	7/32	7/32	2/4	4	1		V2	f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
108	107	9/32	9/32	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
108	107	11/32	11/32	2/4	4	1		Ger6/iv	f	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	-5, -1, -4, 5		5	-5
108	107	13/32	13/32	2/4	4	1		V(64)/iv	f	i		V(64)/iv		V			64	iv			M	1	1	0, -1, -4		0	0
108	107	15/32	15/32	2/4	4	1		V7/iv	f	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
109	108	1/32	1/32	2/4	4	1		iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
109	108	3/32	3/32	2/4	4	1		#viio6	f	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
109	108	5/32	5/32	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
109	108	7/32	7/32	2/4	4	1		V65	f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
109	108	9/32	9/32	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
109	108	11/32	11/32	2/4	4	1		viio6/V	f	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
109	108	13/32	13/32	2/4	4	1		V(64)	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	109	0	0	2/4	4	1		viio7/V	f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
110	109	1/4	1/4	2/4	4	1		viio65/V	f	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
111	110	0	0	2/4	4	1		V(64)	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
112	111	0	0	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
112	111	1/4	1/4	2/4	4	1		V(64)	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
112	111	3/8	3/8	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
113	112	0	0	2/4	4	1		i\\	f	i		i		i						\\	m	1	1	0, -3, 1		0	0
113	112	1/4	1/4	2/4	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
113	112	3/8	3/8	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
114	113	0	0	2/4	4	1		V7(+b2)	f	i		V7(+b2)		V		7	+b2				Mm7	1	1	1, 5, 2, -1	-11	1	1
115	114	0	0	2/4	4	1		i\\	f	i		i		i						\\	m	1	1	0, -3, 1		0	0
115	114	1/8	1/8	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
115	114	1/4	1/4	2/4	4	1		V43(4)	f	i		V43(4)		V		43	4				Mm7	1	1	2, -1, 1, 0		1	2
115	114	3/8	3/8	2/4	4	1		V7(9)	f	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
116	115	0	0	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
116	115	1/8	1/8	2/4	4	1		V6	f	i		V6		V		6					M	1	1	5, 2, 1		1	5
116	115	1/4	1/4	2/4	4	1		i(94)	f	i		i(94)		i			94				m	1	1	0, -1, 1	2	0	0
116	115	3/8	3/8	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
117	116	0	0	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
117	116	7/32	7/32	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
117	116	1/4	1/4	2/4	4	1		V43(4)	f	i		V43(4)		V		43	4				Mm7	1	1	2, -1, 1, 0		1	2
117	116	3/8	3/8	2/4	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
117	116	7/16	7/16	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
118	117	0	0	2/4	4	1		V65	f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
118	117	1/16	1/16	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
118	117	1/8	1/8	2/4	4	1		i	f	i		i		i							m	1	1	0, -3, 1		0	0
118	117	3/16	3/16	2/4	4	1		viio2/V	f	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
118	117	1/4	1/4	2/4	4	1		V(#764)	f	i		V(#764)		V			#764				M	1	1	1, 0, -3	6	1	1
118	117	3/8	3/8	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
119	118	0	0	2/4	4	1		V43/III	f	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
119	118	1/8	1/8	2/4	4	1		V2/III	f	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
119	118	1/4	1/4	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
119	118	7/16	7/16	2/4	4	1		III	f	i		III		III							M	1	1	-3, 1, -2		-3	-3
120	119	0	0	2/4	4	1		V43/III	f	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
120	119	1/8	1/8	2/4	4	1		V2/III	f	i		V2/III		V		2		III			Mm7	1	1	-4, -2, 2, -1		-2	-4
120	119	1/4	1/4	2/4	4	1		III6	f	i		III6		III		6					M	1	1	1, -2, -3		-3	1
121	120	0	0	2/4	4	1		V43	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
121	120	1/8	1/8	2/4	4	1		V7	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	120	1/4	1/4	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
121	120	15/32	15/32	2/4	4	1		V6/iv	f	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
122	121	0	0	2/4	4	1		iv	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
122	121	1/8	1/8	2/4	4	1		#viio6/iv	f	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
122	121	1/4	1/4	2/4	4	1		iv6	f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
122	121	7/16	7/16	2/4	4	1		V65/VII	f	i		V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
123	122	0	0	2/4	4	1		VII	f	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
123	122	1/8	1/8	2/4	4	1		V43/VII	f	i		V43/VII		V		43		VII			Mm7	1	1	0, -3, -1, 3		-1	0
123	122	1/4	1/4	2/4	4	1		VII6	f	i		VII6		VII		6					M	1	1	2, -1, -2		-2	2
123	122	7/16	7/16	2/4	4	1		#viio65	f	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
124	123	0	0	2/4	4	1		i6	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
124	123	1/8	1/8	2/4	4	1		#viio7/iv	f	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
124	123	1/4	1/4	2/4	4	1		bII6	f	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
124	123	3/8	3/8	2/4	4	1		viio7/V	f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
125	124	0	0	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
125	124	1/4	1/4	2/4	4	1		ii%43	f	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
125	124	3/8	3/8	2/4	4	1		V43/V	f	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
126	125	0	0	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
126	125	1/4	1/4	2/4	4	1		ii%43	f	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
126	125	3/8	3/8	2/4	4	1		V43/V	f	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
128	127	0	0	2/4	4	1		V7/V	f	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
130	129	0	0	2/4	4	1		V	f	i		V		V							M	1	1	1, 5, 2		1	1
133	132	0	0	2/4	4	1		V\\	f	i		V		V						\\	M	1	1	1, 5, 2		1	1
