mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
193	193	0	0	3/8	4	1		V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
194	194	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
194	194	1/4	1/4	3/8	4	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
195	195	0	0	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
196	196	0	0	3/8	4	1		IV(4)	C	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
196	196	1/8	1/8	3/8	4	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
196	196	1/4	1/4	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
197	197	0	0	3/8	4	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
197	197	1/4	1/4	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
198	198	0	0	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
198	198	1/8	1/8	3/8	4	1		V\\	C	I		V	V						\\	M	0	0	1, 5, 2		1	1
199	199	0	0	3/8	4	1		V/VI	C	I		V/VI	V				VI			M	0	0	4, 8, 5		4	4
200	200	0	0	3/8	4	1		VI	C	I		VI	VI							M	0	0	3, 7, 4		3	3
201	201	0	0	3/8	4	1		V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
202	202	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
202	202	5/16	5/16	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	203	0	0	3/8	4	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
205	205	0	0	3/8	4	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
205	205	1/16	1/16	3/8	4	1		#viio6/ii	C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
205	205	1/8	1/8	3/8	4	1		ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
205	205	3/16	3/16	3/8	4	1		vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
205	205	1/4	1/4	3/8	4	1		viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
205	205	5/16	5/16	3/8	4	1		viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
206	206	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
206	206	1/8	1/8	3/8	4	1		vi7	C	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
207	207	0	0	3/8	4	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
207	207	1/8	1/8	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
208	208	0	0	3/8	4	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
208	208	3/32	3/32	3/8	4	1		ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
208	208	1/8	1/8	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
208	208	1/4	1/4	3/8	4	1		V\\	C	I		V	V						\\	M	0	0	1, 5, 2		1	1
209	209	0	0	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
210	210	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
211	211	0	0	3/8	4	1		vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
212	212	0	0	3/8	4	1		V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
212	212	1/8	1/8	3/8	4	1		V2/IV	C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
213	213	0	0	3/8	4	1		IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
213	213	1/8	1/8	3/8	4	1		V+65	C	I		V+65	V	+	65					+7	0	0	5, 9, -1, 1		1	5
214	214	0	0	3/8	4	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
214	214	3/32	3/32	3/8	4	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
214	214	1/8	1/8	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
214	214	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
215	215	0	0	3/8	4	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
216	216	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
217	217	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
218	218	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
218	218	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
219	219	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
220	220	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
221	221	0	0	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
222	222	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
223	223	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
224	224	0	0	3/8	4	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
224	224	1/8	1/8	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
224	224	1/4	1/4	3/8	4	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
225	225	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
226	226	0	0	3/8	4	1		V6/vi	C	I		V6/vi	V		6		vi			M	0	0	8, 5, 4		4	8
226	226	1/4	1/4	3/8	4	1		V43/vi	C	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
227	227	0	0	3/8	4	1		vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
227	227	1/16	1/16	3/8	4	1		V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
229	229	0	0	3/8	4	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
230	230	0	0	3/8	4	1		#iv	C	I		#iv	#iv							m	0	0	6, 3, 7		6	6
231	231	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
232	232	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
232	232	1/8	1/8	3/8	4	1		viio64/V	C	I		viio64/V	vii	o	64		V			o	0	0	0, 6, 3		6	0
233	233	0	0	3/8	4	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
234	234	0	0	3/8	4	1		i	C	I		i	i							m	0	0	0, -3, 1		0	0
234	234	1/8	1/8	3/8	4	1		viio43/V	C	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
235	235	0	0	3/8	4	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
236	236	0	0	3/8	4	1		#viio/ii	C	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
238	238	0	0	3/8	4	1		#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
239	239	0	0	3/8	4	1		ii6(#7b62)	C	I		ii6(#7b62)	ii		6	#7b62				m	0	0	-1, -2, 4, 7		2	-1
240	240	0	0	3/8	4	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
241	241	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	242	0	0	3/8	4	1		vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
243	243	0	0	3/8	4	1		ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
244	244	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
245	245	0	0	3/8	4	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
246	246	0	0	3/8	4	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
247	247	0	0	3/8	4	1		vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
248	248	0	0	3/8	4	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
249	249	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
250	250	0	0	3/8	4	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
251	251	0	0	3/8	4	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
251	251	1/8	1/8	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
252	252	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
253	253	0	0	3/8	4	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
253	253	1/8	1/8	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	254	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
254	254	1/8	1/8	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
254	254	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
255	255	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
255	255	1/8	1/8	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
255	255	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	256	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
256	256	1/8	1/8	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
256	256	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
257	257	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
257	257	1/8	1/8	3/8	4	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
257	257	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	258	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
258	258	1/8	1/8	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
258	258	1/4	1/4	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
259	259	0	0	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	259	1/8	1/8	3/8	4	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
259	259	1/4	1/4	3/8	4	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
260	260	0	0	3/8	4	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
261	261	0	0	3/8	4	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
