COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Corelli, Arcangelo",Op3No09,1,22,V7/iv,F minor
"Corelli, Arcangelo",Op3No09,2,4,V[no3][add4]/v,F minor
"Corelli, Arcangelo",Op3No09,2,4,V/v,F minor
"Corelli, Arcangelo",Op3No09,2,9,V65/ii,Ab major
"Corelli, Arcangelo",Op3No09,2,11,V65/vi,Ab major
"Corelli, Arcangelo",Op3No09,2,17,V7/ii,Ab major
"Corelli, Arcangelo",Op3No09,3,8,V65/III,F minor
"Corelli, Arcangelo",Op3No09,3,15,V7/ii,Ab major
"Corelli, Arcangelo",Op3No09,3,19,V65/V,Ab major
"Corelli, Arcangelo",Op3No09,3,32,V65/III,F minor
"Corelli, Arcangelo",Op3No09,4,7,V6/III,F minor
"Corelli, Arcangelo",Op3No09,4,7,V6/III,F minor
"Corelli, Arcangelo",Op3No09,4,8,V6/III,F minor
"Corelli, Arcangelo",Op3No09,4,16,V/III,C minor
"Corelli, Arcangelo",Op3No09,4,16,V6/III,C minor
"Corelli, Arcangelo",Op3No10,1,2,V7/III,A minor
"Corelli, Arcangelo",Op3No10,1,3,V65/iv,A minor
"Corelli, Arcangelo",Op3No10,1,8,V65/iv,A minor
"Corelli, Arcangelo",Op3No10,1,9,V65/III,A minor
"Corelli, Arcangelo",Op3No10,2,4,V/v,A minor
"Corelli, Arcangelo",Op3No10,2,4,V/v,A minor
"Corelli, Arcangelo",Op3No10,2,4,V[no3][add4]/v,A minor
"Corelli, Arcangelo",Op3No10,2,4,V/v,A minor
"Corelli, Arcangelo",Op3No10,2,14,#viio/ii,C major
"Corelli, Arcangelo",Op3No10,2,25,V6/iv,A minor
"Corelli, Arcangelo",Op3No10,2,25,V65/iv,A minor
"Corelli, Arcangelo",Op3No10,2,26,V6/III,A minor
"Corelli, Arcangelo",Op3No10,2,26,V65/III,A minor
"Corelli, Arcangelo",Op3No10,3,9,viio7/V,A minor
"Corelli, Arcangelo",Op3No10,3,10,viio7/V,A minor
"Corelli, Arcangelo",Op3No10,4,4,viio6/iv,A minor
"Corelli, Arcangelo",Op3No10,4,5,V7/iv,A minor
"Corelli, Arcangelo",Op3No10,4,5,viio/iv,A minor
"Corelli, Arcangelo",Op3No10,4,6,viio/iv,A minor
"Corelli, Arcangelo",Op3No10,4,6,V7/iv,A minor
"Corelli, Arcangelo",Op3No10,4,15,viio/VI,E minor
"Corelli, Arcangelo",Op3No10,4,15,V/VI,E minor
"Corelli, Arcangelo",Op3No10,4,16,V/vii,E minor
"Corelli, Arcangelo",Op3No10,4,16,V7/vii,E minor
"Corelli, Arcangelo",Op3No10,4,17,V/vii,E minor
"Corelli, Arcangelo",Op3No10,4,23,viio6/iv,A minor
"Corelli, Arcangelo",Op3No10,4,24,V7/iv,A minor
"Corelli, Arcangelo",Op3No10,4,24,viio/iv,A minor
"Corelli, Arcangelo",Op3No10,4,25,viio/iv,A minor
"Corelli, Arcangelo",Op3No11,1,2,V6/iv,G minor
"Corelli, Arcangelo",Op3No11,1,5,V/iv,G minor
"Corelli, Arcangelo",Op3No11,1,5,V65/iv,G minor
"Corelli, Arcangelo",Op3No11,1,8,viio7/V,Bb major
"Corelli, Arcangelo",Op3No11,1,16,viio7/V,G minor
"Corelli, Arcangelo",Op3No11,2,4,V[no3][add4]/III,G minor
"Corelli, Arcangelo",Op3No11,2,4,V6/III,G minor
"Corelli, Arcangelo",Op3No11,2,8,V6/III,G minor
"Corelli, Arcangelo",Op3No11,2,8,V6/III,G minor
"Corelli, Arcangelo",Op3No11,2,9,V6/iv,G minor
"Corelli, Arcangelo",Op3No11,2,9,V6/iv,G minor
"Corelli, Arcangelo",Op3No11,2,22,V/iv,G minor
"Corelli, Arcangelo",Op3No11,2,23,V/III,G minor
"Corelli, Arcangelo",Op3No11,2,24,V[no3][add4]/III,G minor
"Corelli, Arcangelo",Op3No11,2,24,V6/III,G minor
"Corelli, Arcangelo",Op3No11,3,2,V65/iv,G minor
"Corelli, Arcangelo",Op3No11,3,9,V/iv,G minor
"Corelli, Arcangelo",Op3No11,3,10,V65/iv,G minor
"Corelli, Arcangelo",Op3No11,3,13,V65/V,Bb major
"Corelli, Arcangelo",Op3No11,3,23,viiø7/VI,G minor
"Corelli, Arcangelo",Op3No11,4,5,V7/III,G minor
"Corelli, Arcangelo",Op3No11,4,32,V7/III,G minor
"Corelli, Arcangelo",Op3No12,1,18,V7/IV,E major
"Corelli, Arcangelo",Op3No12,1,18,viio7/V,E major
"Corelli, Arcangelo",Op3No12,3,2,V7/IV,B major
"Corelli, Arcangelo",Op3No12,3,5,V7/IV,E major
"Corelli, Arcangelo",Op3No12,3,6,viio7/V,E major
"Corelli, Arcangelo",Op3No12,5,3,V6/V,A major
"Corelli, Arcangelo",Op3No12,5,20,V65/V,A major
"Corelli, Arcangelo",Op3No12,5,24,viio7/V,A major
"Corelli, Arcangelo",Op3No12,6,9,viio6[no1][add2]/V,A major
"Corelli, Arcangelo",Op3No12,6,9,viio6/V,A major
"Corelli, Arcangelo",Op3No12,6,20,V/V,A major
"Corelli, Arcangelo",Op3No12,6,30,V/V,A major
"Corelli, Arcangelo",Op3No12,6,36,viio7/V,A major
"Corelli, Arcangelo",Op3No12,7,9,V7/V,A major
"Corelli, Arcangelo",Op3No12,7,13,V65/vi,A major
"Corelli, Arcangelo",Op3No12,7,26,V65/vi,A major
"Corelli, Arcangelo",Op3No12,7,35,V65/vi,A major
"Corelli, Arcangelo",Op4No01,1,9,V65/ii,C major
"Corelli, Arcangelo",Op4No01,1,10,V65/vi,C major
"Corelli, Arcangelo",Op4No01,1,11,V65/V,C major
"Corelli, Arcangelo",Op4No01,2,5,V7/V,C major
"Corelli, Arcangelo",Op4No01,2,24,V6/V,C major
"Corelli, Arcangelo",Op4No01,2,32,V6/V,C major
"Corelli, Arcangelo",Op4No01,3,9,V6/VII,A minor
"Corelli, Arcangelo",Op4No01,3,10,viio7/V,A minor
"Corelli, Arcangelo",Op4No01,4,18,V6/iv,E minor
"Corelli, Arcangelo",Op4No01,4,22,V65/ii,C major
"Corelli, Arcangelo",Op4No01,4,22,V/ii,C major
"Corelli, Arcangelo",Op4No02,1,4,viio/iv,G minor
"Corelli, Arcangelo",Op4No02,1,15,V7/iv,G minor
"Corelli, Arcangelo",Op4No02,1,18,V6/iv,G minor
"Corelli, Arcangelo",Op4No02,2,5,V6/iv,G minor
"Corelli, Arcangelo",Op4No02,2,6,V65/III,G minor
"Corelli, Arcangelo",Op4No02,2,7,V[no3][add4]/III,G minor
"Corelli, Arcangelo",Op4No02,2,7,V/III,G minor
"Corelli, Arcangelo",Op4No02,2,10,V/VI,D minor
"Corelli, Arcangelo",Op4No02,2,10,V/VI,D minor
"Corelli, Arcangelo",Op4No02,2,11,V/vii,D minor
"Corelli, Arcangelo",Op4No02,2,11,V/vii,D minor
"Corelli, Arcangelo",Op4No02,2,18,V/iv,G minor
"Corelli, Arcangelo",Op4No02,2,19,V/iv,G minor
"Corelli, Arcangelo",Op4No02,2,19,V/iv,G minor
"Corelli, Arcangelo",Op4No02,2,19,viio/iv,G minor
"Corelli, Arcangelo",Op4No02,2,21,viio/iv,G minor
"Corelli, Arcangelo",Op4No02,3,1,viio6/iv,G minor
"Corelli, Arcangelo",Op4No02,3,2,V6/iv,G minor
"Corelli, Arcangelo",Op4No02,4,5,V[no3][add4]/iv,G minor
"Corelli, Arcangelo",Op4No02,4,5,V/iv,G minor
"Corelli, Arcangelo",Op4No02,4,5,V7/iv,G minor
"Corelli, Arcangelo",Op4No02,4,10,V6/iv,G minor
"Corelli, Arcangelo",Op4No02,4,13,viio/IV,G minor
"Corelli, Arcangelo",Op4No02,4,20,viio[no1][add2]/III,G minor
"Corelli, Arcangelo",Op4No02,4,20,V6/III,G minor
"Corelli, Arcangelo",Op4No02,4,22,viio[no1][add2]/iv,G minor
"Corelli, Arcangelo",Op4No02,4,22,V6/iv,G minor
"Corelli, Arcangelo",Op4No02,4,36,V/iii,Bb major
"Corelli, Arcangelo",Op4No02,4,38,V/V,Bb major
"Corelli, Arcangelo",Op4No03,1,11,V7/vi,A major
"Corelli, Arcangelo",Op4No03,1,11,V[no3][add4]/vi,A major
"Corelli, Arcangelo",Op4No03,1,11,V/vi,A major
"Corelli, Arcangelo",Op4No03,1,15,V6/V,A major
"Corelli, Arcangelo",Op4No03,2,5,V7/V,A major
"Corelli, Arcangelo",Op4No03,2,28,V/vi,A major
"Corelli, Arcangelo",Op4No03,2,29,V[no3][add4]/vi,A major
"Corelli, Arcangelo",Op4No03,2,29,V/vi,A major
"Corelli, Arcangelo",Op4No03,2,31,V/V/V,A major
"Corelli, Arcangelo",Op4No03,2,31,V6/V/V,A major
"Corelli, Arcangelo",Op4No03,2,32,V/V,A major
"Corelli, Arcangelo",Op4No03,2,33,V/V,A major
"Corelli, Arcangelo",Op4No03,2,33,V6/V,A major
"Corelli, Arcangelo",Op4No03,3,3,viio6/V,A major
"Corelli, Arcangelo",Op4No03,3,3,V6/V,A major
"Corelli, Arcangelo",Op4No03,3,3,V7/V,A major
"Corelli, Arcangelo",Op4No03,3,11,V[no3][add4]/vi,A major
"Corelli, Arcangelo",Op4No03,3,11,V/vi,A major
"Corelli, Arcangelo",Op4No03,4,6,viio6/V,A major
"Corelli, Arcangelo",Op4No03,4,32,V7/V,A major
"Corelli, Arcangelo",Op4No03,4,33,V[no3][add4]/V,A major
"Corelli, Arcangelo",Op4No03,4,33,V/V,A major
"Corelli, Arcangelo",Op4No04,1,12,#viio/vi,D major
"Corelli, Arcangelo",Op4No04,1,13,V/vi,D major
"Corelli, Arcangelo",Op4No04,2,27,V6/V,D major
"Corelli, Arcangelo",Op4No04,2,31,V6/V,D major
"Corelli, Arcangelo",Op4No04,2,33,V/V,D major
"Corelli, Arcangelo",Op4No04,3,2,V6/III,B minor
"Corelli, Arcangelo",Op4No04,3,2,V6/III,B minor
"Corelli, Arcangelo",Op4No04,3,3,V/iv,B minor
"Corelli, Arcangelo",Op4No04,3,3,viio/iv,B minor
"Corelli, Arcangelo",Op4No04,3,7,V6/iv,F# minor
"Corelli, Arcangelo",Op4No04,3,7,V6/V,F# minor
"Corelli, Arcangelo",Op4No04,3,10,V7/iv,B minor
"Corelli, Arcangelo",Op4No04,3,10,V[no3][add4]/iv,B minor
"Corelli, Arcangelo",Op4No04,3,10,V/iv,B minor
"Corelli, Arcangelo",Op4No04,3,11,V7/III,B minor
"Corelli, Arcangelo",Op4No04,3,15,viio/iv,B minor
"Corelli, Arcangelo",Op4No04,4,3,viio6/V,D major
"Corelli, Arcangelo",Op4No04,4,5,V/V,D major
"Corelli, Arcangelo",Op4No04,4,19,V6/V,D major
"Corelli, Arcangelo",Op4No04,4,19,V/V,D major
"Corelli, Arcangelo",Op4No04,4,22,V7/iii,D major
"Corelli, Arcangelo",Op4No04,4,22,V/iii,D major
"Corelli, Arcangelo",Op4No04,4,23,#viio/ii,D major
"Corelli, Arcangelo",Op4No04,4,23,V7/ii,D major
"Corelli, Arcangelo",Op4No05,1,10,V65/V,E minor
"Corelli, Arcangelo",Op4No05,1,14,V/III,A minor
"Corelli, Arcangelo",Op4No05,1,14,viio/III,A minor
"Corelli, Arcangelo",Op4No05,1,18,V6/iv,A minor
"Corelli, Arcangelo",Op4No05,1,18,V6/iv,A minor
"Corelli, Arcangelo",Op4No05,1,18,V/iv,A minor
"Corelli, Arcangelo",Op4No05,1,18,V6/iv,A minor
"Corelli, Arcangelo",Op4No05,1,19,V6/iv,A minor
"Corelli, Arcangelo",Op4No05,2,3,V/III,A minor
"Corelli, Arcangelo",Op4No05,2,4,V/III,A minor
"Corelli, Arcangelo",Op4No05,2,5,V65/III,A minor
"Corelli, Arcangelo",Op4No05,2,15,V/iii,C major
"Corelli, Arcangelo",Op4No05,2,16,V/iii,C major
"Corelli, Arcangelo",Op4No05,2,17,V/V,C major
"Corelli, Arcangelo",Op4No05,2,18,V/V,C major
"Corelli, Arcangelo",Op4No05,2,19,V/ii,C major
"Corelli, Arcangelo",Op4No05,3,26,viio/III,A minor
"Corelli, Arcangelo",Op4No05,4,2,V/III,A minor
"Corelli, Arcangelo",Op4No05,4,6,V6/V,C major
"Corelli, Arcangelo",Op4No05,4,9,V/IV,A minor
"Corelli, Arcangelo",Op4No05,4,10,V/V,A minor
"Corelli, Arcangelo",Op4No06,1,5,V7/V,E major
"Corelli, Arcangelo",Op4No06,2,23,V/V,E major
"Corelli, Arcangelo",Op4No06,3,5,viio/IV,B minor
"Corelli, Arcangelo",Op4No06,4,14,V/V,E major
"Corelli, Arcangelo",Op4No06,4,27,viio6/V,E major
"Corelli, Arcangelo",Op4No06,5,5,viio/IV,E minor
"Corelli, Arcangelo",Op4No06,6,11,V6/V,E major
"Corelli, Arcangelo",Op4No06,6,12,V6/vi,E major
"Corelli, Arcangelo",Op4No06,6,13,V/vi,E major
"Corelli, Arcangelo",Op4No06,6,15,V7[no3][add4]/V,E major
"Corelli, Arcangelo",Op4No06,6,15,V7/V,E major
"Corelli, Arcangelo",Op4No06,6,16,viio/IV,E major
"Corelli, Arcangelo",Op4No06,6,17,viio/V,E major
"Corelli, Arcangelo",Op4No06,6,18,#viio/vi,E major
"Corelli, Arcangelo",Op4No06,6,21,viio/IV,E major
"Corelli, Arcangelo",Op4No06,6,22,viio/V,E major
"Corelli, Arcangelo",Op4No06,6,23,#viio/vi,E major
"Corelli, Arcangelo",Op4No06,7,15,V/ii,B major
"Corelli, Arcangelo",Op4No06,7,16,V/ii,B major
"Corelli, Arcangelo",Op4No06,7,23,V7/V,E minor
"Corelli, Arcangelo",Op4No06,7,24,V7/IV,E minor
"Corelli, Arcangelo",Op4No07,1,3,V2/IV,C major
"Corelli, Arcangelo",Op4No07,2,39,viio/IV,F major
"Corelli, Arcangelo",Op4No07,3,3,V2/iv,D minor
"Corelli, Arcangelo",Op4No07,3,4,V65/iv,D minor
"Corelli, Arcangelo",Op4No07,4,5,V7/V,F major
"Corelli, Arcangelo",Op4No07,4,7,V/V,F major
"Corelli, Arcangelo",Op4No07,4,11,V/V,F major
"Corelli, Arcangelo",Op4No07,4,13,V/vi,F major
"Corelli, Arcangelo",Op4No07,5,3,V/V,F major
"Corelli, Arcangelo",Op4No07,5,5,viio/IV,F major
"Corelli, Arcangelo",Op4No07,5,14,V6/V,F major
"Corelli, Arcangelo",Op4No07,5,14,V6/V,F major
"Corelli, Arcangelo",Op4No07,5,15,V6/V,F major
"Corelli, Arcangelo",Op4No07,5,16,V6/vi,F major
"Corelli, Arcangelo",Op4No07,5,16,V6/vi,F major
"Corelli, Arcangelo",Op4No07,5,17,V6/vi,F major
"Corelli, Arcangelo",Op4No07,5,18,V/vi,F major
"Corelli, Arcangelo",Op4No07,5,19,V/vi,F major
"Corelli, Arcangelo",Op4No07,5,22,V/V,F major
"Corelli, Arcangelo",Op4No08,1,4,viio/iv,D minor
"Corelli, Arcangelo",Op4No08,1,17,#viio64/ii,F major
"Corelli, Arcangelo",Op4No08,1,17,V/ii,F major
"Corelli, Arcangelo",Op4No08,1,18,viio/V,F major
"Corelli, Arcangelo",Op4No08,1,18,V6/V,F major
"Corelli, Arcangelo",Op4No08,1,27,viio/V/iv,D minor
"Corelli, Arcangelo",Op4No08,1,28,V[add9]/iv,D minor
"Corelli, Arcangelo",Op4No08,1,28,V[no3][add4]/iv,D minor
"Corelli, Arcangelo",Op4No08,1,28,viio/iv,D minor
"Corelli, Arcangelo",Op4No08,1,32,V/iv,D minor
"Corelli, Arcangelo",Op4No08,1,32,V6/iv,D minor
"Corelli, Arcangelo",Op4No08,1,32,V7/iv,D minor
"Corelli, Arcangelo",Op4No08,1,33,V6/iv,D minor
"Corelli, Arcangelo",Op4No08,1,33,V65/iv,D minor
"Corelli, Arcangelo",Op4No08,1,34,V6/iv,D minor
"Corelli, Arcangelo",Op4No08,1,34,V7/iv,D minor
"Corelli, Arcangelo",Op4No08,1,35,V6/iv,D minor
"Corelli, Arcangelo",Op4No08,1,35,V65/iv,D minor
"Corelli, Arcangelo",Op4No08,2,2,V/III,D minor
"Corelli, Arcangelo",Op4No08,2,5,V/ii,F major
"Corelli, Arcangelo",Op4No08,2,9,V65/iv,A minor
"Corelli, Arcangelo",Op4No08,2,13,V/vi,F major
"Corelli, Arcangelo",Op4No08,2,19,V/vi,F major
"Corelli, Arcangelo",Op4No08,2,22,V/III,D minor
"Corelli, Arcangelo",Op4No08,3,6,V/III,D minor
"Corelli, Arcangelo",Op4No08,3,9,V/III,D minor
"Corelli, Arcangelo",Op4No08,3,13,V/III,D minor
"Corelli, Arcangelo",Op4No09,1,10,V65/ii,Bb major
"Corelli, Arcangelo",Op4No09,1,10,V/ii,Bb major
"Corelli, Arcangelo",Op4No09,2,3,V6/V,Bb major
"Corelli, Arcangelo",Op4No09,2,4,V/V,Bb major
"Corelli, Arcangelo",Op4No09,2,31,V65/V,Bb major
"Corelli, Arcangelo",Op4No09,2,31,V/V,Bb major
"Corelli, Arcangelo",Op4No09,3,9,V65/iv,G minor
"Corelli, Arcangelo",Op4No09,4,7,V6/ii,Bb major
"Corelli, Arcangelo",Op4No09,4,7,V6/ii,Bb major
"Corelli, Arcangelo",Op4No09,4,9,V6/iii,Bb major
"Corelli, Arcangelo",Op4No09,4,9,V6/iii,Bb major
"Corelli, Arcangelo",Op4No09,4,10,V6/iii,Bb major
"Corelli, Arcangelo",Op4No09,4,29,V65/vi,Bb major
"Corelli, Arcangelo",Op4No09,4,29,V6/vi,Bb major
"Corelli, Arcangelo",Op4No09,4,30,V6/vi,Bb major
"Corelli, Arcangelo",Op4No09,4,43,V7/V,Bb major
"Corelli, Arcangelo",Op4No09,4,44,V[no3][add4]/V,Bb major
"Corelli, Arcangelo",Op4No09,4,44,V/V,Bb major
"Corelli, Arcangelo",Op4No10,1,2,viio6/V,G major
"Corelli, Arcangelo",Op4No10,2,7,V7/V,G major
"Corelli, Arcangelo",Op4No10,2,7,V/V,G major
"Corelli, Arcangelo",Op4No10,2,9,V6/V,G major
"Corelli, Arcangelo",Op4No10,2,10,V6/vi,G major
"Corelli, Arcangelo",Op4No10,2,28,V65/V,G major
"Corelli, Arcangelo",Op4No10,4,4,#viio/vi,G major
"Corelli, Arcangelo",Op4No10,4,10,#viio/vi,C major
"Corelli, Arcangelo",Op4No10,4,12,viio7/V,E minor
"Corelli, Arcangelo",Op4No10,5,2,V/vi,G major
"Corelli, Arcangelo",Op4No10,5,2,V/vi,G major
"Corelli, Arcangelo",Op4No10,5,10,V65/V,G major
"Corelli, Arcangelo",Op4No11,2,46,V6/V,Eb major
"Corelli, Arcangelo",Op4No11,2,60,V7/III,C minor
"Corelli, Arcangelo",Op4No11,3,2,V/III,C minor
"Corelli, Arcangelo",Op4No12,1,13,V/iv,B minor
"Corelli, Arcangelo",Op4No12,1,14,V65/iv,B minor
"Corelli, Arcangelo",Op4No12,1,20,viio6/III,B minor
"Corelli, Arcangelo",Op4No12,2,3,V/III,B minor
"Corelli, Arcangelo",Op4No12,2,4,V7/III,B minor
"Corelli, Arcangelo",Op4No12,2,21,V/iv,F# minor
"Corelli, Arcangelo",Op4No12,2,28,V7/III,B minor
"Corelli, Arcangelo",Op4No12,3,6,V6/III,B minor
"Corelli, Arcangelo",Op4No12,3,7,V6/iv,B minor
"Corelli, Arcangelo",Op4No12,3,14,V65[no1][add2]/III,B minor
"Corelli, Arcangelo",Op4No12,3,14,V65/III,B minor
