mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
128	127	1/2	1/2	2/2	4	1		i	C	#i		i		i							m	0	1	0, -3, 1		0	0
130	129	0	0	2/2	4	1		ii.V7	C	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
134	133	0	0	2/2	4	1		V65	C	ii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
136	135	0	0	2/2	4	1		i	C	ii		i		i							m	0	1	0, -3, 1		0	0
136	135	1/2	1/2	2/2	4	1		i64	C	ii		i64		i		64					m	0	1	1, 0, -3		0	1
137	136	0	0	2/2	4	1		VI	C	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
137	136	1/2	1/2	2/2	4	1		V65	C	ii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
138	137	0	0	2/2	4	1		i	C	ii		i		i							m	0	1	0, -3, 1		0	0
138	137	1/2	1/2	2/2	4	1		i6	C	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
139	138	0	0	2/2	4	1		ii%7	C	ii		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
139	138	1/2	1/2	2/2	4	1		V7	C	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
140	139	0	0	2/2	4	1		i\\	C	ii		i		i						\\	m	0	1	0, -3, 1		0	0
140	139	1/2	1/2	2/2	4	1		i64	C	ii		i64		i		64					m	0	1	1, 0, -3		0	1
141	140	0	0	2/2	4	1		VI	C	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
141	140	1/2	1/2	2/2	4	1		V65	C	ii		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
142	141	0	0	2/2	4	1		i[i	C	ii	i	i		i							m	0	1	0, -3, 1		0	0
142	141	1/2	1/2	2/2	4	1		i6	C	ii	i	i6		i		6					m	0	1	-3, 1, 0		0	-3
143	142	0	0	2/2	4	1		iio	C	ii	i	iio		ii	o						o	0	1	2, -1, -4		2	2
143	142	1/2	1/2	2/2	4	1		V7	C	ii	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
144	143	0	0	2/2	4	1		i	C	ii	i	i		i							m	0	1	0, -3, 1		0	0
145	144	0	0	2/2	4	1		VI6	C	ii	i	VI6		VI		6					M	0	1	0, -3, -4		-4	0
145	144	1/2	1/2	2/2	4	1		i	C	ii	i	i		i							m	0	1	0, -3, 1		0	0
146	145	1/2	1/2	2/2	4	1		i(2)	C	ii	i	i(2)		i			2				m	0	1	2, -3, 1		0	2
147	146	0	0	2/2	4	1		i	C	ii	i	i		i							m	0	1	0, -3, 1		0	0
147	146	1/2	1/2	2/2	4	1		i(4)]	C	ii	i	i(4)		i			4				m	0	1	0, -1, 1		0	0
148	147	0	0	2/2	4	1		bVII.viio6	C	bVII		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
149	148	0	0	2/2	4	1		V43	C	bVII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
150	149	1/2	1/2	2/2	4	1		V7	C	bVII		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	151	0	0	2/2	4	1		I	C	bVII		I		I							M	0	0	0, 4, 1		0	0
156	155	0	0	2/2	4	1		iv.iv6	C	iv		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
158	157	1/2	1/2	2/2	4	1		iv	C	iv		iv		iv							m	0	1	-1, -4, 0		-1	-1
159	158	0	0	2/2	4	1		V7	C	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
160	159	0	0	2/2	4	1		i\\	C	iv		i		i						\\	m	0	1	0, -3, 1		0	0
160	159	1/2	1/2	2/2	4	1		i	C	iv		i		i							m	0	1	0, -3, 1		0	0
164	163	0	0	2/2	4	1		i.iv6	C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
165	164	1/2	1/2	2/2	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
167	166	1/2	1/2	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
168	167	0	0	2/2	4	1		i\\	C	i		i		i						\\	m	0	1	0, -3, 1		0	0
168	167	1/2	1/2	2/2	4	1		i64	C	i		i64		i		64					m	0	1	1, 0, -3		0	1
169	168	1/4	1/4	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
170	169	3/4	3/4	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
172	171	0	0	2/2	4	1		i64	C	i		i64		i		64					m	0	1	1, 0, -3		0	1
172	171	1/2	1/2	2/2	4	1		i6(4)	C	i		i6(4)		i		6	4				m	0	1	-1, 1, 0		0	-1
173	172	0	0	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
173	172	1/2	1/2	2/2	4	1		i(2)	C	i		i(2)		i			2				m	0	1	2, -3, 1		0	2
174	173	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
174	173	1/2	1/2	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
175	174	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
175	174	1/2	1/2	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
175	174	3/4	3/4	2/2	4	1		It6/V	C	i		It6/V	It	vii	o	6	b3	V/V			It	0	1	-3, 1, 7		7	-3
176	175	0	0	2/2	4	1		V7/V	C	i		V7/V		V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
180	179	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
184	183	0	0	2/2	4	1		V7/iv	C	i		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
188	187	0	0	2/2	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
189	188	0	0	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
190	189	0	0	2/2	4	1		ii%7	C	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
191	190	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
191	190	3/4	3/4	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
192	191	0	0	2/2	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
193	192	0	0	2/2	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
194	193	0	0	2/2	4	1		ii%7	C	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
195	194	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
196	195	0	0	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
197	196	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
198	197	0	0	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
199	198	0	0	2/2	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
200	199	0	0	2/2	4	1		iv6	C	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
201	200	0	0	2/2	4	1		@none	C	i		@none		@none							m	0	1				
202	201	0	0	2/2	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
203	202	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
205	204	3/4	3/4	2/2	4	1		#viio2	C	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
206	205	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
206	205	1/4	1/4	2/2	4	1		#viio2	C	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
206	205	1/2	1/2	2/2	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
206	205	3/4	3/4	2/2	4	1		#viio2	C	i		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
207	206	0	0	2/2	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
208	207	0	0	2/2	4	1		V\\	C	i		V		V						\\	M	0	1	1, 5, 2		1	1
210	209	0	0	2/2	4	1		I.I	C	I		I		I							M	0	0	0, 4, 1		0	0
210	209	1/2	1/2	2/2	4	1		V65/ii	C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
211	210	0	0	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
211	210	1/2	1/2	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
212	211	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
212	211	1/2	1/2	2/2	4	1		V65/ii	C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
213	212	0	0	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
213	212	1/2	1/2	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
214	213	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
214	213	1/2	1/2	2/2	4	1		V2/IV	C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
215	214	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
215	214	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
216	215	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
216	215	1/2	1/2	2/2	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
217	216	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
217	216	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
218	217	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
218	217	1/2	1/2	2/2	4	1		vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
219	218	0	0	2/2	4	1		V43/V	C	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
219	218	1/2	1/2	2/2	4	1		V2/V	C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
220	219	0	0	2/2	4	1		V.I	C	V		I		I							M	0	0	0, 4, 1		0	0
220	219	1/2	1/2	2/2	4	1		#viio/ii	C	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
221	220	0	0	2/2	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
221	220	1/2	1/2	2/2	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	221	0	0	2/2	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
222	221	1/2	1/2	2/2	4	1		#viio/ii	C	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
223	222	0	0	2/2	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
223	222	1/2	1/2	2/2	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
224	223	0	0	2/2	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
224	223	1/2	1/2	2/2	4	1		viio43/IV	C	V		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
225	224	0	0	2/2	4	1		IV6	C	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
225	224	1/2	1/2	2/2	4	1		V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
226	225	0	0	2/2	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
226	225	1/2	1/2	2/2	4	1		viio43/IV	C	V		viio43/IV		vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
227	226	0	0	2/2	4	1		IV6	C	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
227	226	1/2	1/2	2/2	4	1		I.#viio43/ii	C	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
228	227	0	0	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
229	228	0	0	2/2	4	1		vii6	C	I		vii6		vii		6					m	0	0	2, 6, 5		5	2
229	228	1/2	1/2	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
230	229	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	229	1/2	1/2	2/2	4	1		#viio64/ii	C	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
231	230	0	0	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
231	230	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
232	231	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
232	231	1/2	1/2	2/2	4	1		#viio64/ii	C	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
233	232	0	0	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
233	232	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
234	233	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
234	233	1/2	1/2	2/2	4	1		viio/IV	C	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
235	234	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
235	234	1/2	1/2	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
236	235	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
236	235	1/2	1/2	2/2	4	1		V43/IV	C	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
237	236	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
237	236	1/2	1/2	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
238	237	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
238	237	1/2	1/2	2/2	4	1		ii43	C	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
239	238	0	0	2/2	4	1		ii%65	C	I		ii%65		ii	%	65					%7	0	0	-1, -4, 0, 2		2	-1
239	238	1/2	1/2	2/2	4	1		V(4)	C	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
240	239	0	0	2/2	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
240	239	1/2	1/2	2/2	4	1		#viio7/ii	C	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
241	240	0	0	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
241	240	1/2	1/2	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	241	0	0	2/2	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
242	241	1/2	1/2	2/2	4	1		#viio7/ii	C	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
243	242	0	0	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
243	242	1/2	1/2	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
244	243	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
244	243	1/2	1/2	2/2	4	1		V2/IV	C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
245	244	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
245	244	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
246	245	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
246	245	1/2	1/2	2/2	4	1		V2/IV	C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
247	246	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
247	246	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
248	247	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
248	247	1/2	1/2	2/2	4	1		V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
249	248	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
249	248	1/2	1/2	2/2	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
250	249	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
250	249	1/2	1/2	2/2	4	1		IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
250	249	3/4	3/4	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
251	250	0	0	2/2	4	1		V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
251	250	1/2	1/2	2/2	4	1		#viio7/vi	C	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
252	251	0	0	2/2	4	1		vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
252	251	1/2	1/2	2/2	4	1		V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
253	252	0	0	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
253	252	1/2	1/2	2/2	4	1		viio6	C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
254	253	0	0	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
254	253	1/2	1/2	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
254	253	3/4	3/4	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
254	253	7/8	7/8	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
255	254	0	0	2/2	4	1		V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
255	254	1/2	1/2	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
256	255	0	0	2/2	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
256	255	1/4	1/4	2/2	4	1		I[I	C	I	I	I		I							M	0	0	0, 4, 1		0	0
258	257	0	0	2/2	4	1		viio65	C	I	I	viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
260	259	0	0	2/2	4	1		I	C	I	I	I		I							M	0	0	0, 4, 1		0	0
261	260	1/2	1/2	2/2	4	1		I]	C	I	I	I		I							M	0	0	0, 4, 1		0	0
262	261	0	0	2/2	4	1		#viio7/ii	C	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
264	263	0	0	2/2	4	1		V65/ii	C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
264	263	1/2	1/2	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
265	264	0	0	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
265	264	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
266	265	0	0	2/2	4	1		V65/ii	C	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
266	265	1/2	1/2	2/2	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
267	266	0	0	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
267	266	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
268	267	0	0	2/2	4	1		vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
268	267	1/2	1/2	2/2	4	1		V7/IV	C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
269	268	0	0	2/2	4	1		iii64	C	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
269	268	1/2	1/2	2/2	4	1		V2/IV	C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
270	269	0	0	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
270	269	1/2	1/2	2/2	4	1		iv6	C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
270	269	3/4	3/4	2/2	4	1		It6	C	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
271	270	0	0	2/2	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
277	276	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
277	276	3/4	3/4	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
278	277	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
278	277	3/4	3/4	2/2	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
279	278	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
279	278	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
280	279	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
280	279	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
281	280	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
281	280	3/4	3/4	2/2	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
282	281	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
282	281	3/4	3/4	2/2	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
283	282	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
283	282	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
284	283	0	0	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
284	283	1/2	1/2	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
285	284	0	0	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
286	285	0	0	2/2	4	1		V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
286	285	1/2	1/2	2/2	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
286	285	3/4	3/4	2/2	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
287	286	0	0	2/2	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
288	287	0	0	2/2	4	1		viio64	C	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
288	287	3/8	3/8	2/2	4	1		V	C	I		V		V							M	0	0	1, 5, 2		1	1
288	287	1/2	1/2	2/2	4	1		iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
289	288	0	0	2/2	4	1		I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
289	288	3/8	3/8	2/2	4	1		vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
289	288	1/2	1/2	2/2	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
290	289	0	0	2/2	4	1		ii64	C	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
290	289	3/8	3/8	2/2	4	1		viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
290	289	1/2	1/2	2/2	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
291	290	0	0	2/2	4	1		I[I6	C	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
291	290	1/2	1/2	2/2	4	1		IV	C	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
292	291	0	0	2/2	4	1		I6	C	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
292	291	1/2	1/2	2/2	4	1		V43	C	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
293	292	0	0	2/2	4	1		I6	C	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
293	292	1/2	1/2	2/2	4	1		IV64	C	I	I	IV64		IV		64					M	0	0	0, -1, 3		-1	0
294	293	0	0	2/2	4	1		I]	C	I	I	I		I							M	0	0	0, 4, 1		0	0
295	294	0	0	2/2	4	1		IV.V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
295	294	1/4	1/4	2/2	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
295	294	1/2	1/2	2/2	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
295	294	3/4	3/4	2/2	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
296	295	0	0	2/2	4	1		V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
296	295	1/4	1/4	2/2	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
296	295	1/2	1/2	2/2	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
296	295	3/4	3/4	2/2	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
297	296	0	0	2/2	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
297	296	1/4	1/4	2/2	4	1		viio7	C	IV		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
297	296	1/2	1/2	2/2	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
297	296	3/4	3/4	2/2	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
298	297	0	0	2/2	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
299	298	0	0	2/2	4	1		V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
299	298	1/4	1/4	2/2	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
299	298	1/2	1/2	2/2	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
299	298	3/4	3/4	2/2	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
300	299	0	0	2/2	4	1		V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
300	299	1/4	1/4	2/2	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
300	299	1/2	1/2	2/2	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
300	299	3/4	3/4	2/2	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
301	300	0	0	2/2	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
301	300	1/4	1/4	2/2	4	1		viio7	C	IV		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
302	301	0	0	2/2	4	1		bVI.V7	C	bVI		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
303	302	0	0	2/2	4	1		V(64)	C	bVI		V(64)		V			64				M	0	0	1, 0, 4		1	1
304	303	0	0	2/2	4	1		V	C	bVI		V		V							M	0	0	1, 5, 2		1	1
